"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2040,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,23.128503280375398
2040,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,29.099656922183208
2040,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,37.66136340421359
2040,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,140.0599984826862
2040,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,High,975.5764109820517
2040,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,57.02753250445075
2040,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,169.90899944889182
2040,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,2322.9155155018866
2040,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,3699.30188931683
2040,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,5232.60801581577
2040,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,96.96984787559926
2040,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,19.14008685919875
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,20.31106361629425
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,20.525571727148183
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,20.100871876260396
2040,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,12.523443786937548
2040,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,12.692081163833455
2040,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,14.576716950235461
2040,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,34.034134553495754
2040,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,38.69297405023593
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,95.31590349423112
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,3701.526636992908
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,108.02097096021288
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,Energy Star,42.15148749226567
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,High,43.18404034810271
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,Standard,41.50697116308935
2040,CO2e,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,98.65554662647602
2040,CO2e,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,25.114365951660382
2040,CO2e,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,4.234579961121531
2040,CO2e,Public,Building,Water Heating,System,Kerosene,Standard,4.825888558346753
2040,CO2e,Public,Building,Water Heating,System,Light Fuel Oil,Standard,11.238551973497737
2040,CO2e,Public,Building,Water Heating,System,Propane,Energy Star,12.891175377379653
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,13.789383617984754
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,High,13.794361785234821
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Standard,13.776405176067412
2040,CO2e,Residential,Building,Range,___,Natural Gas,High,12182.715026996402
2040,CO2e,Residential,Building,Range,___,Natural Gas,Standard,27597.98406733244
2040,CO2e,Residential,Building,Space Heating,Fireplace,Propane,High,24.798883000675556
2040,CO2e,Residential,Building,Space Heating,Fireplace,Propane,Standard,23.770944143586917
2040,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,0.6762699749718106
2040,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.31785372575879905
2040,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,28.34813035422141
2040,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,22.771812341751648
2040,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,37.64002358827713
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,58.82390090243426
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,8089.46138223533
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,25.021746729530765
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,41.33741315959238
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,Energy Star,31.515049741037423
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,High,35.78085221875205
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,28.99855236152457
2040,CO2e,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,66.20195383868983
2040,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,6730.0600259199055
2040,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,108.2319369094929
2040,CO2e,Residential,Building,Space Heating,Stove,Biomass,High,8724.211898546802
2040,CO2e,Residential,Building,Space Heating,Stove,Biomass,Standard,160.30812034719955
2040,CO2e,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,22.56952978633477
2040,CO2e,Residential,Building,Water Heating,System,Biomass,Standard,10.544371779579578
2040,CO2e,Residential,Building,Water Heating,System,Wood Pellet,Standard,7.278108641167637
2040,CO2e,Residential,Building,Water Heating,System,Kerosene,Standard,9.327743985072326
2040,CO2e,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,9.787654497775131
2040,CO2e,Residential,Building,Water Heating,System,Propane,Standard,11.15074290886149
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,11.979192593908595
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,12.099062043282844
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,11.961797145851966
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.003683371455436884
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.0030988489439756134
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0006556626914643197
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0006554984135373772
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0006556310875620484
2040,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.001188914360376116
2040,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0016535902447877705
2040,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0010858449776028614
2040,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0009755636008297151
2040,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.001269978817554569
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.027223856578888362
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,10.379576780306143
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.022381011091156394
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.009833391332854465
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,0.010593344024900475
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.01250559000872535
2040,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.008449929198551564
2040,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0027313709114452182
2040,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00042850950484555613
2040,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.00027900552337354223
2040,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0003265145894044257
2040,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.0026280666045435234
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.005878311340776992
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.03632407230903058
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.0024877718769591634
2040,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,0.5047083466174292
2040,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.04280841585070299
2040,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.084121262932892
2040,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,0.11346404508506872
2040,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.001787032338477156
2040,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0013356240596721152
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0003743073574555743
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,0.0003782604721542109
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0003704337880425011
2040,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0002523401562462063
2040,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0002557381019517838
2040,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00017584296279211792
2040,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.000381882215972047
2040,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0004341570269585512
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.004183722603265196
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,0.1032945134718968
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.004649138798227544
2040,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.002941394219357008
2040,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.0030134473112412956
2040,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.002896418900152239
2040,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.004138105035284789
2040,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0011135160218765578
2040,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,8.532433947130463e-05
2040,N2O,Public,Building,Water Heating,System,Kerosene,Standard,5.8216026633525896e-05
2040,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.00012610290193248105
2040,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.000899565614207552
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.0006074307657942387
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,0.0006077617023848062
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0006061100668496287
2040,N2O,Residential,Building,Range,___,Natural Gas,High,0.3700774678409729
2040,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.8152716356767667
2040,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.0017304329301266327
2040,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0016587047297712196
2040,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,0.0002960490051089498
2040,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.00013914602564602668
2040,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,6.638054822975388e-05
2040,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,4.9587715791065835e-05
2040,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,8.196461769983974e-05
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.0024230167734956513
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,0.23256212690330968
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.0010671571597952166
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.0017200971804923995
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.002199078073999719
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,High,0.0024967400727539404
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0020234802483247573
2040,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0025526377964492
2040,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,2.946201441340275
2040,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.047380422655028565
2040,N2O,Residential,Building,Space Heating,Stove,Biomass,High,3.8191762883338156
2040,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.07017768242875556
2040,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0009636188507566323
2040,N2O,Residential,Building,Water Heating,System,Biomass,Standard,0.004615983099018322
2040,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.0031861193044720702
2040,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,2.1842031616864148e-05
2040,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,2.1313517879600027e-05
2040,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.0007780839453270669
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.0005109049085451874
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.0005165701175735423
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.0005100177372591669
2045,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,1.0093515094315044
2045,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.0010659093771364712
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0012049061329126724
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0012702359716798397
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0011652508829073885
2045,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0014858302427974586
2045,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0014506434847199898
2045,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0009238797986779761
2045,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0011376505352307135
2045,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0011033627870207091
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.06613566993824546
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,11.510969108878008
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.01906727585881988
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.0025646391183217583
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,0.002960959323704374
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.002427760667438744
2045,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0132995892937489
2045,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.004005201476299938
2045,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0004178714103847916
2045,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.00025691807722332926
2045,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.00031007586741849124
2045,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.0006850094004349862
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.002042156745491724
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.0020475096460881794
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.002014444108371505
2045,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,0.8288467227633151
2045,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.0001091907528965735
2045,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.00021527516537284296
2045,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,0.0002156772317461161
2045,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.6770086795406798
2045,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0004612635330464911
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0005893453047809356
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,0.0005985056660190913
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0005805669456238133
2045,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0003456296554981882
2045,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0003359557893825017
2045,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.00022043061890395565
2045,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0005037609985496656
2045,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0004849709401070497
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.015248999757191847
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,0.9518612068393839
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.006641124675314211
2045,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0008681777069163884
2045,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.0008976697114714686
2045,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.0008468715544727024
2045,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.006037104221866632
2045,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.001612772643430986
2045,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,9.562996275484139e-05
2045,CH4,Public,Building,Water Heating,System,Kerosene,Standard,6.0156051248883987e-05
2045,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.00014342831178139651
2045,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.00027712914608742003
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.0008112256978768675
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.0008114547777905422
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0008089159465790015
2045,CH4,Residential,Building,Range,___,Natural Gas,High,0.35076689885115137
2045,CH4,Residential,Building,Range,___,Natural Gas,Standard,1.2959777233638554
2045,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.00044101937104409954
2045,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0004143182726389018
2045,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0003975251074198403
2045,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.00034448888718316797
2045,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0004302073822362943
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.003932753219047067
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,0.8545540796396333
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.0003033071757219497
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.002708343348314635
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.0007486061532401576
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.0009040520929862739
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0006573712737922668
2045,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.003598347264136648
2045,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,294.85517233241507
2045,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,5.992531502796961
2045,CH4,Residential,Building,Space Heating,Stove,Biomass,High,382.32974876692805
2045,CH4,Residential,Building,Space Heating,Stove,Biomass,Standard,8.520954801679876
2045,CH4,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0014212918142423026
2045,CH4,Residential,Building,Water Heating,System,Biomass,Standard,0.6191552683309476
2045,CH4,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.4111996684430132
2045,CH4,Residential,Building,Water Heating,System,Kerosene,Standard,0.00012794169895959462
2045,CH4,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.00012624518452171045
2045,CH4,Residential,Building,Water Heating,System,Propane,Standard,0.0002667222649934482
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.0006962217681659473
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.0007170914973755861
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.0006907536519390231
2045,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,51504.1918939562
2045,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,67.2855153581326
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,61.482760073041035
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,64.81634655983444
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,59.45927114298007
2045,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,82.26810336259629
2045,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,80.31986744227903
2045,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,90.96665684422383
2045,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,120.45970604841769
2045,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,116.829160513974
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,3000.3567719462403
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,586794.4566477482
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,628.8367804142708
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,161.89281048215472
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,High,186.91051821416585
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,153.25236007742276
2045,CO2,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,483.02367683152954
2045,CO2,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,93.3556284711917
2045,CO2,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,23.136888314431854
2045,CO2,Commercial,Building,Water Heating,System,Kerosene,Standard,25.296557627188122
2045,CO2,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,32.83226850885695
2045,CO2,Commercial,Building,Water Heating,System,Propane,Energy Star,43.24120935801869
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,49.00003265634743
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,High,49.15238995563707
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,48.23328137973127
2045,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,5.908020078758701
2045,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,5.571679499154885
2045,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,10.822091000804791
2045,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,10.839989625826728
2045,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,34545.73022293905
2045,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,29.117254433321783
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,30.072530120191256
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,30.539955985828136
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,29.624596679444572
2045,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,19.136975008779356
2045,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,18.60134812853575
2045,CO2,Public,Building,Space Heating,Furnace,Kerosene,Standard,21.703945141444965
2045,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,53.340546964752875
2045,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,51.35096857794968
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,648.7738436064855
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,48370.01003006873
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,212.8779164176945
2045,CO2,Public,Building,Space Heating,Furnace,Propane,Energy Star,54.80370628621637
2045,CO2,Public,Building,Space Heating,Furnace,Propane,High,56.66538868436163
2045,CO2,Public,Building,Space Heating,Furnace,Propane,Standard,53.45875569452191
2045,CO2,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,215.37940210545216
2045,CO2,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,37.285682481216256
2045,CO2,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,5.294881900952776
2045,CO2,Public,Building,Water Heating,System,Kerosene,Standard,5.923059340502085
2045,CO2,Public,Building,Water Heating,System,Light Fuel Oil,Standard,15.186853731584648
2045,CO2,Public,Building,Water Heating,System,Propane,Energy Star,17.493773687726804
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,19.26659347964854
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,High,19.27304302889038
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,19.20279802190884
2045,CO2,Residential,Building,Range,___,Natural Gas,High,17838.052858236337
2045,CO2,Residential,Building,Range,___,Natural Gas,Standard,66020.49793911094
2045,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,24.74608755414551
2045,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,23.24785921700337
2045,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,39.14094678265406
2045,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,36.47607837552279
2045,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,45.55234951261529
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,124.38544983723651
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,43481.43957868457
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,8.114139899666737
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,76.79050888227974
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,42.005124101001456
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,High,50.72736871757447
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,36.88583351414046
2045,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,135.02997648104213
2045,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,34.04656304360511
2045,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,12.597340738457987
2045,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,13.367424658600855
2045,CO2,Residential,Building,Water Heating,System,Propane,Standard,14.966083023840401
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,17.071098087264513
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,17.77181216849558
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,16.895039311952
2045,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,51809.916170751836
2045,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,68.73728359481363
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,61.84771623811262
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,65.20109059615173
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,59.81221605873393
2045,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,82.79645944141518
