"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2035,Residential,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,17.58311484698201
2035,Residential,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.7376160218052232
2035,Residential,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.8796800524653943
2035,Residential,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.4799429621943082
2035,Residential,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,2138.955234085192
2035,Residential,New,Water Heating,System,___,Biomass,Standard,TJ,98.97658098728999
2035,Residential,New,Water Heating,System,___,Wood Pellet,Standard,TJ,14.50467487419917
2035,Residential,New,Water Heating,System,___,Kerosene,Standard,TJ,2.875106771947469
2035,Residential,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.3846620951759252
2035,Residential,New,Water Heating,System,___,Propane,Standard,TJ,0.33652533639031534
2035,Residential,New,Water Heating,With Tank,___,Electricity,High,TJ,0.9748013054446308
2035,Residential,New,Water Heating,With Tank,___,Electricity,Standard,TJ,1.4388815357749525
2035,Residential,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1.3743064342657496
2035,Residential,New,Water Heating,With Tank,___,Natural Gas,High,TJ,1.930306429910073
2035,Residential,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.2154999239183044
2035,Residential,New,Water Heating,___,___,District Heating,___,TJ,105.37524998279869
2035,Residential,Old,Other Appliances,Other,___,Electricity,Standard,TJ,3711.3703643894823
2035,Residential,Old,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.6040132311178746
2035,Residential,Old,Clothe Dryer,___,___,Electricity,High,TJ,0.3244908406516635
2035,Residential,Old,Clothe Dryer,___,___,Electricity,Standard,TJ,1898.8600427833364
2035,Residential,Old,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,151.56155351182716
2035,Residential,Old,Clothe Washer,___,Combined,Electricity,High,TJ,0.0931375324735122
2035,Residential,Old,Clothe Washer,___,Combined,Electricity,Standard,TJ,23.11260044179116
2035,Residential,Old,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.002742126650800978
2035,Residential,Old,Clothe Washer,___,Front,Electricity,High,TJ,0.0021996653200079728
2035,Residential,Old,Clothe Washer,___,Front,Electricity,Standard,TJ,0.002704576257662144
2035,Residential,Old,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0029541229012521857
2035,Residential,Old,Clothe Washer,___,Top,Electricity,High,TJ,0.00246624683973268
2035,Residential,Old,Clothe Washer,___,Top,Electricity,Standard,TJ,0.004085104350759511
2035,Residential,Old,Dish Washer,___,___,Electricity,Energy Star,TJ,0.203097658999837
2035,Residential,Old,Dish Washer,___,___,Electricity,High,TJ,0.14258056387890597
2035,Residential,Old,Dish Washer,___,___,Electricity,Standard,TJ,129.11468341745206
2035,Residential,Old,Freezer,___,Chest,Electricity,Energy Star,TJ,1.5508742024582247
2035,Residential,Old,Freezer,___,Chest,Electricity,High,TJ,1.8598216867510147
2035,Residential,Old,Freezer,___,Chest,Electricity,Standard,TJ,162.12524763335085
2035,Residential,Old,Freezer,___,Standing,Electricity,Energy Star,TJ,0.3106446806278676
2035,Residential,Old,Freezer,___,Standing,Electricity,High,TJ,0.2885924923978687
2035,Residential,Old,Freezer,___,Standing,Electricity,Standard,TJ,0.3567527741757991
2035,Residential,Old,Freezer,___,___,Electricity,Standard,TJ,167.9995662343261
2035,Residential,Old,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.14389914795559855
2035,Residential,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.2532012033221953
2035,Residential,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.585799209476032
2035,Residential,Old,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,1.2638760315932702
2035,Residential,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,517.3958484253607
2035,Residential,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1359.331348910602
2035,Residential,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.2540107335682709
2035,Residential,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.845766735279129
2035,Residential,Old,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.04402177868599342
2035,Residential,Old,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.04177510362851518
2035,Residential,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.4025367232200469
2035,Residential,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,2.609763785366569
2035,Residential,Old,Range,___,___,Electricity,High,TJ,0.043962005218228156
2035,Residential,Old,Range,___,___,Electricity,Standard,TJ,752.4644354149847
2035,Residential,Old,Range,___,___,Natural Gas,High,TJ,389.07912497306995
2035,Residential,Old,Range,___,___,Natural Gas,Standard,TJ,389.0821705672256
2035,Residential,Old,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.28957280848236594
2035,Residential,Old,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.29011746651067105
2035,Residential,Old,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.3138565072800911
2035,Residential,Old,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,1.0956682419633477
2035,Residential,Old,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.8854621728649262
2035,Residential,Old,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,48.836447421047254
2035,Residential,Old,Refrigerator,___,___,Electricity,Standard,TJ,1064.1669311852118
2035,Residential,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,2.9669415671726536
2035,Residential,Old,Space Cooling,Central,___,Electricity,High,TJ,2.4702857754496215
2035,Residential,Old,Space Cooling,Central,___,Electricity,Standard,TJ,761.9918892958723
2035,Residential,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,8.809785143131919
2035,Residential,Old,Space Cooling,Wall,___,Electricity,High,TJ,6.165065919773814
2035,Residential,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,15.837576873092218
2035,Residential,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,2905.3718185765806
2035,Residential,Old,Space Cooling,Window,___,Electricity,High,TJ,5.582142958800085
2035,Residential,Old,Space Cooling,Window,___,Electricity,Standard,TJ,6428.254531182154
2035,Residential,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,634.656991750667
2035,Residential,Old,Space Cooling,___,___,District Cooling,___,TJ,132.1391915085104
2035,Residential,Old,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.04440689065422645
2035,Residential,Old,Space Heating,Fireplace,___,Propane,High,TJ,0.5560009563986591
2035,Residential,Old,Space Heating,Fireplace,___,Propane,Standard,TJ,0.4432094466893244
2035,Residential,Old,Space Heating,Furnace,___,Biomass,Standard,TJ,3.6481223885910934
2035,Residential,Old,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.43524145882961457
2035,Residential,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,1.6635412579043967
2035,Residential,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,4.778213967590132
2035,Residential,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,1.8812506994723919
2035,Residential,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,68.26261222106221
2035,Residential,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,10.080733203852395
2035,Residential,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,17581.512647899424
2035,Residential,Old,Space Heating,Furnace,___,Natural Gas,Medium,TJ,5.0837425270506875
2035,Residential,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,2.5121699332225513
2035,Residential,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,1.5011867017130371
2035,Residential,Old,Space Heating,Furnace,___,Propane,High,TJ,104.35595336993177
2035,Residential,Old,Space Heating,Furnace,___,Propane,Standard,TJ,0.9624516535917493
2035,Residential,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,56.923978081632455
2035,Residential,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,19777.836511085137
2035,Residential,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,6.281017086661278
2035,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.5237324818457126
2035,Residential,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.3928502082091409
2035,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.6105689953200473
2035,Residential,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,4.536783423330392
2035,Residential,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,5.040464682651407
2035,Residential,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,37.72184755364691
2035,Residential,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,2.6969366254186418
2035,Residential,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,186.70918554387413
2035,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,9.887939829935183
2035,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,8.003663587171179
2035,Residential,Old,Space Heating,Stove,___,Biomass,High,TJ,2.6367291912552338
2035,Residential,Old,Space Heating,Stove,___,Biomass,Standard,TJ,2.3755867681184935
2035,Residential,Old,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,1333.785512483924
2035,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,5139.818221977771
2035,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,5606.712107904603
2035,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,6671.593914133892
2035,Residential,Old,Space Heating,___,___,District Heating,___,TJ,180.7723191397589
2035,Residential,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,235.77816574916815
2035,Residential,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.8090945567281271
2035,Residential,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.0963481851975962
2035,Residential,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.5901741306015952
2035,Residential,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,17643.935671417188
2035,Residential,Old,Water Heating,System,___,Biomass,Standard,TJ,4.5178847808143905
2035,Residential,Old,Water Heating,System,___,Wood Pellet,Standard,TJ,3.280450516610447
2035,Residential,Old,Water Heating,System,___,Kerosene,Standard,TJ,2.1115286186909072
2035,Residential,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.1605203851186165
2035,Residential,Old,Water Heating,System,___,Propane,Standard,TJ,0.31961284684902835
2035,Residential,Old,Water Heating,With Tank,___,Electricity,High,TJ,0.9024032278421972
2035,Residential,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,1.194197629940344
2035,Residential,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1.4739418445756483
2035,Residential,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,2.2349662014298066
2035,Residential,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.2828593425910517
2035,Residential,Old,Water Heating,___,___,District Heating,___,TJ,72.37488854858319
2040,Commercial,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,82.56978262130535
2040,Commercial,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1172.3649857669238
2040,Commercial,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.44722568619559305
2040,Commercial,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,136.34315072960302
2040,Commercial,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.3174919142770898
2040,Commercial,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.0497201449271225
2040,Commercial,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,433.4754935581623
2040,Commercial,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,43.81342493729081
2040,Commercial,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.558223018928253
2040,Commercial,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,3.621220212377262
2040,Commercial,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.10484629676320507
2040,Commercial,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.08055383649575906
2040,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.036391072490129
2040,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,937.5237480265308
2040,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,8.873570506171587
2040,Commercial,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,14.624469530366902
2040,Commercial,New,Space Cooling,Central,___,Electricity,High,TJ,17.25860991129011
2040,Commercial,New,Space Cooling,Central,___,Electricity,Standard,TJ,8.835581662346565
2040,Commercial,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.44070570652213525
2040,Commercial,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.46344479048925463
2040,Commercial,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.4188587623498398
2040,Commercial,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,44.128144950886316
2040,Commercial,New,Space Cooling,Wall,___,Electricity,High,TJ,48.28877511685977
2040,Commercial,New,Space Cooling,Wall,___,Electricity,Standard,TJ,82.92113470194991
2040,Commercial,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,17.849059638919044
2040,Commercial,New,Space Cooling,Window,___,Electricity,High,TJ,7.308574969832993
2040,Commercial,New,Space Cooling,Window,___,Electricity,Standard,TJ,60.239681275330824
2040,Commercial,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,197.15676781197905
2040,Commercial,New,Space Cooling,___,___,District Cooling,___,TJ,107.13559377262145
2040,Commercial,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,56.061614123183496
2040,Commercial,New,Space Heating,Heat Pump,___,Electricity,High,TJ,792.9051389180204
2040,Commercial,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,7.3121782515955545
2040,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.802357156964661
2040,Commercial,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.2381836035468472
2040,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,2.881228317574634
2040,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,182.22612134694532
2040,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,294.20229162015056
2040,Commercial,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,676.2004265441971
2040,Commercial,New,Space Heating,___,___,District Heating,___,TJ,295.179722760731
2040,Commercial,New,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,89.29257649051237
2040,Commercial,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,250.84064197913452
2040,Commercial,New,Water Heating,Heat Pump,___,Electricity,High,TJ,9.234647326081229
2040,Commercial,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,33.635628090115894
2040,Commercial,New,Water Heating,___,___,District Heating,___,TJ,113.31545423129371
2040,Commercial,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,14588.654469143656
2040,Commercial,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,5995.9770747491675
2040,Commercial,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.5406897758628468
2040,Commercial,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,2228.801476629345
2040,Commercial,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.855443069301904
2040,Commercial,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.4860135208801626
2040,Commercial,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,19491.390086540294
2040,Commercial,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,48.439499775544675
2040,Commercial,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,5.3996463019354115
2040,Commercial,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,5.319905653074877
2040,Commercial,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.1349402102953316
2040,Commercial,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.1027388178538118
2040,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.46371052552921
2040,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,4078.6766226245095
2040,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,15.043879703048264
2040,Commercial,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,32.61188783989382
2040,Commercial,Old,Space Cooling,Central,___,Electricity,High,TJ,33.23195647488417
2040,Commercial,Old,Space Cooling,Central,___,Electricity,Standard,TJ,26.091967823832615
2040,Commercial,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,1.5816550613189795
2040,Commercial,Old,Space Cooling,Central,___,Natural Gas,High,TJ,1.9783225070727544
2040,Commercial,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.898855225337467
2040,Commercial,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,108.49599177038067
2040,Commercial,Old,Space Cooling,Wall,___,Electricity,High,TJ,104.84667206475991
2040,Commercial,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,870.771896389224
2040,Commercial,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,57.10674607493275
2040,Commercial,Old,Space Cooling,Window,___,Electricity,High,TJ,25.587920445688543
2040,Commercial,Old,Space Cooling,Window,___,Electricity,Standard,TJ,2998.603470874781
2040,Commercial,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1807.4070397785229
2040,Commercial,Old,Space Cooling,___,___,District Cooling,___,TJ,3294.1774743838832
2040,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,49.080821191533296
2040,Commercial,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,20544.000769600265
2040,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,11.567996339386466
2040,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,4.19511780795849
2040,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,2.852887311638083
2040,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,6.98005386282613
2040,Commercial,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,184.14084932297783
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,4898.509220827199
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,5095.435378136414
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,6113.53590564874
2040,Commercial,Old,Space Heating,___,___,District Heating,___,TJ,1731.642117167421
2040,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1504.9591888382186
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,5332.567604034885
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,9.550630048804573
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,64.75603363485878
2040,Commercial,Old,Water Heating,___,___,District Heating,___,TJ,655.8178235499493
2040,Industry,,Industrial Processes,Self produced,,Mix Energy,,TJ,31357.575222247164
2040,Industry,,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.07154948785531826
2040,Industry,,Lighting,Self produced,,Mix Energy,,TJ,524.6979634456983
2040,Industry,,Lighting,Self produced,Retrofit,ETHOS,,TJ,142.48829387521678
2040,Industry,,Space Cooling,District Cooling,,District Cooling,,TJ,2.6497485616352163
2040,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1442.8797840049078
2040,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.04069452906556983
2040,Industry,,Space Heating,District Heating,,District Heating,,TJ,161.72714980413133
2040,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1143.9796228817088
2040,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,295.5402511736587
2040,Industry,,Water Heating,District Heating,,District Heating,,TJ,599.933439668936
2040,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,2806.3442578909016
2040,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,783.65200471103
2040,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,3.2151553835741367
2040,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,134.85334363801073
2040,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.18805533753979248
2040,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,32.74926253041325
2040,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.43369065199617607
2040,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.35418808729299733
2040,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,17.907668742083747
2040,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,6.032623625345333
2040,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.1170095121848407
2040,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.12158014045537
2040,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.039624664041834234
2040,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.030652536658232022
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.3688193659179918
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,65.12831846309695
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,2.3487479086237353
2040,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,8.593624668773456
2040,Public,New,Space Cooling,Central,___,Electricity,High,TJ,13.194512822379275
2040,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,5.755692544695453
2040,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.23657094639184928
2040,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.24896049151501845
2040,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.22452698163490567
2040,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,20.65627157062539
2040,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,187.28852253960562
2040,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,67.63527951421469
2040,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.7025592831001854
2040,Public,New,Space Cooling,Window,___,Electricity,High,TJ,2.9602315414946037
2040,Public,New,Space Cooling,Window,___,Electricity,Standard,TJ,4.621970639508709
2040,Public,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1.80349103124326
2040,Public,New,Space Cooling,___,___,District Cooling,___,TJ,1.2612789079722022
2040,Public,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,2.7926089833801364
2040,Public,New,Space Heating,Heat Pump,___,Electricity,High,TJ,3.8450747248905235
2040,Public,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1.4108067074142154
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.41423340350184157
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.3080671860931793
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.4804227938810863
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,86.37303318656096
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,152.28586730581625
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,198.5833672707572
2040,Public,New,Space Heating,___,___,District Heating,___,TJ,79.18656412825283
2040,Public,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.2900957421982796
2040,Public,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.2673332946560437
2040,Public,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.285294354270285
2040,Public,New,Water Heating,___,___,District Heating,___,TJ,74.29278680171839
2040,Public,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2229.08385637255
2040,Public,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,115.62328744643084
2040,Public,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.20694761618407292
2040,Public,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841806212895
2040,Public,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.6542396691339362
2040,Public,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.5265154555875691
2040,Public,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,1223.1398825959593
2040,Public,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,15.883207385827937
2040,Public,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.8881557594794662
2040,Public,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.8501041759468373
2040,Public,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.05117528492908199
2040,Public,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.039250105621439435
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.5267388525589596
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,305.24258411110804
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,5.2314281555389135
2040,Public,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,17.774021959789827
2040,Public,Old,Space Cooling,Central,___,Electricity,High,TJ,24.676884865913745
2040,Public,Old,Space Cooling,Central,___,Electricity,Standard,TJ,11.37154014265401
2040,Public,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.29346972655451714
2040,Public,Old,Space Cooling,Central,___,Natural Gas,High,TJ,0.30911275915422204
2040,Public,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.2778137477146246
2040,Public,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,125.55776123482514
2040,Public,Old,Space Cooling,Wall,___,Electricity,High,TJ,456.0771148248176
2040,Public,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,3239.7525321132666
2040,Public,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,18.7081080984715
2040,Public,Old,Space Cooling,Window,___,Electricity,High,TJ,9.015632444393598
2040,Public,Old,Space Cooling,Window,___,Electricity,Standard,TJ,751.4970008560155
2040,Public,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1.7670714516336732
2040,Public,Old,Space Cooling,___,___,District Cooling,___,TJ,1.737689472152338
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,23.944750113073212
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,4806.6523207813525
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,4.564657125114266
2040,Public,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.7392917628816447
2040,Public,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.1803506361534302
