regions,tech,vintage,exist_cap,exist_cap_units,exist_cap_notes
TO,RESBDGSAT2020APL,2015,10000000000,,ResidentialBuildingSingle Attached2020Appliances
TO,RESBDGSAT2025APL,2015,10000000000,,ResidentialBuildingSingle Attached2025Appliances
TO,RESBDGSAT2030APL,2015,10000000000,,ResidentialBuildingSingle Attached2030Appliances
TO,RESBDGSAT2035APL,2015,10000000000,,ResidentialBuildingSingle Attached2035Appliances
TO,RESBDGSAT2040APL,2015,10000000000,,ResidentialBuildingSingle Attached2040Appliances
TO,RESBDGSAT2045APL,2015,10000000000,,ResidentialBuildingSingle Attached2045Appliances
TO,RESBDGAPA1960REF,2015,10000000000,,ResidentialBuildingApartments1960Refrigerator
TO,RESBDGAPA1977REF,2015,10000000000,,ResidentialBuildingApartments1977Refrigerator
TO,RESBDGAPA1983REF,2015,10000000000,,ResidentialBuildingApartments1983Refrigerator
TO,RESBDGAPA1995REF,2015,10000000000,,ResidentialBuildingApartments1995Refrigerator
TO,RESBDGAPA2000REF,2015,10000000000,,ResidentialBuildingApartments2000Refrigerator
TO,RESBDGAPA2005REF,2015,10000000000,,ResidentialBuildingApartments2005Refrigerator
TO,RESBDGAPA2010REF,2015,10000000000,,ResidentialBuildingApartments2010Refrigerator
TO,RESBDGAPA2015REF,2015,10000000000,,ResidentialBuildingApartments2015Refrigerator
TO,RESBDGAPA2020REF,2015,10000000000,,ResidentialBuildingApartments2020Refrigerator
TO,RESBDGAPA2025REF,2015,10000000000,,ResidentialBuildingApartments2025Refrigerator
TO,RESBDGAPA2030REF,2015,10000000000,,ResidentialBuildingApartments2030Refrigerator
TO,RESBDGAPA2035REF,2015,10000000000,,ResidentialBuildingApartments2035Refrigerator
TO,RESBDGAPA2040REF,2015,10000000000,,ResidentialBuildingApartments2040Refrigerator
TO,RESBDGAPA2045REF,2015,10000000000,,ResidentialBuildingApartments2045Refrigerator
TO,RESBDGSDE1960REF,2015,10000000000,,ResidentialBuildingSingle Detached1960Refrigerator
TO,RESBDGSDE1977REF,2015,10000000000,,ResidentialBuildingSingle Detached1977Refrigerator
TO,RESBDGSDE1983REF,2015,10000000000,,ResidentialBuildingSingle Detached1983Refrigerator
TO,RESBDGSDE1995REF,2015,10000000000,,ResidentialBuildingSingle Detached1995Refrigerator
TO,RESBDGSDE2000REF,2015,10000000000,,ResidentialBuildingSingle Detached2000Refrigerator
TO,RESBDGSDE2005REF,2015,10000000000,,ResidentialBuildingSingle Detached2005Refrigerator
TO,RESBDGSDE2010REF,2015,10000000000,,ResidentialBuildingSingle Detached2010Refrigerator
TO,RESBDGSDE2015REF,2015,10000000000,,ResidentialBuildingSingle Detached2015Refrigerator
TO,RESBDGSDE2020REF,2015,10000000000,,ResidentialBuildingSingle Detached2020Refrigerator
TO,RESBDGSDE2025REF,2015,10000000000,,ResidentialBuildingSingle Detached2025Refrigerator
TO,RESBDGSDE2030REF,2015,10000000000,,ResidentialBuildingSingle Detached2030Refrigerator
TO,RESBDGSDE2035REF,2015,10000000000,,ResidentialBuildingSingle Detached2035Refrigerator
TO,RESBDGSDE2040REF,2015,10000000000,,ResidentialBuildingSingle Detached2040Refrigerator
TO,RESBDGSDE2045REF,2015,10000000000,,ResidentialBuildingSingle Detached2045Refrigerator
TO,RESBDGSAT1960REF,2015,10000000000,,ResidentialBuildingSingle Attached1960Refrigerator
TO,RESBDGSAT1977REF,2015,10000000000,,ResidentialBuildingSingle Attached1977Refrigerator
TO,RESBDGSAT1983REF,2015,10000000000,,ResidentialBuildingSingle Attached1983Refrigerator
TO,RESBDGSAT1995REF,2015,10000000000,,ResidentialBuildingSingle Attached1995Refrigerator
TO,RESBDGSAT2000REF,2015,10000000000,,ResidentialBuildingSingle Attached2000Refrigerator
TO,RESBDGSAT2005REF,2015,10000000000,,ResidentialBuildingSingle Attached2005Refrigerator
TO,RESBDGSAT2010REF,2015,10000000000,,ResidentialBuildingSingle Attached2010Refrigerator
TO,RESBDGSAT2015REF,2015,10000000000,,ResidentialBuildingSingle Attached2015Refrigerator
TO,RESBDGSAT2020REF,2015,10000000000,,ResidentialBuildingSingle Attached2020Refrigerator
TO,RESBDGSAT2025REF,2015,10000000000,,ResidentialBuildingSingle Attached2025Refrigerator
TO,RESBDGSAT2030REF,2015,10000000000,,ResidentialBuildingSingle Attached2030Refrigerator
TO,RESBDGSAT2035REF,2015,10000000000,,ResidentialBuildingSingle Attached2035Refrigerator
TO,RESBDGSAT2040REF,2015,10000000000,,ResidentialBuildingSingle Attached2040Refrigerator
TO,RESBDGSAT2045REF,2015,10000000000,,ResidentialBuildingSingle Attached2045Refrigerator
TO,RESBDGAPA1960FRZ,2015,10000000000,,ResidentialBuildingApartments1960Freezer
TO,RESBDGAPA1977FRZ,2015,10000000000,,ResidentialBuildingApartments1977Freezer
TO,RESBDGAPA1983FRZ,2015,10000000000,,ResidentialBuildingApartments1983Freezer
TO,RESBDGAPA1995FRZ,2015,10000000000,,ResidentialBuildingApartments1995Freezer
TO,RESBDGAPA2000FRZ,2015,10000000000,,ResidentialBuildingApartments2000Freezer
TO,RESBDGAPA2005FRZ,2015,10000000000,,ResidentialBuildingApartments2005Freezer
TO,RESBDGAPA2010FRZ,2015,10000000000,,ResidentialBuildingApartments2010Freezer
TO,RESBDGAPA2015FRZ,2015,10000000000,,ResidentialBuildingApartments2015Freezer
TO,RESBDGAPA2020FRZ,2015,10000000000,,ResidentialBuildingApartments2020Freezer
TO,RESBDGAPA2025FRZ,2015,10000000000,,ResidentialBuildingApartments2025Freezer
TO,RESBDGAPA2030FRZ,2015,10000000000,,ResidentialBuildingApartments2030Freezer
TO,RESBDGAPA2035FRZ,2015,10000000000,,ResidentialBuildingApartments2035Freezer
TO,RESBDGAPA2040FRZ,2015,10000000000,,ResidentialBuildingApartments2040Freezer
TO,RESBDGAPA2045FRZ,2015,10000000000,,ResidentialBuildingApartments2045Freezer
TO,RESBDGSDE1960FRZ,2015,10000000000,,ResidentialBuildingSingle Detached1960Freezer
TO,RESBDGSDE1977FRZ,2015,10000000000,,ResidentialBuildingSingle Detached1977Freezer
TO,RESBDGSDE1983FRZ,2015,10000000000,,ResidentialBuildingSingle Detached1983Freezer
TO,RESBDGSDE1995FRZ,2015,10000000000,,ResidentialBuildingSingle Detached1995Freezer
TO,RESBDGSDE2000FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2000Freezer
TO,RESBDGSDE2005FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2005Freezer
TO,RESBDGSDE2010FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2010Freezer
TO,RESBDGSDE2015FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2015Freezer
TO,RESBDGSDE2020FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2020Freezer
TO,RESBDGSDE2025FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2025Freezer
TO,RESBDGSDE2030FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2030Freezer
TO,RESBDGSDE2035FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2035Freezer
TO,RESBDGSDE2040FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2040Freezer
TO,RESBDGSDE2045FRZ,2015,10000000000,,ResidentialBuildingSingle Detached2045Freezer
TO,RESBDGSAT1960FRZ,2015,10000000000,,ResidentialBuildingSingle Attached1960Freezer
TO,RESBDGSAT1977FRZ,2015,10000000000,,ResidentialBuildingSingle Attached1977Freezer
TO,RESBDGSAT1983FRZ,2015,10000000000,,ResidentialBuildingSingle Attached1983Freezer
TO,RESBDGSAT1995FRZ,2015,10000000000,,ResidentialBuildingSingle Attached1995Freezer
TO,RESBDGSAT2000FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2000Freezer
TO,RESBDGSAT2005FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2005Freezer
TO,RESBDGSAT2010FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2010Freezer
TO,RESBDGSAT2015FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2015Freezer
TO,RESBDGSAT2020FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2020Freezer
TO,RESBDGSAT2025FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2025Freezer
TO,RESBDGSAT2030FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2030Freezer
TO,RESBDGSAT2035FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2035Freezer
TO,RESBDGSAT2040FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2040Freezer
TO,RESBDGSAT2045FRZ,2015,10000000000,,ResidentialBuildingSingle Attached2045Freezer
TO,RESBDGAPA1960CDY,2015,10000000000,,ResidentialBuildingApartments1960Clothe Dryer
TO,RESBDGAPA1977CDY,2015,10000000000,,ResidentialBuildingApartments1977Clothe Dryer
TO,RESBDGAPA1983CDY,2015,10000000000,,ResidentialBuildingApartments1983Clothe Dryer
TO,RESBDGAPA1995CDY,2015,10000000000,,ResidentialBuildingApartments1995Clothe Dryer
TO,RESBDGAPA2000CDY,2015,10000000000,,ResidentialBuildingApartments2000Clothe Dryer
TO,RESBDGAPA2005CDY,2015,10000000000,,ResidentialBuildingApartments2005Clothe Dryer
TO,RESBDGAPA2010CDY,2015,10000000000,,ResidentialBuildingApartments2010Clothe Dryer
TO,RESBDGAPA2015CDY,2015,10000000000,,ResidentialBuildingApartments2015Clothe Dryer
TO,RESBDGAPA2020CDY,2015,10000000000,,ResidentialBuildingApartments2020Clothe Dryer
TO,RESBDGAPA2025CDY,2015,10000000000,,ResidentialBuildingApartments2025Clothe Dryer
TO,RESBDGAPA2030CDY,2015,10000000000,,ResidentialBuildingApartments2030Clothe Dryer
TO,RESBDGAPA2035CDY,2015,10000000000,,ResidentialBuildingApartments2035Clothe Dryer
TO,RESBDGAPA2040CDY,2015,10000000000,,ResidentialBuildingApartments2040Clothe Dryer
TO,RESBDGAPA2045CDY,2015,10000000000,,ResidentialBuildingApartments2045Clothe Dryer
TO,RESBDGSDE1960CDY,2015,10000000000,,ResidentialBuildingSingle Detached1960Clothe Dryer
TO,RESBDGSDE1977CDY,2015,10000000000,,ResidentialBuildingSingle Detached1977Clothe Dryer
TO,RESBDGSDE1983CDY,2015,10000000000,,ResidentialBuildingSingle Detached1983Clothe Dryer
TO,RESBDGSDE1995CDY,2015,10000000000,,ResidentialBuildingSingle Detached1995Clothe Dryer
TO,RESBDGSDE2000CDY,2015,10000000000,,ResidentialBuildingSingle Detached2000Clothe Dryer
TO,RESBDGSDE2005CDY,2015,10000000000,,ResidentialBuildingSingle Detached2005Clothe Dryer
TO,RESBDGSDE2010CDY,2015,10000000000,,ResidentialBuildingSingle Detached2010Clothe Dryer
TO,RESBDGSDE2015CDY,2015,10000000000,,ResidentialBuildingSingle Detached2015Clothe Dryer
TO,RESBDGSDE2020CDY,2015,10000000000,,ResidentialBuildingSingle Detached2020Clothe Dryer
TO,RESBDGSDE2025CDY,2015,10000000000,,ResidentialBuildingSingle Detached2025Clothe Dryer
TO,RESBDGSDE2030CDY,2015,10000000000,,ResidentialBuildingSingle Detached2030Clothe Dryer
TO,RESBDGSDE2035CDY,2015,10000000000,,ResidentialBuildingSingle Detached2035Clothe Dryer
TO,RESBDGSDE2040CDY,2015,10000000000,,ResidentialBuildingSingle Detached2040Clothe Dryer
TO,RESBDGSDE2045CDY,2015,10000000000,,ResidentialBuildingSingle Detached2045Clothe Dryer
TO,RESBDGSAT1960CDY,2015,10000000000,,ResidentialBuildingSingle Attached1960Clothe Dryer
TO,RESBDGSAT1977CDY,2015,10000000000,,ResidentialBuildingSingle Attached1977Clothe Dryer
TO,RESBDGSAT1983CDY,2015,10000000000,,ResidentialBuildingSingle Attached1983Clothe Dryer
TO,RESBDGSAT1995CDY,2015,10000000000,,ResidentialBuildingSingle Attached1995Clothe Dryer
TO,RESBDGSAT2000CDY,2015,10000000000,,ResidentialBuildingSingle Attached2000Clothe Dryer
TO,RESBDGSAT2005CDY,2015,10000000000,,ResidentialBuildingSingle Attached2005Clothe Dryer
TO,RESBDGSAT2010CDY,2015,10000000000,,ResidentialBuildingSingle Attached2010Clothe Dryer
TO,RESBDGSAT2015CDY,2015,10000000000,,ResidentialBuildingSingle Attached2015Clothe Dryer
TO,RESBDGSAT2020CDY,2015,10000000000,,ResidentialBuildingSingle Attached2020Clothe Dryer
TO,RESBDGSAT2025CDY,2015,10000000000,,ResidentialBuildingSingle Attached2025Clothe Dryer
TO,RESBDGSAT2030CDY,2015,10000000000,,ResidentialBuildingSingle Attached2030Clothe Dryer
TO,RESBDGSAT2035CDY,2015,10000000000,,ResidentialBuildingSingle Attached2035Clothe Dryer
TO,RESBDGSAT2040CDY,2015,10000000000,,ResidentialBuildingSingle Attached2040Clothe Dryer
TO,RESBDGSAT2045CDY,2015,10000000000,,ResidentialBuildingSingle Attached2045Clothe Dryer
TO,RESBDGAPA1960CWA,2015,10000000000,,ResidentialBuildingApartments1960Clothe Washer
TO,RESBDGAPA1977CWA,2015,10000000000,,ResidentialBuildingApartments1977Clothe Washer
TO,RESBDGAPA1983CWA,2015,10000000000,,ResidentialBuildingApartments1983Clothe Washer
TO,RESBDGAPA1995CWA,2015,10000000000,,ResidentialBuildingApartments1995Clothe Washer
TO,RESBDGAPA2000CWA,2015,10000000000,,ResidentialBuildingApartments2000Clothe Washer
TO,RESBDGAPA2005CWA,2015,10000000000,,ResidentialBuildingApartments2005Clothe Washer
TO,RESBDGAPA2010CWA,2015,10000000000,,ResidentialBuildingApartments2010Clothe Washer
TO,RESBDGAPA2015CWA,2015,10000000000,,ResidentialBuildingApartments2015Clothe Washer
TO,RESBDGAPA2020CWA,2015,10000000000,,ResidentialBuildingApartments2020Clothe Washer
TO,RESBDGAPA2025CWA,2015,10000000000,,ResidentialBuildingApartments2025Clothe Washer
TO,RESBDGAPA2030CWA,2015,10000000000,,ResidentialBuildingApartments2030Clothe Washer
TO,RESBDGAPA2035CWA,2015,10000000000,,ResidentialBuildingApartments2035Clothe Washer
TO,RESBDGAPA2040CWA,2015,10000000000,,ResidentialBuildingApartments2040Clothe Washer
TO,RESBDGAPA2045CWA,2015,10000000000,,ResidentialBuildingApartments2045Clothe Washer
TO,RESBDGSDE1960CWA,2015,10000000000,,ResidentialBuildingSingle Detached1960Clothe Washer
TO,RESBDGSDE1977CWA,2015,10000000000,,ResidentialBuildingSingle Detached1977Clothe Washer
TO,RESBDGSDE1983CWA,2015,10000000000,,ResidentialBuildingSingle Detached1983Clothe Washer
TO,RESBDGSDE1995CWA,2015,10000000000,,ResidentialBuildingSingle Detached1995Clothe Washer
TO,RESBDGSDE2000CWA,2015,10000000000,,ResidentialBuildingSingle Detached2000Clothe Washer
TO,RESBDGSDE2005CWA,2015,10000000000,,ResidentialBuildingSingle Detached2005Clothe Washer
TO,RESBDGSDE2010CWA,2015,10000000000,,ResidentialBuildingSingle Detached2010Clothe Washer
TO,RESBDGSDE2015CWA,2015,10000000000,,ResidentialBuildingSingle Detached2015Clothe Washer
TO,RESBDGSDE2020CWA,2015,10000000000,,ResidentialBuildingSingle Detached2020Clothe Washer
TO,RESBDGSDE2025CWA,2015,10000000000,,ResidentialBuildingSingle Detached2025Clothe Washer
TO,RESBDGSDE2030CWA,2015,10000000000,,ResidentialBuildingSingle Detached2030Clothe Washer
TO,RESBDGSDE2035CWA,2015,10000000000,,ResidentialBuildingSingle Detached2035Clothe Washer
TO,RESBDGSDE2040CWA,2015,10000000000,,ResidentialBuildingSingle Detached2040Clothe Washer
TO,RESBDGSDE2045CWA,2015,10000000000,,ResidentialBuildingSingle Detached2045Clothe Washer
TO,RESBDGSAT1960CWA,2015,10000000000,,ResidentialBuildingSingle Attached1960Clothe Washer
TO,RESBDGSAT1977CWA,2015,10000000000,,ResidentialBuildingSingle Attached1977Clothe Washer
TO,RESBDGSAT1983CWA,2015,10000000000,,ResidentialBuildingSingle Attached1983Clothe Washer
TO,RESBDGSAT1995CWA,2015,10000000000,,ResidentialBuildingSingle Attached1995Clothe Washer
TO,RESBDGSAT2000CWA,2015,10000000000,,ResidentialBuildingSingle Attached2000Clothe Washer
TO,RESBDGSAT2005CWA,2015,10000000000,,ResidentialBuildingSingle Attached2005Clothe Washer
TO,RESBDGSAT2010CWA,2015,10000000000,,ResidentialBuildingSingle Attached2010Clothe Washer
TO,RESBDGSAT2015CWA,2015,10000000000,,ResidentialBuildingSingle Attached2015Clothe Washer
TO,RESBDGSAT2020CWA,2015,10000000000,,ResidentialBuildingSingle Attached2020Clothe Washer
TO,RESBDGSAT2025CWA,2015,10000000000,,ResidentialBuildingSingle Attached2025Clothe Washer
TO,RESBDGSAT2030CWA,2015,10000000000,,ResidentialBuildingSingle Attached2030Clothe Washer
TO,RESBDGSAT2035CWA,2015,10000000000,,ResidentialBuildingSingle Attached2035Clothe Washer
TO,RESBDGSAT2040CWA,2015,10000000000,,ResidentialBuildingSingle Attached2040Clothe Washer
TO,RESBDGSAT2045CWA,2015,10000000000,,ResidentialBuildingSingle Attached2045Clothe Washer
TO,RESBDGAPA1960RAG,2015,10000000000,,ResidentialBuildingApartments1960Range
TO,RESBDGAPA1977RAG,2015,10000000000,,ResidentialBuildingApartments1977Range
TO,RESBDGAPA1983RAG,2015,10000000000,,ResidentialBuildingApartments1983Range
TO,RESBDGAPA1995RAG,2015,10000000000,,ResidentialBuildingApartments1995Range
TO,RESBDGAPA2000RAG,2015,10000000000,,ResidentialBuildingApartments2000Range
TO,RESBDGAPA2005RAG,2015,10000000000,,ResidentialBuildingApartments2005Range
TO,RESBDGAPA2010RAG,2015,10000000000,,ResidentialBuildingApartments2010Range
TO,RESBDGAPA2015RAG,2015,10000000000,,ResidentialBuildingApartments2015Range
TO,RESBDGAPA2020RAG,2015,10000000000,,ResidentialBuildingApartments2020Range
TO,RESBDGAPA2025RAG,2015,10000000000,,ResidentialBuildingApartments2025Range
TO,RESBDGAPA2030RAG,2015,10000000000,,ResidentialBuildingApartments2030Range
TO,RESBDGAPA2035RAG,2015,10000000000,,ResidentialBuildingApartments2035Range
TO,RESBDGAPA2040RAG,2015,10000000000,,ResidentialBuildingApartments2040Range
TO,RESBDGAPA2045RAG,2015,10000000000,,ResidentialBuildingApartments2045Range
TO,RESBDGSDE1960RAG,2015,10000000000,,ResidentialBuildingSingle Detached1960Range
TO,RESBDGSDE1977RAG,2015,10000000000,,ResidentialBuildingSingle Detached1977Range
TO,RESBDGSDE1983RAG,2015,10000000000,,ResidentialBuildingSingle Detached1983Range
TO,RESBDGSDE1995RAG,2015,10000000000,,ResidentialBuildingSingle Detached1995Range
TO,RESBDGSDE2000RAG,2015,10000000000,,ResidentialBuildingSingle Detached2000Range
TO,RESBDGSDE2005RAG,2015,10000000000,,ResidentialBuildingSingle Detached2005Range
TO,RESBDGSDE2010RAG,2015,10000000000,,ResidentialBuildingSingle Detached2010Range
TO,RESBDGSDE2015RAG,2015,10000000000,,ResidentialBuildingSingle Detached2015Range
TO,RESBDGSDE2020RAG,2015,10000000000,,ResidentialBuildingSingle Detached2020Range
TO,RESBDGSDE2025RAG,2015,10000000000,,ResidentialBuildingSingle Detached2025Range
TO,RESBDGSDE2030RAG,2015,10000000000,,ResidentialBuildingSingle Detached2030Range
TO,RESBDGSDE2035RAG,2015,10000000000,,ResidentialBuildingSingle Detached2035Range
TO,RESBDGSDE2040RAG,2015,10000000000,,ResidentialBuildingSingle Detached2040Range
TO,RESBDGSDE2045RAG,2015,10000000000,,ResidentialBuildingSingle Detached2045Range
TO,RESBDGSAT1960RAG,2015,10000000000,,ResidentialBuildingSingle Attached1960Range
TO,RESBDGSAT1977RAG,2015,10000000000,,ResidentialBuildingSingle Attached1977Range
TO,RESBDGSAT1983RAG,2015,10000000000,,ResidentialBuildingSingle Attached1983Range
TO,RESBDGSAT1995RAG,2015,10000000000,,ResidentialBuildingSingle Attached1995Range
TO,RESBDGSAT2000RAG,2015,10000000000,,ResidentialBuildingSingle Attached2000Range
TO,RESBDGSAT2005RAG,2015,10000000000,,ResidentialBuildingSingle Attached2005Range
TO,RESBDGSAT2010RAG,2015,10000000000,,ResidentialBuildingSingle Attached2010Range
TO,RESBDGSAT2015RAG,2015,10000000000,,ResidentialBuildingSingle Attached2015Range
TO,RESBDGSAT2020RAG,2015,10000000000,,ResidentialBuildingSingle Attached2020Range
TO,RESBDGSAT2025RAG,2015,10000000000,,ResidentialBuildingSingle Attached2025Range
TO,RESBDGSAT2030RAG,2015,10000000000,,ResidentialBuildingSingle Attached2030Range
TO,RESBDGSAT2035RAG,2015,10000000000,,ResidentialBuildingSingle Attached2035Range
TO,RESBDGSAT2040RAG,2015,10000000000,,ResidentialBuildingSingle Attached2040Range
TO,RESBDGSAT2045RAG,2015,10000000000,,ResidentialBuildingSingle Attached2045Range
TO,RESBDGAPA1960DWA,2015,10000000000,,ResidentialBuildingApartments1960Dish Washer
TO,RESBDGAPA1977DWA,2015,10000000000,,ResidentialBuildingApartments1977Dish Washer
TO,RESBDGAPA1983DWA,2015,10000000000,,ResidentialBuildingApartments1983Dish Washer
TO,RESBDGAPA1995DWA,2015,10000000000,,ResidentialBuildingApartments1995Dish Washer
TO,RESBDGAPA2000DWA,2015,10000000000,,ResidentialBuildingApartments2000Dish Washer
TO,RESBDGAPA2005DWA,2015,10000000000,,ResidentialBuildingApartments2005Dish Washer
TO,RESBDGAPA2010DWA,2015,10000000000,,ResidentialBuildingApartments2010Dish Washer
TO,RESBDGAPA2015DWA,2015,10000000000,,ResidentialBuildingApartments2015Dish Washer
TO,RESBDGAPA2020DWA,2015,10000000000,,ResidentialBuildingApartments2020Dish Washer
TO,RESBDGAPA2025DWA,2015,10000000000,,ResidentialBuildingApartments2025Dish Washer
TO,RESBDGAPA2030DWA,2015,10000000000,,ResidentialBuildingApartments2030Dish Washer
TO,RESBDGAPA2035DWA,2015,10000000000,,ResidentialBuildingApartments2035Dish Washer
TO,RESBDGAPA2040DWA,2015,10000000000,,ResidentialBuildingApartments2040Dish Washer
TO,RESBDGAPA2045DWA,2015,10000000000,,ResidentialBuildingApartments2045Dish Washer
TO,RESBDGSDE1960DWA,2015,10000000000,,ResidentialBuildingSingle Detached1960Dish Washer
TO,RESBDGSDE1977DWA,2015,10000000000,,ResidentialBuildingSingle Detached1977Dish Washer
TO,RESBDGSDE1983DWA,2015,10000000000,,ResidentialBuildingSingle Detached1983Dish Washer
TO,RESBDGSDE1995DWA,2015,10000000000,,ResidentialBuildingSingle Detached1995Dish Washer
TO,RESBDGSDE2000DWA,2015,10000000000,,ResidentialBuildingSingle Detached2000Dish Washer
TO,RESBDGSDE2005DWA,2015,10000000000,,ResidentialBuildingSingle Detached2005Dish Washer
TO,RESBDGSDE2010DWA,2015,10000000000,,ResidentialBuildingSingle Detached2010Dish Washer
TO,RESBDGSDE2015DWA,2015,10000000000,,ResidentialBuildingSingle Detached2015Dish Washer
TO,RESBDGSDE2020DWA,2015,10000000000,,ResidentialBuildingSingle Detached2020Dish Washer
TO,RESBDGSDE2025DWA,2015,10000000000,,ResidentialBuildingSingle Detached2025Dish Washer
TO,RESBDGSDE2030DWA,2015,10000000000,,ResidentialBuildingSingle Detached2030Dish Washer
TO,RESBDGSDE2035DWA,2015,10000000000,,ResidentialBuildingSingle Detached2035Dish Washer
TO,RESBDGSDE2040DWA,2015,10000000000,,ResidentialBuildingSingle Detached2040Dish Washer
TO,RESBDGSDE2045DWA,2015,10000000000,,ResidentialBuildingSingle Detached2045Dish Washer
TO,RESBDGSAT1960DWA,2015,10000000000,,ResidentialBuildingSingle Attached1960Dish Washer
TO,RESBDGSAT1977DWA,2015,10000000000,,ResidentialBuildingSingle Attached1977Dish Washer
TO,RESBDGSAT1983DWA,2015,10000000000,,ResidentialBuildingSingle Attached1983Dish Washer
TO,RESBDGSAT1995DWA,2015,10000000000,,ResidentialBuildingSingle Attached1995Dish Washer
TO,RESBDGSAT2000DWA,2015,10000000000,,ResidentialBuildingSingle Attached2000Dish Washer
TO,RESBDGSAT2005DWA,2015,10000000000,,ResidentialBuildingSingle Attached2005Dish Washer
TO,RESBDGSAT2010DWA,2015,10000000000,,ResidentialBuildingSingle Attached2010Dish Washer
TO,RESBDGSAT2015DWA,2015,10000000000,,ResidentialBuildingSingle Attached2015Dish Washer
TO,RESBDGSAT2020DWA,2015,10000000000,,ResidentialBuildingSingle Attached2020Dish Washer
TO,RESBDGSAT2025DWA,2015,10000000000,,ResidentialBuildingSingle Attached2025Dish Washer
TO,RESBDGSAT2030DWA,2015,10000000000,,ResidentialBuildingSingle Attached2030Dish Washer
TO,RESBDGSAT2035DWA,2015,10000000000,,ResidentialBuildingSingle Attached2035Dish Washer
TO,RESBDGSAT2040DWA,2015,10000000000,,ResidentialBuildingSingle Attached2040Dish Washer
TO,RESBDGSAT2045DWA,2015,10000000000,,ResidentialBuildingSingle Attached2045Dish Washer
TO,RESBDGAPA1960WH,2015,10000000000,,ResidentialBuildingApartments1960Water Heating
TO,RESBDGAPA1977WH,2015,10000000000,,ResidentialBuildingApartments1977Water Heating
TO,RESBDGAPA1983WH,2015,10000000000,,ResidentialBuildingApartments1983Water Heating
TO,RESBDGAPA1995WH,2015,10000000000,,ResidentialBuildingApartments1995Water Heating
TO,RESBDGAPA2000WH,2015,10000000000,,ResidentialBuildingApartments2000Water Heating
TO,RESBDGAPA2005WH,2015,10000000000,,ResidentialBuildingApartments2005Water Heating
TO,RESBDGAPA2010WH,2015,10000000000,,ResidentialBuildingApartments2010Water Heating
TO,RESBDGAPA2015WH,2015,10000000000,,ResidentialBuildingApartments2015Water Heating
TO,RESBDGAPA2020WH,2015,10000000000,,ResidentialBuildingApartments2020Water Heating
TO,RESBDGAPA2025WH,2015,10000000000,,ResidentialBuildingApartments2025Water Heating
TO,RESBDGAPA2030WH,2015,10000000000,,ResidentialBuildingApartments2030Water Heating
TO,RESBDGAPA2035WH,2015,10000000000,,ResidentialBuildingApartments2035Water Heating
TO,RESBDGAPA2040WH,2015,10000000000,,ResidentialBuildingApartments2040Water Heating
TO,RESBDGAPA2045WH,2015,10000000000,,ResidentialBuildingApartments2045Water Heating
TO,RESBDGSDE1960WH,2015,10000000000,,ResidentialBuildingSingle Detached1960Water Heating
TO,RESBDGSDE1977WH,2015,10000000000,,ResidentialBuildingSingle Detached1977Water Heating
TO,RESBDGSDE1983WH,2015,10000000000,,ResidentialBuildingSingle Detached1983Water Heating
TO,RESBDGSDE1995WH,2015,10000000000,,ResidentialBuildingSingle Detached1995Water Heating
TO,RESBDGSDE2000WH,2015,10000000000,,ResidentialBuildingSingle Detached2000Water Heating
TO,RESBDGSDE2005WH,2015,10000000000,,ResidentialBuildingSingle Detached2005Water Heating
TO,RESBDGSDE2010WH,2015,10000000000,,ResidentialBuildingSingle Detached2010Water Heating
TO,RESBDGSDE2015WH,2015,10000000000,,ResidentialBuildingSingle Detached2015Water Heating
TO,RESBDGSDE2020WH,2015,10000000000,,ResidentialBuildingSingle Detached2020Water Heating
TO,RESBDGSDE2025WH,2015,10000000000,,ResidentialBuildingSingle Detached2025Water Heating
TO,RESBDGSDE2030WH,2015,10000000000,,ResidentialBuildingSingle Detached2030Water Heating
TO,RESBDGSDE2035WH,2015,10000000000,,ResidentialBuildingSingle Detached2035Water Heating
TO,RESBDGSDE2040WH,2015,10000000000,,ResidentialBuildingSingle Detached2040Water Heating
TO,RESBDGSDE2045WH,2015,10000000000,,ResidentialBuildingSingle Detached2045Water Heating
TO,RESBDGSAT1960WH,2015,10000000000,,ResidentialBuildingSingle Attached1960Water Heating
TO,RESBDGSAT1977WH,2015,10000000000,,ResidentialBuildingSingle Attached1977Water Heating
TO,RESBDGSAT1983WH,2015,10000000000,,ResidentialBuildingSingle Attached1983Water Heating
