regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRACETH,PUBTRAPOLROATRUMETCONVGAS_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRAFLEROATRUMETCONVGAS_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRATHCROATRUMETCONVGAS_EX,2010,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROATRUMETCONVGAS_EX,2010,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAFLEROATRUMETCONVGAS_EX,2010,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRATHCROATRUMETCONVGAS_EX,2010,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLROACAR___CONVDSL_EX,2010,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRADSL,PUBTRAPOLROACAR___CONVDSL_EX,2010,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAPOLROACAR___CONVDSL_EX,2010,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRAETH,PUBTRAPOLROACAR___CONVGAS_EX,2010,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
