"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2023,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.002719635432406371
2023,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.009606429274709491
2023,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.005282545314027152
2023,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.005103551301458137
2023,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.035688651312838646
2023,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,5.284609769579873
2023,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,1.6527691068982726
2023,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,27.84848154750602
2023,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.016870952780678787
2023,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,0.04160974419214154
2023,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.5426752848159501
2023,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.005725310358432446
2023,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.012504625868865506
2023,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0029385488955379845
2023,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0016804077997251612
2023,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.003900316820493496
2023,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.12346947245496231
2023,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.6779545313275794
2023,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,0.12433002755314941
2023,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.024935653761955646
2023,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.016603991772710918
2023,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.009567779677697898
2023,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.06129631390504542
2023,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,3.7835519338134764
2023,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.08405596447416935
2023,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.038316833994628
2023,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.19426843384803244
2023,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.8784387591523549
2023,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.3905190642908094
2023,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.02312927271075899
2023,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0010002052026235157
2023,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.007158763008490554
2023,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,0.006657537312861542
2023,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.007769523372037077
2023,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.2408726013717536
2023,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0001263926235824162
2023,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00014079443195878262
2023,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,7.840340680626556e-05
2023,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.008703139636582424
2023,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.15885041502634878
2023,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.38714481008273444
2023,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,2.3833053573401313
2023,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,5.690989383113649
2023,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0009479893789206248
2023,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.0009253076161122877
2023,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.0009873375248085766
2023,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0017286688745985178
2023,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.004057468659664916
2023,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00014163501322011875
2023,CH4,Public,Building,Water Heating,System,Kerosene,Standard,7.975396680710105e-05
2023,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0020187540089088157
2023,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.0013866378948759672
2023,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.15258090895856607
2023,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.07888495397730423
2023,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.007346799248679107
2023,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0010314632980115877
2023,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.0005821361388849387
2023,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.07044481946841492
2023,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.5852391155251452
2023,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.023199486922273763
2023,CH4,Residential,Building,Range,___,Natural Gas,High,0.058097603443655665
2023,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.09479179914861433
2023,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.0015291796464788675
2023,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0018380887475828189
2023,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,136.58122415013062
2023,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.5727469708838249
2023,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.002131367648117886
2023,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0008248826889405583
2023,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.09963291399252813
2023,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.01016567628833685
2023,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,43.69190989983566
2023,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,9.179759977841364
2023,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.007519325576821752
2023,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.0070361162697904645
2023,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.17897458236714558
2023,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0058197771388844655
2023,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0016566820841822127
2023,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,4.586468368358299
2023,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,4.149294459252371
2023,CH4,Residential,Building,Space Heating,Stove,Biomass,High,1.2859556562090981
2023,CH4,Residential,Building,Space Heating,Stove,Biomass,Standard,1.291406582001728
2023,CH4,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,4.810180223397183
2023,CH4,Residential,Building,Water Heating,System,Biomass,Standard,4.953920916336884
2023,CH4,Residential,Building,Water Heating,System,Wood Pellet,Standard,4.571934542682047
2023,CH4,Residential,Building,Water Heating,System,Kerosene,Standard,0.00258608255371018
2023,CH4,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.0035514740498334744
2023,CH4,Residential,Building,Water Heating,System,Propane,Standard,0.009074959411838491
2023,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.008921838835805048
2023,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.00972978850107626
2023,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.009145113986678405
2023,CH4,Residential,Building,Water Heating,___,Biomass,Standard,409.3659389993002
2023,CH4,Residential,Building,Water Heating,___,Wood Pellet,Standard,412.0663584897657
2023,CH4,Residential,Building,Water Heating,___,Kerosene,Standard,0.04497175515735413
2023,CH4,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.10836455983687314
2023,CH4,Residential,Building,Water Heating,___,Natural Gas,Standard,8.548206324986806
2023,CH4,Residential,Building,Water Heating,___,Propane,Standard,0.43212789712675415
2023,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,110595.37908949445
2023,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,116654.82801297361
2023,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,807.2030166312733
2023,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,762.0559788836175
2023,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,898.5035523121554
2023,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,4922.841593926891
2023,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,150.58197256810442
2023,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,531.8930075277804
2023,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,520.1277130778176
2023,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,540.3876414930813
2023,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,3778.879399084674
2023,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,269331.03178692644
2023,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,83649.71940038797
2023,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1419412.8179199463
2023,CO2,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,1064.9786715267387
2023,CO2,Commercial,Building,Space Heating,Furnace,Propane,High,2626.6145527396475
2023,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,34256.374360084366
2023,CO2,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,152.60016236650438
2023,CO2,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,423.43325387658814
2023,CO2,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,162.70286962190764
2023,CO2,Commercial,Building,Water Heating,System,Kerosene,Standard,165.4555927023106
2023,CO2,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,412.9836036134462
2023,CO2,Commercial,Building,Water Heating,System,Propane,Energy Star,7794.0088185050645
2023,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,34302.8086214329
2023,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,High,6059.187758021905
2023,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,1012.9758712673033
2023,CO2,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,919.337130207603
2023,CO2,Commercial,Building,Water Heating,___,Kerosene,Standard,942.0586227209506
2023,CO2,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,6490.3371919485035
2023,CO2,Commercial,Building,Water Heating,___,Natural Gas,Standard,191886.16101704503
2023,CO2,Commercial,Building,Water Heating,___,Propane,Standard,5306.0319518607375
2023,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,586793.0088862783
2023,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,9912.940624461762
2023,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,37934.97026195216
2023,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,108651.72518809544
2023,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,977.7782163879193
2023,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,63.13794020951949
2023,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,365.2902881378944
2023,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,339.71423839839554
2023,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,396.45556472527454
2023,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,10719.153506163877
2023,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,6.9981624560090285
2023,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,7.7955681259087815
2023,CO2,Public,Building,Space Heating,Furnace,Kerosene,Standard,7.719722644189535
2023,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,921.5287206878893
2023,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,16819.81555506702
2023,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,19627.471528929982
2023,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,121476.45789387474
2023,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,289734.5236038309
2023,CO2,Public,Building,Space Heating,Furnace,Propane,Energy Star,59.84181702769991
2023,CO2,Public,Building,Space Heating,Furnace,Propane,High,58.41003104989957
2023,CO2,Public,Building,Space Heating,Furnace,Propane,Standard,62.325668217348294
2023,CO2,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,47.372354161646655
2023,CO2,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,132.16846362570732
2023,CO2,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,7.842109799446169
2023,CO2,Public,Building,Water Heating,System,Kerosene,Standard,7.852700904261178
2023,CO2,Public,Building,Water Heating,System,Light Fuel Oil,Standard,213.75502139407394
2023,CO2,Public,Building,Water Heating,System,Propane,Energy Star,87.53149880573757
2023,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,7668.441460410636
2023,CO2,Public,Building,Water Heating,With Tank,Natural Gas,High,3908.4487575253556
2023,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,279.9118983198387
2023,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,57.11051422387091
2023,CO2,Public,Building,Water Heating,___,Kerosene,Standard,57.31803905480285
2023,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,7459.023226526712
2023,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,29304.27730216815
2023,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,1183.8008461960237
2023,CO2,Residential,Building,Range,___,Natural Gas,High,2766.9865610875736
2023,CO2,Residential,Building,Range,___,Natural Gas,Standard,4542.902938855967
2023,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,85.8039712137711
2023,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,103.13720454566112
2023,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,209.85780805323063
2023,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,87.34239835263384
2023,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,10549.593469024647
2023,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,382.3412727233684
2023,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2228308.866678259
2023,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,467604.24079294427
2023,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,271.1390408318196
2023,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,394.8043117497709
2023,CO2,Residential,Building,Space Heating,Furnace,Propane,High,10042.462930230662
2023,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,326.55416990753577
2023,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,45.03839357796407
2023,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,245072.9749597729
2023,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,254.62975223704925
2023,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,376.04651589669857
2023,CO2,Residential,Building,Water Heating,System,Propane,Standard,509.2060687130597
2023,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,300.90618959466633
2023,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,331.83946051707227
2023,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,310.44761900822516
2023,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,4427.989685384823
2023,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,11474.14118442048
2023,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,435124.58840842475
2023,CO2,Residential,Building,Water Heating,___,Propane,Standard,24247.17706066058
2023,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,111256.7293301571
2023,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,119171.80027361978
2023,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,811.9945015456457
2023,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,766.5794750196538
2023,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,903.8369890408497
2023,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,4961.05543382037
