"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2040,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,31.56900027277407
2040,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,31.35085173868505
2040,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,40.56101905723287
2040,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,20541.184490526204
2040,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,3245.5927686566747
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,902.5046008767227
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,347879.1562664558
2040,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,718.3825562637461
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,Energy Star,128.07701053709198
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,High,134.43947156131875
2040,CO2e,Public,Building,Space Heating,Furnace,Propane,Standard,124.25476704615578
2040,CO2e,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,114.96498104624101
2040,CO2e,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,240.01466622606927
2040,CO2e,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,15.65952170505603
2040,CO2e,Public,Building,Water Heating,System,Kerosene,Standard,20.155094568102225
2040,CO2e,Public,Building,Water Heating,System,Light Fuel Oil,Standard,329.37896464002057
2040,CO2e,Public,Building,Water Heating,System,Propane,Energy Star,58.79140639012695
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,1038.6952966836564
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,High,57582.316045402644
2040,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Standard,190.9813138374699
2040,CO2e,Residential,Building,Range,___,Natural Gas,High,11.978842711867397
2040,CO2e,Residential,Building,Range,___,Natural Gas,Standard,87415.63395669126
2040,CO2e,Residential,Building,Space Heating,Fireplace,Propane,High,148.82592267020044
2040,CO2e,Residential,Building,Space Heating,Fireplace,Propane,Standard,138.8855910011922
2040,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,0.6818432207934733
2040,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.3217358357156501
2040,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,59.99201167972187
2040,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,329.4273601686425
2040,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,642.0045541599015
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,1983.0155224264688
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2547418.9850525167
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,23056.047608307035
2040,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,725.6514981302176
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,Energy Star,754.5433808879558
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,High,36098.536086390995
2040,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,312.6898277886863
2040,CO2e,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,118.03621872160252
2040,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,116.40663879422549
2040,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,124.03628022343331
2040,CO2e,Residential,Building,Space Heating,Stove,Biomass,High,66.46357328707074
2040,CO2e,Residential,Building,Space Heating,Stove,Biomass,Standard,66.88309767657263
2040,CO2e,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,1043.801144557482
2040,CO2e,Residential,Building,Water Heating,System,Biomass,Standard,13626.749746593268
2040,CO2e,Residential,Building,Water Heating,System,Wood Pellet,Standard,10349.055020716185
2040,CO2e,Residential,Building,Water Heating,System,Kerosene,Standard,33.67508308783092
2040,CO2e,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,22198.861452343055
2040,CO2e,Residential,Building,Water Heating,System,Propane,Standard,143.4677305693344
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,427.43221684604447
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,856958.7485586354
2040,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,320.0553556331552
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.007534998443452033
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.02191891210675714
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.3684153562090091
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,19.584653965447007
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.21715726050173748
2040,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.012484234722735682
2040,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.012555711282109897
2040,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0018687174059471327
2040,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.05786020440785646
2040,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.03688489623841235
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.09592222889693904
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,22.52317713644722
2040,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.061468403264485355
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.3096208535750018
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,8.493889799485917
2040,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.4339321772844812
2040,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.008371990003249204
2040,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.023408042890913448
2040,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0037954884723781362
2040,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0006917461391888898
2040,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.005527924513791846
2040,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.2443922319567397
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.11750349705972782
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,5.828497406792796
2040,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.019149072109042046
2040,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,11.959252144359576
2040,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.1898514373260302
2040,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.970501193652131
2040,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,2.6204160275653203
2040,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.002801954082826109
2040,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0025425180151862443
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.13265709563736225
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,8.901104638863854
2040,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.06899116457428027
2040,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0006360971148908195
2040,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.000631701547975406
2040,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.0004892987762087387
2040,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.2304836939397679
2040,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.03641738433775324
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.027004508143983072
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,6.506538679833391
2040,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.022816845354776436
2040,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.008937406503043432
2040,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.009381388606426583
2040,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.008670684601205975
2040,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.00377158411500064
2040,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0081073093997842
2040,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00031553031426677483
2040,N2O,Public,Building,Water Heating,System,Kerosene,Standard,0.00024313647279493688
2040,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0036958180533017246
2040,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.004102552796873862
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.03041727882777514
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,1.105881450443931
2040,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.006309072307031439
2040,N2O,Residential,Building,Range,___,Natural Gas,High,0.00042522418253125626
2040,N2O,Residential,Building,Range,___,Natural Gas,Standard,1.6119197256696285
2040,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.010384874086384418
2040,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.009691251020540533
2040,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,0.000298488790907217
2040,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.0001408454871525015
2040,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.00014047849275931944
2040,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.000717358375551551
2040,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0013980240112274204
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.03800528150063911
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,46.948536314756154
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.42577867826754223
2040,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.014691708081043541
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.05265102922022869
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,High,2.5189076286844836
2040,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.021819078500690085
2040,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.0027608440966034073
2040,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,0.050959041327457766
2040,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.054299050255917365
2040,N2O,Residential,Building,Space Heating,Stove,Biomass,High,0.029095591222193844
2040,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.029279245358452295
2040,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.020999631127330304
2040,N2O,Residential,Building,Water Heating,System,Biomass,Standard,5.965347944828883
2040,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,4.5304797730056245
2040,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,7.885424714508036e-05
2040,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.04834006253273732
2040,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.010010986598910471
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.008738249876067332
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,15.793654863425543
2040,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.00671998062177388
2045,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.008515849502015565
2045,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.0037265370900403296
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.3001862337575986
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,19.496284645410086
2045,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.16156294396998142
2045,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.011187869406040732
2045,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.009007940542271144
2045,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0014953391021866594
2045,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0547644653261706
2045,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.019721031075739345
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.05808512062636109
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,22.334320588219953
2045,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.04088833548561629
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.05567157440310818
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,High,1.8863227682333776
2045,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.03698380710544425
2045,CH4,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.012926261350092977
2045,CH4,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.028012447986536293
2045,CH4,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.003707456612868947
2045,CH4,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0007004502650402267
2045,CH4,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0046806427259365275
2045,CH4,Commercial,Building,Water Heating,System,Propane,Energy Star,0.007388041773400488
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.11536448640071423
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,High,6.321781480539476
2045,CH4,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.01699714883766137
2045,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,21.907433640387463
2045,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.20137530244636387
2045,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.8327239058689985
2045,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.5336704070179037
2045,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.003601684516030454
2045,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0007308054363359799
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.15953029532117075
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,9.519442258596584
2045,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.08620457812888388
2045,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0005938988314926225
2045,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0005843389693743663
2045,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.0004919552669421933
2045,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.20776211302621939
2045,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.01883259865818233
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.022763576532852187
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,6.978483312606547
2045,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.01590815001744066
2045,CH4,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.0021565267327202974
2045,CH4,Public,Building,Space Heating,Furnace,Propane,High,0.0022538782694207903
2045,CH4,Public,Building,Space Heating,Furnace,Propane,Standard,0.002092924760964776
2045,CH4,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.005395247383139315
2045,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.007986896898964549
2045,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00026982422004592836
2045,CH4,Public,Building,Water Heating,System,Kerosene,Standard,0.00022926424170357699
2045,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0032529566952037726
2045,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.0011089914097958935
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.033609407166987335
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,1.1071968014887554
2045,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.006135645295037057
2045,CH4,Residential,Building,Range,___,Natural Gas,High,0.0005801884445536588
2045,CH4,Residential,Building,Range,___,Natural Gas,Standard,1.76163857079953
2045,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.003126413994967347
2045,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.0026801729298592003
2045,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0007014871340320919
2045,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.004067617201772889
2045,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.00561770106144616
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.046215223921876096
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,48.69970096549166
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.0019423782101791911
2045,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.017926642015064446
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.017488451066554198
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.620838100682603
2045,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.008466244747660619
2045,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.003953061392657673
2045,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,5.546917762616456
2045,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,5.8227313458860275
2045,CH4,Residential,Building,Space Heating,Stove,Biomass,High,3.0480008184769436
2045,CH4,Residential,Building,Space Heating,Stove,Biomass,Standard,3.036425523519468
2045,CH4,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.02366837517916944
2045,CH4,Residential,Building,Water Heating,System,Biomass,Standard,564.6150668326723
2045,CH4,Residential,Building,Water Heating,System,Wood Pellet,Standard,427.82306974730255
2045,CH4,Residential,Building,Water Heating,System,Kerosene,Standard,0.0003926815338427485
2045,CH4,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.20930470139083937
2045,CH4,Residential,Building,Water Heating,System,Propane,Standard,0.003973489992907913
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.01104256743740979
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,High,18.11537822466613
2045,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.008467573364623306
2045,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,434.53835734480066
2045,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,235.2376046059085
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,15317.60664437244
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,994837.1565441587
2045,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,8244.074330328327
2045,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,619.4548813130152
2045,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,498.75561976746195
2045,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,147.2334379093577
2045,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,5798.715150915333
2045,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,2088.1540796475856
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,1759.207102788116
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,1112913.0536775617
2045,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1193.4323288502571
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,3514.2673991432216
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,High,119074.09983889463
2045,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,2334.6023352198895
2045,CO2,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,376.2376805051812
2045,CO2,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,780.2416804725672
2045,CO2,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,205.27609080401578
2045,CO2,Commercial,Building,Water Heating,System,Kerosene,Standard,68.96743384532978
2045,CO2,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,495.6081234292526
2045,CO2,Commercial,Building,Water Heating,System,Propane,Energy Star,466.3700393987787
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,3607.9048170899705
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,High,300690.95445770933
2045,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,479.4249751099066
2045,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,564596.5942546383
2045,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,10275.583000506353
2045,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,48376.557494547626
2045,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,136333.45219769594
2045,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,183.78320012579488
2045,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,46.132083519606425
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,8140.35434270945
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,485748.6972861815
2045,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,4398.762069111337
2045,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,32.88325210299307
2045,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,32.35393744629576
2045,CO2,Public,Building,Space Heating,Furnace,Kerosene,Standard,48.438688685125605
2045,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,21998.814476065014
2045,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,1994.082741790657
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,924.3614535926163
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,355768.91088501556
2045,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,572.9049362573054
2045,CO2,Public,Building,Space Heating,Furnace,Propane,Energy Star,136.13072152952563
2045,CO2,Public,Building,Space Heating,Furnace,Propane,High,142.2760359983748
2045,CO2,Public,Building,Space Heating,Furnace,Propane,Standard,132.11584790221937
2045,CO2,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,179.41551160754474
2045,CO2,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,236.24980527625362
2045,CO2,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,14.939746267835456
2045,CO2,Public,Building,Water Heating,System,Kerosene,Standard,22.573717524231473
2045,CO2,Public,Building,Water Heating,System,Light Fuel Oil,Standard,344.43811623840384
2045,CO2,Public,Building,Water Heating,System,Propane,Energy Star,70.00506810093013
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,1561.715585603182
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,High,56333.97919324065
2045,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,206.96735005040426
2045,CO2,Residential,Building,Range,___,Natural Gas,High,14.91242863043191
2045,CO2,Residential,Building,Range,___,Natural Gas,Standard,89829.10260257326
2045,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,175.42656746982567
2045,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,150.3874848524839
2045,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,69.06952559569646
2045,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,430.69814259233993
2045,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,594.828198619406
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,2248.0431750564985
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2484847.3947898913
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,88.21167154415869
2045,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,814.821859383553
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,981.2964456748655
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,High,34835.91652690661
2045,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,475.0504116960539
2045,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,159.40117638712852
2045,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,1088.2217183210355
2045,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,38.6640409166339
2045,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,22162.150874371328
2045,CO2,Residential,Building,Water Heating,System,Propane,Standard,222.95694410708307
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,506.19347463456296
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,924309.9823891775
2045,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,376.93472370672544
2045,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,437.1177381709814
2045,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,240.31314695142024
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,15408.530587480449
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,1000742.4209319606
2045,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,8293.01041824285
2045,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,623.4332488542378
2045,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,501.958812168625
2045,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,147.79614593836854
2045,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,5819.323441419393
2045,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,2095.5752556789366
2045,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,1776.8006084500666
2045,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,1119677.9358278855
2045,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1205.817069625805
2045,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,3590.0920659845833
2045,CO2e,Commercial,Building,Space Heating,Furnace,Propane,High,121643.27085642182
2045,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,2384.9742688747615
2045,CO2e,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,380.1529388329309
2045,CO2e,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,788.7264207458369
2045,CO2e,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,206.5944495114537
2045,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,69.23101886593452
2045,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,497.369485372025
2045,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,476.43254997234135
