"Transportation sector GHG emissions per subsector, per end use (metric ton)"
t_periods,emissions_comm,Sub,Mode,Tech_type_1,Tech_type_2,Name,Emisions
2035,CO2,Passenger,Rail,Regional,___,Up Express,9614.794030226796
2035,CO2,Passenger,Rail,Subway,___,Subway,682569.3441146277
2035,CO2,Passenger,Rail,Tramway,___,Streetcar,104168.63741761669
2035,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,247.64509707253174
2035,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2864.440049015622
2035,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2791.944079989982
2035,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,388.95013051231064
2035,CO2,Passenger,Road,Inter-city Buses,School Bus,___,7582.940355076287
2035,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,262856.6401480186
2035,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,47155.0503987321
2035,CO2,Passenger,Road,Cars,___,Auto driver,1266127.000724655
2035,CO2,Passenger,Road,Cars,___,Auto passenger,158928.61299037616
2035,CO2,Passenger,Road,Cars,___,Paid Ridershare,10049.952048938554
2035,CO2,Passenger,Road,Cars,___,Taxi passenger,17054.217387409113
2035,CO2,Passenger,Road,Motorcycles,___,___,4575.05660443898
2035,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1503323.6496956814
2035,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,190442.19116214433
2035,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,11527.288613903924
2035,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,6241.141507788366
2035,CO2,Public,Marine,___,___,Fleet Services,2.390136720470499
2035,CO2,Public,Marine,___,___,Police Services,0.43985844070054536
2035,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,58.840258946196485
2035,CO2,Public,Road,Cars,___,Fleet Services,534.4108457828041
2035,CO2,Public,Road,Cars,___,Police Services,14057.408651462609
2035,CO2,Public,Road,Cars,___,Toronto Housing Company,1899.2488556698897
2035,CO2,Public,Road,Motorcycles,___,Police Services,45.65569186676117
2035,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,10805.2348721463
2035,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34563.38597427309
2035,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,9114.857459146915
2035,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1609.2002997857485
2035,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,6492.325766890933
2035,CO2,Public,Road,Truck,Medium Trucks,Police Services,703.6799372086602
2035,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,941.5805950674578
2035,CO2e,Freight Transportation,Air,___,___,,697.8867439587789
2035,CO2e,Freight Transportation,Marine,___,___,,6420.783671039089
2035,CO2e,Freight Transportation,Rail,___,___,,27917.248424056146
2035,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,209962.53736979418
2035,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,900843.3940513831
2035,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,201637.07254610243
2035,CO2e,Long Distance,Air,___,___,,24098.009770842476
2035,CO2e,Long Distance,Rail,___,___,,111455.82380249612
2035,CO2e,Passenger,Rail,Regional,___,GO rail,100276.33837813095
2035,CO2e,Passenger,Rail,Regional,___,Up Express,10653.15382293479
2035,CO2e,Passenger,Rail,Subway,___,Subway,757715.2513586308
2035,CO2e,Passenger,Rail,Tramway,___,Streetcar,115449.52078233109
2035,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,272.1238533161835
2035,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,3149.1557938701026
2035,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,3069.4508878954935
2035,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,427.47257245298175
2035,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,7721.953208938287
2035,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,270675.7633929624
2035,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,48839.28922012092
2035,CO2e,Passenger,Road,Cars,___,Auto driver,1271363.5946703816
2035,CO2e,Passenger,Road,Cars,___,Auto passenger,159586.1954087962
2035,CO2e,Passenger,Road,Cars,___,Paid Ridershare,10091.729208897317
2035,CO2e,Passenger,Road,Cars,___,Taxi passenger,17125.04991227097
2035,CO2e,Passenger,Road,Motorcycles,___,___,4631.720263199569
2035,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1509607.1821975512
2035,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,191268.2884726164
2035,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,11585.265775638838
2035,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,6273.620714407267
2035,CO2e,Public,Marine,___,___,Fleet Services,2.424688012581136
2035,CO2e,Public,Marine,___,___,Police Services,0.44654852541922607
2035,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,59.916888778098944
2035,CO2e,Public,Road,Cars,___,Fleet Services,537.6496802642812
2035,CO2e,Public,Road,Cars,___,Police Services,14150.977770786936
2035,CO2e,Public,Road,Cars,___,Toronto Housing Company,1950.5296747209736
2035,CO2e,Public,Road,Motorcycles,___,Police Services,46.25741639672485
2035,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,13056.920314347888
2035,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,35155.205929014766
2035,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,9174.78832640744
2035,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1620.8193985478522
2035,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,6655.415673922906
2035,CO2e,Public,Road,Truck,Medium Trucks,Police Services,722.3597801076288
2035,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,965.5760610427249
2035,N2O,Freight Transportation,Air,___,___,,0.8521540690442351
2035,N2O,Freight Transportation,Rail,___,___,,8.995004953938306
2035,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,16.840177596033676
2035,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,31.875243996914367
2035,N2O,Freight Transportation,Road,Truck,Medium Trucks,,15.810295691882708
2035,N2O,Long Distance,Air,___,___,,11.499059144872309
2035,N2O,Long Distance,Rail,___,___,,35.8847273207016
2035,N2O,Passenger,Rail,Regional,___,GO rail,31.49734351388145
2035,N2O,Passenger,Rail,Regional,___,Up Express,3.4479820459039603
2035,N2O,Passenger,Rail,Subway,___,Subway,249.52982657847593
2035,N2O,Passenger,Rail,Tramway,___,Streetcar,37.459350387626536
2035,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.0003413318199782907
2035,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.0004371572815613356
2035,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.000433106037175389
2035,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.00036909341124336957
2035,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.4254087826202546
2035,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,21.766081242843285
2035,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,3.574002822644385
2035,N2O,Passenger,Road,Cars,___,Auto driver,12.096314013010407
2035,N2O,Passenger,Road,Cars,___,Auto passenger,1.5189401130752935
2035,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.09644410575246344
2035,N2O,Passenger,Road,Cars,___,Taxi passenger,0.16348127773056423
2035,N2O,Passenger,Road,Motorcycles,___,___,0.08183776572228617
2035,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,14.419754994002568
2035,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,1.8532542925448305
2035,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.1193311004100229
2035,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.06562916313631706
2035,N2O,Public,Marine,___,___,Fleet Services,9.315109083973109e-05
2035,N2O,Public,Marine,___,___,Police Services,1.8036624718977458e-05
2035,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.003436440014295127
2035,N2O,Public,Road,Cars,___,Fleet Services,0.006939547223789366
2035,N2O,Public,Road,Cars,___,Police Services,0.1576150633111015
2035,N2O,Public,Road,Cars,___,Toronto Housing Company,0.04053912093527727
2035,N2O,Public,Road,Motorcycles,___,Police Services,0.0008690542084580468
2035,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,1.4643595156764724
2035,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.8830143988204777
2035,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.15707945631393475
2035,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.0282696448889567
2035,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5331323506744468
2035,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.05885778282344296
2035,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.07607146274628301
2040,CH4,Freight Transportation,Air,___,___,,0.4634405451394993
2040,CH4,Freight Transportation,Rail,___,___,,1.3593784809216702
2040,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,3.1022614085843503
2040,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,54.268117764195246
2040,CH4,Freight Transportation,Road,Truck,Medium Trucks,,4.9216677763096515
2040,CH4,Long Distance,Air,___,___,,5.685364084043286
2040,CH4,Long Distance,Rail,___,___,,5.801121022156768
2040,CH4,Passenger,Rail,Regional,___,GO rail,1.304408397847356
2040,CH4,Passenger,Rail,Regional,___,Up Express,0.3717714416925492
2040,CH4,Passenger,Rail,Subway,___,Subway,45.31894436817544
2040,CH4,Passenger,Rail,Tramway,___,Streetcar,6.291733812592633
2040,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,1.207557147253521
2040,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,13.786593536179597
2040,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,13.705318757048895
2040,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,1.9012960649972417
2040,CH4,Passenger,Road,Inter-city Buses,School Bus,___,0.31779789679477033
2040,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,58.968441002161406
2040,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,25.66695992623924
2040,CH4,Passenger,Road,Cars,___,Auto driver,61.297283487294905
2040,CH4,Passenger,Road,Cars,___,Auto passenger,6.76333574072323
2040,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.4045433856749228
2040,CH4,Passenger,Road,Cars,___,Taxi passenger,0.6853036880382696
2040,CH4,Passenger,Road,Motorcycles,___,___,1.5750272663182834
2040,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,86.09221924857079
2040,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,12.701884762744116
2040,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,1.2240582868203587
2040,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.7081282129964909
2040,CH4,Public,Marine,___,___,Fleet Services,0.00034578468072372253
2040,CH4,Public,Marine,___,___,Police Services,6.654247459140436e-05
2040,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0026644571105746023
2040,CH4,Public,Road,Cars,___,Fleet Services,0.05399517559964899
2040,CH4,Public,Road,Cars,___,Police Services,1.0616293929972629
2040,CH4,Public,Road,Cars,___,Toronto Housing Company,0.4495953909961954
2040,CH4,Public,Road,Motorcycles,___,Police Services,0.017284935130410708
2040,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,54.87320947106127
2040,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.5938614205596444
2040,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6169420467405672
2040,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.14639196025975465
2040,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.20346644022199697
2040,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.05344527678784396
2040,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.060677887499469334
2040,CO2,Freight Transportation,Air,___,___,,41.44794047475688
2040,CO2,Freight Transportation,Marine,___,___,,6573.167296067893
2040,CO2,Freight Transportation,Rail,___,___,,25413.1273427647
2040,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,119045.02637702602
2040,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,874236.1322372131
2040,CO2,Freight Transportation,Road,Truck,Medium Trucks,,191545.55204820068
2040,CO2,Long Distance,Air,___,___,,246.71457317013096
2040,CO2,Long Distance,Rail,___,___,,109281.50746136993
2040,CO2,Passenger,Rail,Regional,___,GO rail,76096.31296833002
2040,CO2,Passenger,Rail,Regional,___,Up Express,7250.505072258018
2040,CO2,Passenger,Rail,Subway,___,Subway,888654.7455659284
2040,CO2,Passenger,Rail,Tramway,___,Streetcar,123161.14533660797
2040,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,256.2244525006675
2040,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2911.8989350154366
2040,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2894.743205177658
2040,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,402.72893661074465
2040,CO2,Passenger,Road,Inter-city Buses,School Bus,___,7716.781033022606
2040,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,267911.66703718173
2040,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,48042.68297040248
2040,CO2,Passenger,Road,Cars,___,Auto driver,1195672.1805473294
2040,CO2,Passenger,Road,Cars,___,Auto passenger,151378.35895531496
2040,CO2,Passenger,Road,Cars,___,Paid Ridershare,9571.756175351631
2040,CO2,Passenger,Road,Cars,___,Taxi passenger,16281.813777295818
2040,CO2,Passenger,Road,Motorcycles,___,___,4684.191781445775
2040,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1373754.3506322897
2040,CO2,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,171484.2870359407
2040,CO2,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,10238.687535991241
2040,CO2,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,5535.432688291919
2040,CO2,Public,Marine,___,___,Fleet Services,2.523650866298253
2040,CO2,Public,Marine,___,___,Police Services,0.4662036955301244
2040,CO2,Public,Road,Inter-city Buses,Urban Bus ,Police Services,62.295388828635964
2040,CO2,Public,Road,Cars,___,Fleet Services,533.1784156900233
2040,CO2,Public,Road,Cars,___,Police Services,14555.037961244592
2040,CO2,Public,Road,Cars,___,Toronto Housing Company,2504.327861051146
2040,CO2,Public,Road,Motorcycles,___,Police Services,48.34815394920024
2040,CO2,Public,Road,Truck,Heavy Trucks,Fleet Services,18649.890293192908
2040,CO2,Public,Road,Truck,Passenger Light Trucks,Fleet Services,34924.16085247513
2040,CO2,Public,Road,Truck,Passenger Light Trucks,Police Services,8628.297390914151
2040,CO2,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1550.7206323954797
2040,CO2,Public,Road,Truck,Medium Trucks,Fleet Services,6550.237328058926
2040,CO2,Public,Road,Truck,Medium Trucks,Police Services,703.0192639024903
2040,CO2,Public,Road,Truck,Medium Trucks,Toronto Housing Company,937.5326789983268
2040,CO2e,Freight Transportation,Air,___,___,,362.3712072646468
2040,CO2e,Freight Transportation,Marine,___,___,,6575.002475474409
2040,CO2e,Freight Transportation,Rail,___,___,,28142.195481086976
2040,CO2e,Freight Transportation,Road,Truck,Heavy Trucks,,122033.21990582427
2040,CO2e,Freight Transportation,Road,Truck,Passenger Light Trucks,,885234.8893841126
2040,CO2e,Freight Transportation,Road,Truck,Medium Trucks,,196344.46272648431
2040,CO2e,Long Distance,Air,___,___,,4353.779962934189
2040,CO2e,Long Distance,Rail,___,___,,120928.2250650592
2040,CO2e,Passenger,Rail,Regional,___,GO rail,78715.13032765982
2040,CO2e,Passenger,Rail,Regional,___,Up Express,7996.8982316506
2040,CO2e,Passenger,Rail,Subway,___,Subway,979640.0829907232
2040,CO2e,Passenger,Rail,Tramway,___,Streetcar,135792.85006642365
2040,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,281.6596978060756
2040,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,3201.502628818916
2040,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,3182.640189679147
2040,CO2e,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,442.73520294678764
2040,CO2e,Passenger,Road,Inter-city Buses,School Bus,___,7853.425710292405
2040,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,275792.2081975649
2040,CO2e,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,49690.827225973386
2040,CO2e,Passenger,Road,Cars,___,Auto driver,1206210.4477159013
2040,CO2e,Passenger,Road,Cars,___,Auto passenger,153211.41039988297
2040,CO2e,Passenger,Road,Cars,___,Paid Ridershare,9702.906738948774
2040,CO2e,Passenger,Road,Cars,___,Taxi passenger,16503.345573134175
2040,CO2e,Passenger,Road,Motorcycles,___,___,4742.259159467352
2040,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,1379486.2982565449
2040,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,172255.3333973121
2040,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,10297.9888688738
2040,CO2e,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,5568.8328938363375
2040,CO2e,Public,Marine,___,___,Fleet Services,2.560588969031884
2040,CO2e,Public,Marine,___,___,Police Services,0.47331202883587664
2040,CO2e,Public,Road,Inter-city Buses,Urban Bus ,Police Services,63.441299107076894
2040,CO2e,Public,Road,Cars,___,Fleet Services,536.3526267200746
2040,CO2e,Public,Road,Cars,___,Police Services,14622.810809620181
2040,CO2e,Public,Road,Cars,___,Toronto Housing Company,2525.025422407055
2040,CO2e,Public,Road,Motorcycles,___,Police Services,48.98540695666226
2040,CO2e,Public,Road,Truck,Heavy Trucks,Fleet Services,20368.12999267143
2040,CO2e,Public,Road,Truck,Passenger Light Trucks,Fleet Services,35465.22601962844
2040,CO2e,Public,Road,Truck,Passenger Light Trucks,Police Services,8676.119881397392
2040,CO2e,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,1560.8759900635598
2040,CO2e,Public,Road,Truck,Medium Trucks,Fleet Services,6716.275334819864
2040,CO2e,Public,Road,Truck,Medium Trucks,Police Services,722.1215743450148
2040,CO2e,Public,Road,Truck,Medium Trucks,Toronto Housing Company,962.5416844425794
2040,N2O,Freight Transportation,Air,___,___,,1.0442651521542292
2040,N2O,Freight Transportation,Rail,___,___,,9.062523551555698
2040,N2O,Freight Transportation,Road,Truck,Heavy Trucks,,9.808879326234882
2040,N2O,Freight Transportation,Road,Truck,Passenger Light Trucks,,33.08431769748757
2040,N2O,Freight Transportation,Road,Truck,Medium Trucks,,15.756898171077685
2040,N2O,Long Distance,Air,___,___,,13.381452161070975
2040,N2O,Long Distance,Rail,___,___,,38.674141148402704
2040,N2O,Passenger,Rail,Regional,___,GO rail,8.696056318707992
2040,N2O,Passenger,Rail,Regional,___,Up Express,2.478476372875971
2040,N2O,Passenger,Rail,Subway,___,Subway,302.1263073592736
2040,N2O,Passenger,Rail,Tramway,___,Streetcar,41.94489369044029
2040,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,0.0002568631311547682
2040,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,0.00028600518022455765
2040,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,0.0002862100787291495
2040,N2O,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,0.00026526500369384996
2040,N2O,Passenger,Road,Inter-city Buses,School Bus,___,0.4361440316681462
2040,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,22.289274829992465
2040,N2O,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,3.7219399232211554
2040,N2O,Passenger,Road,Cars,___,Auto driver,31.043705420599377
2040,N2O,Passenger,Road,Cars,___,Auto passenger,5.674568436284375
2040,N2O,Passenger,Road,Cars,___,Paid Ridershare,0.4115944714696912
2040,N2O,Passenger,Road,Cars,___,Taxi passenger,0.6951020751327175
2040,N2O,Passenger,Road,Motorcycles,___,___,0.08386511888890728
2040,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,13.167822214884755
2040,N2O,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,1.6923046354152997
2040,N2O,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,0.11273862033334614
2040,N2O,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.062179574065416576
2040,N2O,Public,Marine,___,___,Fleet Services,9.958598804843207e-05
2040,N2O,Public,Marine,___,___,Police Services,1.9164232682324453e-05
2040,N2O,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.003657572748721004
2040,N2O,Public,Road,Cars,___,Fleet Services,0.006846685712948978
2040,N2O,Public,Road,Cars,___,Police Services,0.15261285611628314
2040,N2O,Public,Road,Cars,___,Toronto Housing Company,0.03777200719794427
2040,N2O,Public,Road,Motorcycles,___,Police Services,0.000920367012494631
2040,N2O,Public,Road,Truck,Heavy Trucks,Fleet Services,1.8990010086786346
2040,N2O,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.7033358299381691
2040,N2O,Public,Road,Truck,Passenger Light Trucks,Police Services,0.11700237416673923
2040,N2O,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.023762169471895713
2040,N2O,Public,Road,Truck,Medium Trucks,Fleet Services,0.5428362802559533
2040,N2O,Public,Road,Truck,Medium Trucks,Police Services,0.06033543499993203
2040,N2O,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.07964687854618713
2045,CH4,Freight Transportation,Air,___,___,,0.4669915824031536
2045,CH4,Freight Transportation,Rail,___,___,,1.3802533762201201
2045,CH4,Freight Transportation,Road,Truck,Heavy Trucks,,0.7575111836060909
2045,CH4,Freight Transportation,Road,Truck,Passenger Light Trucks,,89.51209497446371
2045,CH4,Freight Transportation,Road,Truck,Medium Trucks,,4.88127410005731
2045,CH4,Long Distance,Air,___,___,,5.615934600787062
2045,CH4,Long Distance,Rail,___,___,,6.2206983052778195
2045,CH4,Passenger,Rail,Regional,___,GO rail,0.9172877171723172
2045,CH4,Passenger,Rail,Regional,___,Up Express,0.3230989414260643
2045,CH4,Passenger,Rail,Subway,___,Subway,55.99372351653796
2045,CH4,Passenger,Rail,Tramway,___,Streetcar,7.351753350679219
2045,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,1.254327981453026
2045,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,14.042063150321109
2045,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,14.199829671017108
2045,CH4,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,1.9730296135650949
2045,CH4,Passenger,Road,Inter-city Buses,School Bus,___,0.3245871829691654
2045,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,54.3496036577025
2045,CH4,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,21.790565347796054
2045,CH4,Passenger,Road,Cars,___,Auto driver,54.95446472263334
2045,CH4,Passenger,Road,Cars,___,Auto passenger,6.3471906758523335
2045,CH4,Passenger,Road,Cars,___,Paid Ridershare,0.4222367894811329
2045,CH4,Passenger,Road,Cars,___,Taxi passenger,0.7054678747716743
2045,CH4,Passenger,Road,Motorcycles,___,___,1.6147635889812841
2045,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto driver,79.72470507148483
2045,CH4,Passenger,Road,Truck,Passenger Light Trucks,Auto passenger,11.67480045945271
2045,CH4,Passenger,Road,Truck,Passenger Light Trucks,Paid Ridershare,1.1017947535681714
2045,CH4,Passenger,Road,Truck,Passenger Light Trucks,Taxi passenger,0.6246817144272129
2045,CH4,Public,Marine,___,___,Fleet Services,0.0003634414301627203
2045,CH4,Public,Marine,___,___,Police Services,7.004434164560952e-05
2045,CH4,Public,Road,Inter-city Buses,Urban Bus ,Police Services,0.0028575245930531497
2045,CH4,Public,Road,Cars,___,Fleet Services,0.05695254833137202
2045,CH4,Public,Road,Cars,___,Police Services,1.0622344567524282
2045,CH4,Public,Road,Cars,___,Toronto Housing Company,0.4180814240264224
2045,CH4,Public,Road,Motorcycles,___,Police Services,0.018185185343118592
2045,CH4,Public,Road,Truck,Heavy Trucks,Fleet Services,6.298538260394115
2045,CH4,Public,Road,Truck,Passenger Light Trucks,Fleet Services,1.8224267322464236
2045,CH4,Public,Road,Truck,Passenger Light Trucks,Police Services,0.6149047183211246
2045,CH4,Public,Road,Truck,Passenger Light Trucks,Toronto Housing Company,0.14496132685825755
2045,CH4,Public,Road,Truck,Medium Trucks,Fleet Services,0.22528127676431797
2045,CH4,Public,Road,Truck,Medium Trucks,Police Services,0.0562096198589954
2045,CH4,Public,Road,Truck,Medium Trucks,Toronto Housing Company,0.06422681185873637
2045,CO2,Freight Transportation,Air,___,___,,37.53528255272715
2045,CO2,Freight Transportation,Marine,___,___,,6798.104706944946
2045,CO2,Freight Transportation,Rail,___,___,,25800.460371779387
2045,CO2,Freight Transportation,Road,Truck,Heavy Trucks,,25831.010717257715
2045,CO2,Freight Transportation,Road,Truck,Passenger Light Trucks,,866778.4346593324
2045,CO2,Freight Transportation,Road,Truck,Medium Trucks,,189496.0254682987
2045,CO2,Long Distance,Air,___,___,,195.75647847586185
2045,CO2,Long Distance,Rail,___,___,,117902.60543827682
2045,CO2,Passenger,Rail,Regional,___,GO rail,58409.57977699433
2045,CO2,Passenger,Rail,Regional,___,Up Express,6301.37389506921
2045,CO2,Passenger,Rail,Subway,___,Subway,1098123.301527919
2045,CO2,Passenger,Rail,Tramway,___,Streetcar,144018.88689027372
2045,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Durham RT,265.986348805635
2045,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Go Bus,2965.8092043353467
2045,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Miway Bus,2999.118251808571
2045,CO2,Passenger,Road,Inter-city Buses,Inter Urban Bus,Viva Bus,417.754702573586
2045,CO2,Passenger,Road,Inter-city Buses,School Bus,___,7828.956951483245
2045,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Bus,273444.25663398
2045,CO2,Passenger,Road,Inter-city Buses,Urban Bus ,TTC Wheel trans para,49059.797658281685
2045,CO2,Passenger,Road,Cars,___,Auto driver,1075356.6719917965
2045,CO2,Passenger,Road,Cars,___,Auto passenger,139893.6573581355
2045,CO2,Passenger,Road,Cars,___,Paid Ridershare,8764.275461212932
2045,CO2,Passenger,Road,Cars,___,Taxi passenger,14919.343377214765
2045,CO2,Passenger,Road,Motorcycles,___,___,4808.447476910365
