tech,flag,sector,tech_desc,tech_category
COMBDGRTTOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGRTTOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGRTTOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGRTTOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGRTTOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGRTTOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGTAWOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGTAWOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGTAWOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGTAWOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGTAWOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGTAWOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGICIOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGICIOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGICIOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGICIOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGICIOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGICIOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGOFFOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGOFFOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGOFFOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGOFFOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGOFFOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGOFFOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingOfficesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGEDSOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGEDSOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGEDSOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGEDSOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGEDSOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGEDSOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGHLCOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGHLCOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGHLCOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGHLCOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGHLCOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGHLCOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGAEROldSHFUR___HIGNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023",
COMBDGAEROldSHFUR___ESRNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceEnergy StarNatural Gas2023",
COMBDGAEROldSHFUR___STDNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023",
COMBDGAEROldWHWTK___HIGNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankHigh EfficiencyNatural Gas2023",
COMBDGAEROldWHWTK___ESRNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankEnergy StarNatural Gas2023",
COMBDGAEROldWHWTK___STDNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankStandard EfficiencyNatural Gas2023",
COMBDGAFSOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGAFSOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGAFSOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGAFSOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGAFSOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGAFSOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGOTSOldSHFUR___HIGNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023,
COMBDGOTSOldSHFUR___ESRNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023,
COMBDGOTSOldSHFUR___STDNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023,
COMBDGOTSOldWHWTK___HIGNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023,
COMBDGOTSOldWHWTK___ESRNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023,
COMBDGOTSOldWHWTK___STDNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023,
COMBDGWSTNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGWSTNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGWSTNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGWSTNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGRTTNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGRTTNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGRTTNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGRTTNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGTAWNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGTAWNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGTAWNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGTAWNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGICINewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGICINewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGICINewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGICINewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGOFFNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOFFNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOFFNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOFFNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGEDSNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGEDSNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGEDSNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGEDSNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGHLCNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGHLCNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGHLCNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGHLCNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGAERNewSHHEP___HIGELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023",
COMBDGAERNewSHHEP___ESRELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpEnergy StarElectricity2023",
COMBDGAERNewSHHEP___STDELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023",
COMBDGAERNewSHHEP___STDNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023",
COMBDGAFSNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGAFSNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGAFSNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGAFSNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGOTSNewSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOTSNewSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOTSNewSHHEP___STDELC_23,p,COMBDG,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOTSNewSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGWSTOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGWSTOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGWSTOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGWSTOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGRTTOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGRTTOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGRTTOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGRTTOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGTAWOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGTAWOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGTAWOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGTAWOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGICIOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGICIOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGICIOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGICIOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGOFFOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOFFOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOFFOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOFFOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGEDSOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGEDSOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGEDSOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGEDSOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGHLCOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGHLCOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGHLCOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGHLCOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGAEROldSHHEP___HIGELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023",
COMBDGAEROldSHHEP___ESRELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpEnergy StarElectricity2023",
COMBDGAEROldSHHEP___STDELC_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023",
COMBDGAEROldSHHEP___STDNGA_23,p,COMBDG,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023",
COMBDGAFSOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGAFSOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGAFSOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGAFSOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGOTSOldSHHEP___HIGELC_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGOTSOldSHHEP___ESRELC_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023,
COMBDGOTSOldSHHEP___STDELC_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGOTSOldSHHEP___STDNGA_23,p,COMBDG,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023,
COMBDGWSTNewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGWSTNewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGWSTNewAE______STDNGA_16,p,COMBDG,CommercialBuildingWholesale TradeNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGWSTNewSC______STDNGA_16,p,COMBDG,CommercialBuildingWholesale TradeNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGWSTNewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
COMBDGWSTNewSHFUR___STDNGA_16,p,COMBDG,CommercialBuildingWholesale TradeNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016,
COMBDGWSTNewWH______STDNGA_16,p,COMBDG,CommercialBuildingWholesale TradeNewWater HeatingStandard EfficiencyNatural Gas2016,
COMBDGRTTNewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGRTTNewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGRTTNewAE______STDNGA_16,p,COMBDG,CommercialBuildingRetail TradeNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGRTTNewSC______STDNGA_16,p,COMBDG,CommercialBuildingRetail TradeNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGRTTNewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
COMBDGRTTNewSHFUR___STDNGA_16,p,COMBDG,CommercialBuildingRetail TradeNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016,
COMBDGRTTNewWH______STDNGA_16,p,COMBDG,CommercialBuildingRetail TradeNewWater HeatingStandard EfficiencyNatural Gas2016,
COMBDGTAWNewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGTAWNewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGTAWNewAE______STDNGA_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGTAWNewSC______STDNGA_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGTAWNewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
COMBDGTAWNewSHFUR___STDNGA_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016,
COMBDGTAWNewWH______STDNGA_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyNatural Gas2016,
COMBDGICINewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGICINewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGICINewAE______STDNGA_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGICINewSC______STDNGA_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGICINewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
COMBDGICINewSHFUR___STDNGA_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016,
COMBDGICINewWH______STDNGA_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyNatural Gas2016,
COMBDGOFFNewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGOFFNewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingOfficesNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGOFFNewAE______STDNGA_16,p,COMBDG,CommercialBuildingOfficesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGOFFNewSC______STDNGA_16,p,COMBDG,CommercialBuildingOfficesNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGOFFNewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
COMBDGOFFNewSHFUR___STDNGA_16,p,COMBDG,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016,
COMBDGOFFNewWH______STDNGA_16,p,COMBDG,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyNatural Gas2016,
COMBDGEDSNewWHSTHBCKSTDELC_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023,
COMBDGEDSNewWHSTHBCKSTDNGA_23,p,COMBDG,CommercialBuildingEducational ServicesNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023,
COMBDGEDSNewAE______STDNGA_16,p,COMBDG,CommercialBuildingEducational ServicesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016,
COMBDGEDSNewSC______STDNGA_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace CoolingStandard EfficiencyNatural Gas2016,
COMBDGEDSNewSHFUR___HIGNGA_16,p,COMBDG,CommercialBuildingEducational ServicesNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016,
