regions,periods,tech,output_comm,TOS,to_split_notes
TO,2046,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2047,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2047,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2047,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2048,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2048,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2048,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2049,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2049,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2049,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWABGASERKSTD____23,EUEWATWASWWABTTE,0.5932203389830455,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWABGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWABADIPUB_______23,EUEWATWASWWABTTE,0.6171191250359388,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWABADIPUB_______23,BMTNWATWASWWAB,0.3828808749640612,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWABGASCENCCSHH2_23,EUEWATWASWWABTTE,0.5405405405405406,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWABGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWHBGASERKSTD____23,EUEWATWASWWHBTTE,0.5932203389830455,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWHBGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWHBADIPUB_______23,EUEWATWASWWHBTTE,0.6171191250359388,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWHBADIPUB_______23,BMTNWATWASWWHB,0.3828808749640612,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWHBGASCENCCSHH2_23,EUEWATWASWWHBTTE,0.5405405405405406,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWHBGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWHCGASERKSTD____23,EUEWATWASWWHCTTE,0.5932203389830455,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWHCGASERKSTD____23,WATWASCETH,0.40677966101695456,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,2050,WATWASWWHCADIPUB_______23,EUEWATWASWWHCTTE,0.6171191250359388,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWHCADIPUB_______23,BMTNWATWASWWHC,0.3828808749640612,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,2050,WATWASWWHCGASCENCCSHH2_23,EUEWATWASWWHCTTE,0.5405405405405406,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,2050,WATWASWWHCGASCENCCSHH2_23,WATWASHH2,0.4594594594594595,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
