regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2025,INDBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,INDBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2025,INDBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2025,INDBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2025,INDBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2025,PUBBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2025,PUBBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2025,PUBBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2025,PUBBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2025,PUBBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,PUBBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,PUBBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,PUBBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,PUBBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2025,PUBBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2025,PUBBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2025,PUBBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2025,PUBBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2025,PUBBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2025,PUBBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2025,PUBBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2025,PUBBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2025,PUBBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2025,PUBBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2025,RESBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2025,RESBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2025,RESBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2025,RESBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2025,RESBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,RESBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2025,RESBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,RESBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2025,RESBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2025,RESBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2025,RESBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2025,RESBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2025,RESBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2025,RESBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,RESBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2025,RESBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2025,RESBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2025,RESBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2025,RESBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,COMBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2026,COMBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2026,COMBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2026,COMBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2026,COMBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,COMBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,COMBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,COMBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,COMBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,COMBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,COMBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2026,COMBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2026,COMBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2026,COMBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,COMBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,COMBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,COMBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,COMBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,COMBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,INDBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2026,INDBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2026,INDBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2026,INDBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2026,INDBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,INDBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,INDBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,INDBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,INDBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,INDBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,INDBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2026,INDBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2026,INDBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2026,INDBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,INDBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,INDBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,INDBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,INDBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,INDBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,PUBBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2026,PUBBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2026,PUBBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2026,PUBBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2026,PUBBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,PUBBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,PUBBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,PUBBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,PUBBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,PUBBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,PUBBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2026,PUBBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2026,PUBBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2026,PUBBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2026,PUBBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2026,PUBBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2026,PUBBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2026,PUBBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2026,PUBBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2026,RESBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2026,RESBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2026,RESBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2026,RESBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2026,RESBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,RESBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2026,RESBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,RESBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2026,RESBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,RESBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2026,RESBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2026,RESBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2026,RESBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2026,RESBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,RESBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2026,RESBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,RESBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2026,RESBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2026,RESBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2027,COMBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2027,COMBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2027,COMBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2027,COMBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2027,COMBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,COMBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,COMBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,COMBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,COMBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,COMBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,COMBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2027,COMBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2027,COMBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2027,COMBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,COMBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,COMBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2027,COMBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2027,COMBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2027,COMBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2027,INDBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2027,INDBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2027,INDBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2027,INDBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2027,INDBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,INDBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,INDBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,INDBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,INDBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,INDBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,INDBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2027,INDBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2027,INDBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2027,INDBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,INDBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2027,INDBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2027,INDBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2027,INDBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2027,INDBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2027,PUBBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2027,PUBBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2027,PUBBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2027,PUBBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2027,PUBBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,PUBBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,PUBBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,PUBBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,PUBBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,PUBBDGDCOPRDHEPSMAHWP_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2027,PUBBDGDHECONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2027,PUBBDGDHECONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2027,PUBBDGDHECONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2027,PUBBDGDHEPRDBOILARELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2027,PUBBDGDHEPRDBOILARNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2027,PUBBDGDHEPRDBOIMEDELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2027,PUBBDGDHEPRDBOIMEDNGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2027,PUBBDGDHEPRDBOISMAELC_23,2023,0.07882777777777779,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2027,PUBBDGDHEPRDBOISMANGA_23,2023,0.19706944444444446,k$/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2027,RESBDGDCOCONHEPLARHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2027,RESBDGDCOCONHEPMEDHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2027,RESBDGDCOCONHEPSMAHWC_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2027,RESBDGDCOPRDHEPENWELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpEnwave
TO,2027,RESBDGDCOPRDHEPLARELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,RESBDGDCOPRDHEPLARHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2027,RESBDGDCOPRDHEPMEDELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,RESBDGDCOPRDHEPMEDHWP_23,2023,0.08276916666666666,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2027,RESBDGDCOPRDHEPSMAELC_23,2023,0.70945,k$/TJ,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
