"Discounted and Undiscounted  Costs for building sector by building types, per vintage. (k CAD 2016)"
vintage,sector,Cost,Cost_type,Archetype,NewOld,EndUse,Tech_type_1,Costs
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,New,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,New,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,New,Water Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Auxiliary Equipment,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Auxiliary Motors,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Lighting,Fluocompact,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Lighting,Fluorescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Lighting,Halogen,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Lighting,Incandescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Space Cooling,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Space Heating,Furnace,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Space Heating,Heat Pump,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Space Heating,Plinthe,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Retail Trade,Old,Water Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Auxiliary Equipment,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Auxiliary Motors,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Lighting,Fluocompact,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Lighting,Fluorescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Space Cooling,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Space Heating,Furnace,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Space Heating,Heat Pump,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Space Heating,Plinthe,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,New,Water Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Auxiliary Equipment,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Auxiliary Motors,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Lighting,Fluocompact,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Lighting,Fluorescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Lighting,Halogen,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Lighting,Incandescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Space Cooling,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Space Heating,Furnace,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Space Heating,Heat Pump,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Space Heating,Plinthe,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Transportation and Warehousing,Old,Water Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Auxiliary Equipment,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Auxiliary Motors,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Lighting,Fluocompact,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Lighting,Fluorescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Space Cooling,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Space Heating,Furnace,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Space Heating,Heat Pump,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Space Heating,Plinthe,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,New,Water Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Auxiliary Equipment,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Auxiliary Motors,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Lighting,Fluocompact,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Lighting,Fluorescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Lighting,Halogen,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Lighting,Incandescent,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Space Cooling,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Space Heating,Furnace,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Space Heating,Heat Pump,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Space Heating,Plinthe,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Space Heating,___,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Street Lighting,Light Emitting Diode,0.0
2021,Commercial Building,Discounted,InvestmentCosts,Wholesale Trade,Old,Water Heating,___,0.0
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Auxiliary Equipment,___,0.32299378995529865
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Auxiliary Motors,___,0.07819863188302924
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Space Cooling,___,0.5179898932173634
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Space Heating,Furnace,0.5754777768154472
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Space Heating,Heat Pump,0.15804816710995165
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Space Heating,___,0.06309839255744347
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",New,Water Heating,___,0.5864294726150789
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Auxiliary Equipment,___,17.04677683946655
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Auxiliary Motors,___,1.8979077003696867
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,___,27.242235693358793
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Space Heating,Furnace,16.00988833277878
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Space Heating,Heat Pump,10.54129299548684
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Space Heating,___,10.274825708127288
2021,Commercial Building,Undiscounted,FixedCosts,"Arts, Entertainment and Recreation",Old,Water Heating,___,19.482735755985328
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Auxiliary Equipment,___,0.30188519278428766
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Auxiliary Motors,___,0.07209991428320446
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Space Cooling,___,0.4746613415143165
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Space Heating,Furnace,0.5350106890303182
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Space Heating,Heat Pump,0.1484879717826171
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Space Heating,___,0.05932349038152967
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,New,Water Heating,___,0.553479221829212
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Auxiliary Equipment,___,16.535609362164617
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Auxiliary Motors,___,1.5611832892299993
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Space Cooling,___,22.68708638796283
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Space Heating,Furnace,15.423256947356979
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Space Heating,Heat Pump,10.695901235245218
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Space Heating,___,10.98672727580358
2021,Commercial Building,Undiscounted,FixedCosts,Accommodation and Food Services,Old,Water Heating,___,23.581028670242166
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Auxiliary Equipment,___,0.35254349735914187
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Auxiliary Motors,___,0.08676600393633786
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Space Cooling,___,0.5882162726246942
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Space Heating,Furnace,0.6353572373343725
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Space Heating,Heat Pump,0.17172404595204174
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Space Heating,___,0.06854603617581265
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,New,Water Heating,___,0.7017736845021556
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Auxiliary Equipment,___,63.22631260020208
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Auxiliary Motors,___,5.691513806640663
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Space Cooling,___,94.67932552006693
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Space Heating,Furnace,21.839141712203535
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Space Heating,Heat Pump,17.168388140206538
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Space Heating,___,17.491014635093663
2021,Commercial Building,Undiscounted,FixedCosts,Educational Services,Old,Water Heating,___,51.71920683240081
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Auxiliary Equipment,___,0.35386562122526616
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Auxiliary Motors,___,0.08730718192660862
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Space Cooling,___,0.5873503442583742
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Space Heating,Furnace,0.6354626355092611
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Space Heating,Heat Pump,0.17172687551260965
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Space Heating,___,0.06855514953817107
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,New,Water Heating,___,0.729538087891472
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Auxiliary Equipment,___,92.34646500633906
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Auxiliary Motors,___,5.9329003945477945
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Space Cooling,___,101.60458239013748
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Space Heating,Furnace,21.50555952699629
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Space Heating,Heat Pump,14.63115423635398
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Space Heating,___,13.86200881340265
2021,Commercial Building,Undiscounted,FixedCosts,Health Care and Social Assistance,Old,Water Heating,___,62.34692518336652
