"Discounted and undiscounted Energy Cost breakdown, per periods. (k CAD 2016)"
vintage,sector,Cost,Cost_type,Tech_cat,Tech_type_1,Tech_type_2,Costs
2040,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Slow,384734.5752988879
2040,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Public,240V,4627.69182121495
2040,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,120V,102.49352587309218
2040,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,240V,148750.5701500332
2045,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Pipe,___,3084.3117517199935
2045,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Substation,___,229.20848256636054
2045,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Large,2.7027384716901635
2045,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Medium,2.3960979276637446
2045,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Small,655.1537224987925
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Alkaline Electrolyser,___,1434.2821187734758
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,5052.800202669962
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Large,48.85916162512739
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Medium,12.437679426155473
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Small,9.599176308847369
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Deep Lake Cooling,Enwave,4.384911411547692
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Enwave,216.11257479681964
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,5252.814319677198
2045,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,___,5465.792839498014
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Large,26.919430557478265
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Medium,11.856055903246004
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Small,10.437556444476405
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Large,21.79355996673593
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Medium,18.1613185025786
2045,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Small,13.176667366096018
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Pipe,___,17383.48659754296
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Substation,___,1956.7389592424606
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Large,31.720712777367673
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Medium,32.41564194535559
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Small,12327.7019821797
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Alkaline Electrolyser,___,3395.1915785763504
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,6161.182299337741
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Large,831.0853042395105
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Medium,88.60386667454826
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Small,70.03526814267288
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Deep Lake Cooling,Enwave,27.67546926222701
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Large,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Medium,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Small,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Enwave,1361.7313722390027
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Large,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Medium,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Small,0.0
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,5542.129800784974
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,___,5976.102158886829
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Large,827.3266881284347
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Medium,377.7490226235027
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Small,338.3220157057609
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Large,110.34582899583451
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Medium,115.58860366238147
2045,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Small,123.96680193779666
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Toronto Average,Pipe,___,7815.875392777266
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Toronto Average,Substation,___,580.7655125640644
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Large,6.848940319413382
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Medium,6.071890372647334
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Small,1660.2082637428562
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Alkaline Electrolyser,___,3634.577572183032
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,12804.171545449335
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Large,123.80334119124873
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Medium,31.518004791808046
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Small,24.32502676210074
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Deep Lake Cooling,Enwave,11.111691670568579
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Heat Pump,Enwave,546.5146005190984
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,13311.022195177966
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Steam Methane Reforming,___,13850.725605940304
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Large,68.21583932442626
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Medium,30.044127523067793
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Small,26.449544385263213
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Large,55.186934043137
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Medium,45.989158626126034
2045,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Small,33.36673191305184
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Toronto Average,Pipe,___,36002.669998819925
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Toronto Average,Substation,___,4052.571768508049
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Large,65.69627720208541
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Medium,67.13553424452243
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Small,25531.71274460823
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Alkaline Electrolyser,___,7031.728721413922
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,12760.329286127204
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Large,1721.2479085543819
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Medium,183.50609669719998
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Small,145.04895971651098
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Deep Lake Cooling,Enwave,57.318235977544134
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Large,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Medium,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Small,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Heat Pump,Enwave,2820.260765679223
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Large,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Medium,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Small,0.0
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,11478.219239199658
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Steam Methane Reforming,___,12377.012672247727
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Large,1713.4634969094566
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Medium,782.3501532663184
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Small,700.6934895621981
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Large,228.5355382990179
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Medium,239.3937677536627
2045,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Small,256.74572450882187
2045,Electricity Energy,Discounted,FixedCosts,Production,PV pannel,Decentralized,6.322629616848305
2045,Electricity Energy,Discounted,FixedCosts,Production,Wind Turbine,Decentralized,6127.95739192444
2045,Electricity Energy,Discounted,FixedCosts,Storage,Battery,Decentralized,8391.121760258731
2045,Electricity Energy,Discounted,InvestmentCosts,Production,PV pannel,Decentralized,24.27346700889525
2045,Electricity Energy,Discounted,InvestmentCosts,Production,Wind Turbine,Decentralized,2365.1130935546944
2045,Electricity Energy,Discounted,InvestmentCosts,Storage,Battery,Decentralized,25222.66046147723
2045,Electricity Energy,Undiscounted,FixedCosts,Production,PV pannel,Decentralized,16.011344299596395
2045,Electricity Energy,Undiscounted,FixedCosts,Production,Wind Turbine,Decentralized,15528.699834191706
2045,Electricity Energy,Undiscounted,FixedCosts,Storage,Battery,Decentralized,21243.7479012479
2045,Electricity Energy,Undiscounted,InvestmentCosts,Production,PV pannel,Decentralized,50.27240177307235
2045,Electricity Energy,Undiscounted,InvestmentCosts,Production,Wind Turbine,Decentralized,4898.349116521492
2045,Electricity Energy,Undiscounted,InvestmentCosts,Storage,Battery,Decentralized,52238.26163936521
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Commercial,120V,55197.693079742065
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Commercial,240V,73835.95076125614
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Freight,Fast,53.42602497770493
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Freight,Slow,31600.54283123923
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Public,240V,728.7241960686326
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,120V,13.44888617106185
2045,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,240V,29872.538276719704
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Commercial,120V,86566.27414755229
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Commercial,240V,145091.38588808136
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Fast,40.54650543112026
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Slow,22307.68931472236
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Public,240V,1432.21217538658
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,120V,37.37418748543798
2045,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,240V,58710.570144963516
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Commercial,120V,139648.31927610672
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Commercial,240V,186802.4884856469
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Fast,135.03787873337785
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Slow,79807.02406530228
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Public,240V,1843.6478685766865
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,120V,34.025232670706345
2045,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,240V,75576.5237657386
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Commercial,120V,179286.0703561168
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Commercial,240V,300496.5233233684
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Fast,83.97523974553602
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Slow,46201.11002056793
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Public,240V,2966.232466047587
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,120V,77.40510115516389
2045,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,240V,121594.55299781192
2050,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Pipe,___,308.64618621400564
2050,Distric Thermal Energy,Discounted,FixedCosts,Toronto Average,Substation,___,32.9576152095146
2050,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Large,1.1862997815198633
2050,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Medium,1.0541780960012008
2050,Distric Thermal Energy,Discounted,FixedCosts,Consumption,Heat Pump,Small,76.43621221463627
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Alkaline Electrolyser,___,551.1080323028286
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,1700.7485622956062
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Large,24.096277500065522
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Medium,7.114308754608129
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Boiler,Small,4.4294943690905395
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Deep Lake Cooling,Enwave,1.9557503487894976
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Heat Pump,Enwave,67.49451328161156
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,2.6733639859235097
2050,Distric Thermal Energy,Discounted,FixedCosts,Production,Steam Methane Reforming,___,2097.623496618944
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Large,8.369020110529473
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Medium,4.590337298853624
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Hot Tank Storage,Small,4.084662049004543
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Large,9.881441319595076
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Medium,8.275732793896944
2050,Distric Thermal Energy,Discounted,FixedCosts,Storage,Pit Storage,Small,5.998581627677349
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Pipe,___,1739.560483288332
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Toronto Average,Substation,___,204.831667612606
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Large,13.170421818824398
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Medium,13.49057222649505
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Consumption,Heat Pump,Small,1360.5183125579279
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Alkaline Electrolyser,___,1230.6250267161822
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,1946.424937987492
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Large,414.6691858560369
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Medium,70.73981448992137
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Boiler,Small,32.530197668289446
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Deep Lake Cooling,Enwave,12.343763324379031
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Large,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Medium,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Gas Turbine,Small,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Heat Pump,Enwave,479.4353193515326
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Large,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Medium,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Internal Combustion Engine,Small,0.0
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,2.6473316468860992
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Production,Steam Methane Reforming,___,2293.466414623116
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Large,257.20877253107926
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Medium,146.25398549946314
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Hot Tank Storage,Small,132.39986823040016
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Large,49.74917301839046
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Medium,52.373539851915375
2050,Distric Thermal Energy,Discounted,InvestmentCosts,Storage,Pit Storage,Small,56.11593634015798
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Toronto Average,Pipe,___,843.1921505558771
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Toronto Average,Substation,___,90.03708351813314
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Large,3.2408586551921257
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Medium,2.8799147228724684
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Consumption,Heat Pump,Small,208.81649291761101
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Alkaline Electrolyser,___,1505.5749518441753
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,4646.2840036601565
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Large,65.82874810441922
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Medium,19.435617760581046
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Boiler,Small,12.10095912333395
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Deep Lake Cooling,Enwave,5.342924734546394
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Heat Pump,Enwave,184.38861825165745
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,7.303377229960366
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Production,Steam Methane Reforming,___,5730.5087383918135
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Large,22.863370358154498
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Medium,12.540366774898475
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Hot Tank Storage,Small,11.158909882029278
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Large,26.99516186823692
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Medium,22.60851824384252
2050,Distric Thermal Energy,Undiscounted,FixedCosts,Storage,Pit Storage,Small,16.387556914178774
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Toronto Average,Pipe,___,4176.605726797254
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Toronto Average,Substation,___,491.79153251576975
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Large,31.62158471710924
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Medium,32.39025130787135
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Consumption,Heat Pump,Small,3266.542687208266
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Alkaline Electrolyser,___,2954.674806366535
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Autothermal Reforming Gas,Carbon Capture and Storage,4673.277888798818
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Large,995.60188508008
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Medium,169.843082289775
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Boiler,Small,78.10352740273456
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Deep Lake Cooling,Enwave,29.636815210573
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Large,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Medium,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Gas Turbine,Small,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Heat Pump,Enwave,1151.1024305675617
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Large,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Medium,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Internal Combustion Engine,Small,0.0
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Steam Methane Reforming,Carbon Capture and Storage,6.35612306863573
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Production,Steam Methane Reforming,___,5506.508715020269
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Large,617.5465829765802
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Medium,351.14917777925444
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Hot Tank Storage,Small,317.8860713327864
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Large,119.44550530330542
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Medium,125.74649089789492
2050,Distric Thermal Energy,Undiscounted,InvestmentCosts,Storage,Pit Storage,Small,134.73181492364728
2050,Electricity Energy,Discounted,FixedCosts,Production,PV pannel,Decentralized,0.350840561593843
2050,Electricity Energy,Discounted,FixedCosts,Production,Wind Turbine,Decentralized,2355.5387526158875
2050,Electricity Energy,Discounted,FixedCosts,Storage,Battery,Decentralized,675.4607829116981
2050,Electricity Energy,Discounted,InvestmentCosts,Production,PV pannel,Decentralized,1.2981273217628373
2050,Electricity Energy,Discounted,InvestmentCosts,Production,Wind Turbine,Decentralized,905.8628577274194
2050,Electricity Energy,Discounted,InvestmentCosts,Storage,Battery,Decentralized,2006.2053046494075
2050,Electricity Energy,Undiscounted,FixedCosts,Production,PV pannel,Decentralized,0.958463188096637
2050,Electricity Energy,Undiscounted,FixedCosts,Production,Wind Turbine,Decentralized,6435.108792041736
2050,Electricity Energy,Undiscounted,FixedCosts,Storage,Battery,Decentralized,1845.294889743324
2050,Electricity Energy,Undiscounted,InvestmentCosts,Production,PV pannel,Decentralized,3.1167447514890396
2050,Electricity Energy,Undiscounted,InvestmentCosts,Production,Wind Turbine,Decentralized,2174.935586100091
2050,Electricity Energy,Undiscounted,InvestmentCosts,Storage,Battery,Decentralized,4816.807834522937
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Commercial,120V,32156.67626889987
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Commercial,240V,6265.328597916526
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Freight,Fast,24.72614159211789
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Freight,Slow,8860.583058484282
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Public,240V,141.1435906052802
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,120V,7.308185033936133
2050,Charging Station Energy,Discounted,FixedCosts,Charging Station,Residential,240V,3057.100216780439
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Commercial,120V,61995.72311298257
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Commercial,240V,12079.095915268641
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Fast,22.88082122807303
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Freight,Slow,8199.31472859879
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Public,240V,272.1145335160128
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,120V,19.922387428335952
2050,Charging Station Energy,Discounted,InvestmentCosts,Charging Station,Residential,240V,5893.865926419117
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Commercial,120V,87848.99418489053
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Commercial,240V,17116.284374735453
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Fast,67.54947715294637
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Freight,Slow,24206.27377874695
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Public,240V,385.59092260134355
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,120V,19.965269394750287
2050,Charging Station Energy,Undiscounted,FixedCosts,Charging Station,Residential,240V,8351.708271116053
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Commercial,120V,148848.9159636204
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Commercial,240V,29001.360779866773
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Fast,54.935812748716174
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Freight,Slow,19686.182331840555
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Public,240V,653.3346382296296
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,120V,47.832747538258396
2050,Charging Station Energy,Undiscounted,InvestmentCosts,Charging Station,Residential,240V,14150.904448418152
