"Energy consumed for building sector, and per end use"
t_periods,Fuel,Sub,EndUse,VFlow_In
2020,Electricity,Commercial,Space Heating,1951.65078129487
2020,Electricity,Commercial,Street Lighting,505.29998289161307
2020,Electricity,Commercial,Water Heating,140.50275619254728
2020,Electricity,Industry,Industrial Processes,2677.8572837873626
2020,Electricity,Industry,Lighting,652.5425665882159
2020,Electricity,Industry,Space Cooling,368.2967736960858
2020,Electricity,Industry,Space Heating,759.0587356256757
2020,Electricity,Industry,Water Heating,1012.2792851177549
2020,Electricity,Public,Auxiliary Equipment,2056.968421676231
2020,Electricity,Public,Auxiliary Motors,533.5324314946835
2020,Electricity,Public,Lighting,1997.805342126252
2020,Electricity,Public,Space Cooling,1257.1690346719772
2020,Electricity,Public,Space Heating,791.7797403275898
2020,Electricity,Public,Water Heating,32.58860340433816
2020,Electricity,Residential,Other Appliances,3754.080059511864
2020,Electricity,Residential,Clothe Dryer,2061.6430507283308
2020,Electricity,Residential,Clothe Washer,114.07575451026854
2020,Electricity,Residential,Dish Washer,143.28400314657486
2020,Electricity,Residential,Freezer,524.3132613209998
2020,Electricity,Residential,Lighting,2502.3750773343336
2020,Electricity,Residential,Range,1919.0741378502712
2020,Electricity,Residential,Refrigerator,1614.8416383965437
2020,Electricity,Residential,Space Cooling,3361.9258521056267
2020,Electricity,Residential,Space Heating,4670.248930673555
2020,Electricity,Residential,Water Heating,758.72694553169
2020,Heavy Fuel Oil,Commercial,Space Heating,8.307119726795097
2020,Heavy Fuel Oil,Commercial,Water Heating,45.255164219730496
2020,Heavy Fuel Oil,Industry,Industrial Processes,42.77243039681233
2020,Heavy Fuel Oil,Industry,Space Heating,25.471852694618516
2020,Heavy Fuel Oil,Industry,Water Heating,60.94432639150812
2020,Heavy Fuel Oil,Public,Space Heating,0.005807797091562025
2020,Heavy Fuel Oil,Public,Water Heating,1.4498957916928887
2020,Hydrogen,Residential,Space Heating,0.7764542631439746
2020,Hydrogen,Residential,Water Heating,0.44224141570924813
2020,Kerosene,Commercial,Space Heating,8.310894874278434
2020,Kerosene,Commercial,Water Heating,45.25977001393173
2020,Kerosene,Public,Space Heating,0.005806621391663739
2020,Kerosene,Public,Water Heating,1.44995208317271
2020,Kerosene,Residential,Space Heating,0.8454529426710529
2020,Kerosene,Residential,Water Heating,375.21106357308946
2020,Light Fuel Oil,Commercial,Space Heating,201.79526209568544
2020,Light Fuel Oil,Commercial,Water Heating,251.81255741338748
2020,Light Fuel Oil,Industry,Industrial Processes,480.89267451302237
2020,Light Fuel Oil,Industry,Space Heating,24.8599020790133
2020,Light Fuel Oil,Industry,Water Heating,44.474230728075625
2020,Light Fuel Oil,Public,Space Heating,345.6227258143988
2020,Light Fuel Oil,Public,Water Heating,65.46637236175903
2020,Light Fuel Oil,Residential,Space Heating,946.1285623991035
2020,Light Fuel Oil,Residential,Water Heating,417.79429659599236
2020,Mix Energy,Industry,Industrial Processes,15334.750314823079
2020,Natural Gas,Commercial,Auxiliary Equipment,2611.8065300561143
2020,Natural Gas,Commercial,Space Cooling,119.2165593139912
2020,Natural Gas,Commercial,Space Heating,36305.83018765197
2020,Natural Gas,Commercial,Water Heating,5845.402656175785
2020,Natural Gas,Industry,Industrial Processes,11711.045296267626
2020,Natural Gas,Industry,Space Cooling,30.347157784668116
2020,Natural Gas,Industry,Space Heating,734.7496461546442
2020,Natural Gas,Industry,Water Heating,2883.54968283942
2020,Natural Gas,Public,Auxiliary Equipment,363.7613546735763
2020,Natural Gas,Public,Space Cooling,154.3390181173599
2020,Natural Gas,Public,Space Heating,7367.978358141589
2020,Natural Gas,Public,Water Heating,921.5971734704027
2020,Natural Gas,Residential,Clothe Dryer,92.59949942331785
2020,Natural Gas,Residential,Range,94.2411898103761
2020,Natural Gas,Residential,Space Heating,58237.734434067104
2020,Natural Gas,Residential,Water Heating,18184.90891442871
2020,Pet Coke,Industry,Industrial Processes,238.0514203034781
2020,Propane,Commercial,Auxiliary Equipment,1967.8690889057627
2020,Propane,Commercial,Space Heating,1139.8028833911596
2020,Propane,Commercial,Water Heating,124.4132675905331
2020,Propane,Industry,Space Heating,21.96202326747243
2020,Propane,Industry,Water Heating,96.71979310713144
2020,Propane,Public,Auxiliary Equipment,0.027996383355673
2020,Propane,Public,Space Heating,0.006143680430621645
2020,Propane,Residential,Space Heating,1.0553493001890633
2020,Propane,Residential,Water Heating,602.8622524913677
2020,Synthetic Gas,Commercial,Auxiliary Equipment,3.544043374756298
2020,Synthetic Gas,Commercial,Space Cooling,1.834264126347011
2020,Synthetic Gas,Commercial,Space Heating,7.391519873015375
2020,Synthetic Gas,Commercial,Water Heating,4.770828979226426
2020,Synthetic Gas,Public,Auxiliary Equipment,0.9276169613173806
2020,Synthetic Gas,Public,Space Cooling,1.3193503931388186
2020,Synthetic Gas,Public,Space Heating,1.776958638323292
2020,Synthetic Gas,Public,Water Heating,1.98753344626874
2020,Synthetic Gas,Residential,Space Heating,3.1845513686530587
2020,Synthetic Gas,Residential,Water Heating,1.8525110099723423
2021,Biomass,Industry,Industrial Processes,85.69099229297959
2021,Biomass,Residential,Space Heating,217.50546868311307
2021,Biomass,Residential,Water Heating,617.605930642431
2021,Bio Methane,Commercial,Auxiliary Equipment,106.53184669800451
2021,Bio Methane,Commercial,Space Cooling,24.50063371221652
2021,Bio Methane,Commercial,Space Heating,301.42804565910876
2021,Bio Methane,Commercial,Water Heating,201.07760267680135
2021,Bio Methane,Public,Auxiliary Equipment,29.8494010880945
2021,Bio Methane,Public,Space Cooling,32.529567951094464
2021,Bio Methane,Public,Space Heating,84.7133911703652
2021,Bio Methane,Public,Water Heating,76.61738850369767
2021,Bio Methane,Residential,Space Heating,156.3694080740915
2021,Bio Methane,Residential,Water Heating,120.7435321461466
2021,Wood Pellet,Residential,Space Heating,1.1493608689703074
2021,Wood Pellet,Residential,Water Heating,635.4767668402113
2021,Coal,Industry,Industrial Processes,98.65288119417681
2021,District Cooling,Commercial,Space Cooling,1261.4836488870562
2021,District Cooling,Public,Space Cooling,278.96503071391237
2021,District Cooling,Residential,Space Cooling,88.52216868733969
2021,District Heating,Commercial,Space Heating,3572.2927233950913
2021,District Heating,Commercial,Water Heating,633.6951760105105
2021,District Heating,Public,Space Heating,1518.630290425815
2021,District Heating,Public,Water Heating,317.82899932757704
2021,District Heating,Residential,Space Heating,101.52328494676092
2021,District Heating,Residential,Water Heating,926.6676726341899
2021,Electricity,Commercial,Auxiliary Equipment,17734.70062150959
2021,Electricity,Commercial,Auxiliary Motors,2276.082017162064
2021,Electricity,Commercial,Lighting,30699.14767505732
2021,Electricity,Commercial,Space Cooling,2984.3290106113614
2021,Electricity,Commercial,Space Heating,2117.0287571044614
2021,Electricity,Commercial,Street Lighting,508.285469074446
2021,Electricity,Commercial,Water Heating,123.17124643354985
2021,Electricity,Industry,Industrial Processes,2680.950098048632
2021,Electricity,Industry,Lighting,653.2962262280834
2021,Electricity,Industry,Space Cooling,368.7221412169809
2021,Electricity,Industry,Space Heating,759.9354170295012
2021,Electricity,Industry,Water Heating,1013.4484257693296
2021,Electricity,Public,Auxiliary Equipment,2067.462097129057
2021,Electricity,Public,Auxiliary Motors,536.5316899854799
2021,Electricity,Public,Lighting,2008.8742877379739
2021,Electricity,Public,Space Cooling,1262.4332996253488
2021,Electricity,Public,Space Heating,796.192872418281
2021,Electricity,Public,Water Heating,33.194650836632114
2021,Electricity,Residential,Other Appliances,3785.177257069444
2021,Electricity,Residential,Clothe Dryer,2078.2345820545574
2021,Electricity,Residential,Clothe Washer,114.88525451561563
2021,Electricity,Residential,Dish Washer,144.3710994960687
2021,Electricity,Residential,Freezer,527.1791810989188
2021,Electricity,Residential,Lighting,2516.0496634301985
2021,Electricity,Residential,Range,1932.0069378847268
2021,Electricity,Residential,Refrigerator,1624.062369297368
2021,Electricity,Residential,Space Cooling,3386.539887590881
2021,Electricity,Residential,Space Heating,4784.951314311755
2021,Electricity,Residential,Water Heating,762.7497972768531
2021,Heavy Fuel Oil,Commercial,Space Heating,9.313078570798453
2021,Heavy Fuel Oil,Commercial,Water Heating,52.23861195451044
2021,Heavy Fuel Oil,Industry,Industrial Processes,42.82183078253652
2021,Heavy Fuel Oil,Industry,Space Heating,25.501271629583407
2021,Heavy Fuel Oil,Industry,Water Heating,61.014714564529065
2021,Heavy Fuel Oil,Public,Space Heating,0.008223441385207702
2021,Heavy Fuel Oil,Public,Water Heating,1.5362752647086486
2021,Hydrogen,Residential,Space Heating,0.9262996130759926
2021,Hydrogen,Residential,Water Heating,0.532929529845728
2021,Kerosene,Commercial,Space Heating,9.315572405911324
2021,Kerosene,Commercial,Water Heating,52.242846491404535
2021,Kerosene,Public,Space Heating,0.008222667382314173
2021,Kerosene,Public,Water Heating,1.536361752584298
2021,Kerosene,Residential,Space Heating,0.92015382282703
2021,Kerosene,Residential,Water Heating,396.36454667952097
2021,Light Fuel Oil,Commercial,Space Heating,202.46669320890078
2021,Light Fuel Oil,Commercial,Water Heating,258.1131333452917
2021,Light Fuel Oil,Industry,Industrial Processes,481.4480856362925
2021,Light Fuel Oil,Industry,Space Heating,24.888614236359853
2021,Light Fuel Oil,Industry,Water Heating,44.52559662270129
2021,Light Fuel Oil,Public,Space Heating,346.7984924508866
2021,Light Fuel Oil,Public,Water Heating,65.96489937714331
2021,Light Fuel Oil,Residential,Space Heating,956.105122880705
2021,Light Fuel Oil,Residential,Water Heating,438.8625151957837
2021,Mix Energy,Industry,Industrial Processes,15352.461316359964
2021,Natural Gas,Commercial,Auxiliary Equipment,2621.8587632267067
2021,Natural Gas,Commercial,Space Cooling,119.66812655075232
2021,Natural Gas,Commercial,Space Heating,36322.44176635936
2021,Natural Gas,Commercial,Water Heating,5862.792743876949
2021,Natural Gas,Industry,Industrial Processes,11724.571068582567
2021,Natural Gas,Industry,Space Cooling,30.382207495105508
2021,Natural Gas,Industry,Space Heating,735.59825156685
2021,Natural Gas,Industry,Water Heating,2886.8800633031465
2021,Natural Gas,Public,Auxiliary Equipment,364.9879438982043
2021,Natural Gas,Public,Space Cooling,156.3362209213753
2021,Natural Gas,Public,Space Heating,7402.637695638154
2021,Natural Gas,Public,Water Heating,925.2356651991465
2021,Natural Gas,Residential,Clothe Dryer,92.59670454564683
2021,Natural Gas,Residential,Range,94.23759135654599
2021,Natural Gas,Residential,Space Heating,58266.604901049046
2021,Natural Gas,Residential,Water Heating,18256.899198338295
2021,Pet Coke,Industry,Industrial Processes,238.3263598352359
2021,Propane,Commercial,Auxiliary Equipment,1978.6143398286274
2021,Propane,Commercial,Space Heating,1149.106970842233
2021,Propane,Commercial,Water Heating,134.0551336404863
2021,Propane,Industry,Space Heating,21.987388494805458
2021,Propane,Industry,Water Heating,96.83150046259632
2021,Propane,Public,Auxiliary Equipment,0.03943477595813806
2021,Propane,Public,Space Heating,0.008630698872575882
2021,Propane,Residential,Space Heating,1.1401610315030768
2021,Propane,Residential,Water Heating,631.7109995174008
2021,Synthetic Gas,Commercial,Auxiliary Equipment,4.40332422282111
2021,Synthetic Gas,Commercial,Space Cooling,2.1667451780862175
2021,Synthetic Gas,Commercial,Space Heating,9.162198376266076
2021,Synthetic Gas,Commercial,Water Heating,6.019652835373779
2021,Synthetic Gas,Public,Auxiliary Equipment,1.1663408308928862
2021,Synthetic Gas,Public,Space Cooling,1.658064452890848
2021,Synthetic Gas,Public,Space Heating,2.367029507323387
2021,Synthetic Gas,Public,Water Heating,2.4732189759708234
2021,Synthetic Gas,Residential,Space Heating,4.015251488493222
2021,Synthetic Gas,Residential,Water Heating,2.35695113847268
2022,Biomass,Industry,Industrial Processes,85.79053420171407
2022,Biomass,Residential,Space Heating,217.77816521193705
2022,Biomass,Residential,Water Heating,647.4332779121476
2022,Bio Methane,Commercial,Auxiliary Equipment,106.04231033853488
2022,Bio Methane,Commercial,Space Cooling,24.251388114965135
2022,Bio Methane,Commercial,Space Heating,290.8108767056141
2022,Bio Methane,Commercial,Water Heating,206.1578468899741
2022,Bio Methane,Public,Auxiliary Equipment,29.254284805508277
2022,Bio Methane,Public,Space Cooling,33.274275073302825
2022,Bio Methane,Public,Space Heating,89.41377289949112
2022,Bio Methane,Public,Water Heating,76.90465340651345
2022,Bio Methane,Residential,Space Heating,147.392881477616
2022,Bio Methane,Residential,Water Heating,124.7267880775425
2022,Wood Pellet,Residential,Space Heating,1.2546581405543038
2022,Wood Pellet,Residential,Water Heating,665.3476523882044
2022,Coal,Industry,Industrial Processes,98.76748012498221
2022,District Cooling,Commercial,Space Cooling,1263.8861638074625
2022,District Cooling,Public,Space Cooling,282.8629488605888
2022,District Cooling,Residential,Space Cooling,23.82750968174173
2022,District Heating,Commercial,Space Heating,3750.6456267159247
2022,District Heating,Commercial,Water Heating,685.1001649882403
2022,District Heating,Public,Space Heating,1526.803526896419
2022,District Heating,Public,Water Heating,314.685151685154
2022,District Heating,Residential,Space Heating,110.2745603943474
2022,District Heating,Residential,Water Heating,944.5981214334257
2022,Electricity,Commercial,Auxiliary Equipment,17809.701726694177
2022,Electricity,Commercial,Auxiliary Motors,2285.22203886275
2022,Electricity,Commercial,Lighting,30823.083757938493
2022,Electricity,Commercial,Space Cooling,2997.265298535238
2022,Electricity,Commercial,Space Heating,2447.5490025457543
2022,Electricity,Commercial,Street Lighting,510.32680622928547
2022,Electricity,Commercial,Water Heating,117.02590256964996
2022,Electricity,Industry,Industrial Processes,2684.0643914284537
2022,Electricity,Industry,Lighting,654.0551199179837
2022,Electricity,Industry,Space Cooling,369.15046284974426
2022,Electricity,Industry,Space Heating,760.8181868505607
2022,Electricity,Industry,Water Heating,1014.6256859224796
2022,Electricity,Public,Auxiliary Equipment,2076.3231052169735
2022,Electricity,Public,Auxiliary Motors,538.9786981978048
2022,Electricity,Public,Lighting,2017.9095069990929
2022,Electricity,Public,Space Cooling,1266.3827729748584
2022,Electricity,Public,Space Heating,796.9691371080037
2022,Electricity,Public,Water Heating,32.47269150577586
2022,Electricity,Residential,Other Appliances,3816.3570355717184
2022,Electricity,Residential,Clothe Dryer,2094.067663358046
2022,Electricity,Residential,Clothe Washer,106.92835314982025
2022,Electricity,Residential,Dish Washer,145.42967360884847
2022,Electricity,Residential,Freezer,486.6085143725789
2022,Electricity,Residential,Lighting,2531.5709516040197
2022,Electricity,Residential,Range,1749.3488542832908
2022,Electricity,Residential,Refrigerator,1464.852609676974
2022,Electricity,Residential,Space Cooling,3433.97864418185
2022,Electricity,Residential,Space Heating,5008.41955711314
2022,Electricity,Residential,Water Heating,764.0760034709124
2022,Heavy Fuel Oil,Commercial,Space Heating,10.358782068819936
2022,Heavy Fuel Oil,Commercial,Water Heating,48.342593835857855
2022,Heavy Fuel Oil,Industry,Industrial Processes,42.8715742463197
2022,Heavy Fuel Oil,Industry,Space Heating,25.530894874516452
2022,Heavy Fuel Oil,Industry,Water Heating,61.08559157256005
2022,Heavy Fuel Oil,Public,Space Heating,0.010313786307461008
2022,Heavy Fuel Oil,Public,Water Heating,1.9809108258231336
2022,Hydrogen,Residential,Space Heating,1.0557428568385794
2022,Hydrogen,Residential,Water Heating,0.618841386826146
2022,Kerosene,Commercial,Space Heating,10.357872429540155
2022,Kerosene,Commercial,Water Heating,48.00418313871277
2022,Kerosene,Public,Space Heating,0.01031384200460419
2022,Kerosene,Public,Water Heating,1.9810675636077395
2022,Kerosene,Residential,Space Heating,0.9988179443049884
2022,Kerosene,Residential,Water Heating,416.7584954587899
2022,Light Fuel Oil,Commercial,Space Heating,203.25186299811836
2022,Light Fuel Oil,Commercial,Water Heating,253.27458939608343
2022,Light Fuel Oil,Industry,Industrial Processes,482.00735400417693
2022,Light Fuel Oil,Industry,Space Heating,24.91752579521415
2022,Light Fuel Oil,Industry,Water Heating,44.57731924554548
2022,Light Fuel Oil,Public,Space Heating,347.841314727805
2022,Light Fuel Oil,Public,Water Heating,62.581179705208505
2022,Light Fuel Oil,Residential,Space Heating,799.7902188350148
2022,Light Fuel Oil,Residential,Water Heating,459.2290230100356
2022,Mix Energy,Industry,Industrial Processes,15370.295318072624
2022,Natural Gas,Commercial,Auxiliary Equipment,2631.7023209913777
2022,Natural Gas,Commercial,Space Cooling,120.425226076861
2022,Natural Gas,Commercial,Space Heating,36349.484635930006
2022,Natural Gas,Commercial,Water Heating,5895.522506871686
2022,Natural Gas,Industry,Industrial Processes,11738.190775299161
2022,Natural Gas,Industry,Space Cooling,30.417500620379485
2022,Natural Gas,Industry,Space Heating,736.4527504128436
2022,Natural Gas,Industry,Water Heating,2890.2335727457944
2022,Natural Gas,Public,Auxiliary Equipment,367.1813960493837
2022,Natural Gas,Public,Space Cooling,158.77268384842066
2022,Natural Gas,Public,Space Heating,7433.8999225272955
2022,Natural Gas,Public,Water Heating,938.3772604245107
2022,Natural Gas,Residential,Clothe Dryer,92.58424945989526
2022,Natural Gas,Residential,Range,47.051634538097694
2022,Natural Gas,Residential,Space Heating,58278.864188508174
2022,Natural Gas,Residential,Water Heating,18335.62981799045
2022,Pet Coke,Industry,Industrial Processes,238.6032087796201
2022,Propane,Commercial,Auxiliary Equipment,1985.4027883044212
2022,Propane,Commercial,Space Heating,972.7105415493207
2022,Propane,Commercial,Water Heating,151.50038651065773
2022,Propane,Industry,Space Heating,22.012929879732702
2022,Propane,Industry,Water Heating,96.94398360842264
2022,Propane,Public,Auxiliary Equipment,0.04936909343166579
2022,Propane,Public,Space Heating,0.01080881546005917
2022,Propane,Residential,Space Heating,1.2604520709892113
2022,Propane,Residential,Water Heating,661.9595771674226
2022,Synthetic Gas,Commercial,Auxiliary Equipment,4.977084336943296
2022,Synthetic Gas,Commercial,Space Cooling,2.3696921094155763
2022,Synthetic Gas,Commercial,Space Heating,10.419678920771913
2022,Synthetic Gas,Commercial,Water Heating,7.0287645619171055
2022,Synthetic Gas,Public,Auxiliary Equipment,1.3356462691951532
2022,Synthetic Gas,Public,Space Cooling,1.9207875686230198
2022,Synthetic Gas,Public,Space Heating,2.8563022540583347
2022,Synthetic Gas,Public,Water Heating,2.820260103602113
2022,Synthetic Gas,Residential,Space Heating,4.544260522644241
2022,Synthetic Gas,Residential,Water Heating,2.751427292736734
2023,Biomass,Industry,Industrial Processes,3.73222582930581
2023,Biomass,Residential,Space Heating,215.53293606697048
2023,Biomass,Residential,Water Heating,572.7261853787403
2023,Bio Methane,Commercial,Auxiliary Equipment,5.753877730404269
2023,Bio Methane,Commercial,Space Cooling,2.4245748180301763
2023,Bio Methane,Commercial,Space Heating,18.38671044688148
2023,Bio Methane,Commercial,Water Heating,13.394600070158877
2023,Bio Methane,Industry,Industrial Processes,440.3616572613411
2023,Bio Methane,Industry,Space Heating,257.3544152656491
2023,Bio Methane,Industry,Water Heating,378.8533051196536
2023,Bio Methane,Public,Auxiliary Equipment,1.3237872096381824
2023,Bio Methane,Public,Space Cooling,2.0623007804644464
2023,Bio Methane,Public,Space Heating,4.859944794608165
2023,Bio Methane,Public,Water Heating,4.64930230040041
2023,Bio Methane,Residential,Range,9.599949962404871
2023,Bio Methane,Residential,Space Heating,316.4290462644157
2023,Bio Methane,Residential,Water Heating,196.0090507682725
2023,Wood Pellet,Residential,Space Heating,2.7107324116347615
2023,Wood Pellet,Residential,Water Heating,603.9050459617807
2023,Coal,Industry,Industrial Processes,93.76414558822779
2023,District Cooling,Commercial,Space Cooling,1770.4009805903897
2023,District Cooling,Public,Space Cooling,300.3455904282088
2023,District Cooling,Residential,Space Cooling,88.65787159428349
2023,District Heating,Commercial,Space Heating,2150.627157222207
2023,District Heating,Commercial,Water Heating,3696.134397501216
2023,District Heating,Public,Space Heating,311.08132193879584
2023,District Heating,Public,Water Heating,508.47899832032334
2023,District Heating,Residential,Space Heating,2.1407700635476252
2023,District Heating,Residential,Water Heating,1025.8638207885724
2023,Electricity,Commercial,Auxiliary Equipment,17755.000183956185
2023,Electricity,Commercial,Auxiliary Motors,2293.961988714852
2023,Electricity,Commercial,Lighting,20826.00022059104
2023,Electricity,Commercial,Space Cooling,1857.365177038668
2023,Electricity,Commercial,Space Heating,6569.141492096714
2023,Electricity,Commercial,Street Lighting,512.1089499063585
2023,Electricity,Commercial,Water Heating,205.27773450486274
2023,Electricity,Industry,Industrial Processes,2398.3984390446712
2023,Electricity,Industry,Lighting,643.1797765292818
2023,Electricity,Industry,Space Cooling,192.4673692891974
2023,Electricity,Industry,Space Heating,485.60962933989316
2023,Electricity,Industry,Water Heating,1228.5940414737638
2023,Electricity,Public,Auxiliary Equipment,2098.7146238425526
2023,Electricity,Public,Auxiliary Motors,541.2265608089187
2023,Electricity,Public,Lighting,871.3885183957375
2023,Electricity,Public,Space Cooling,979.4470306518278
2023,Electricity,Public,Space Heating,1483.3060057955006
2023,Electricity,Public,Water Heating,87.1002794120812
2023,Electricity,Residential,Other Appliances,3847.538428952991
2023,Electricity,Residential,Clothe Dryer,2080.3909986959384
2023,Electricity,Residential,Clothe Washer,107.70947749488782
2023,Electricity,Residential,Dish Washer,146.51030132363522
2023,Electricity,Residential,Freezer,485.5993235794252
2023,Electricity,Residential,Lighting,725.7991667101643
2023,Electricity,Residential,Range,1743.434935712643
2023,Electricity,Residential,Refrigerator,1476.6151397177223
2023,Electricity,Residential,Space Cooling,3739.900542600957
2023,Electricity,Residential,Space Heating,2259.2528923953805
2023,Electricity,Residential,Water Heating,4097.897730906968
2023,ETHOS,Commercial,Space Cooling,2845.9329639053226
2023,ETHOS,Residential,Space Cooling,2.820472823504406
2023,ETHOS,Residential,Space Heating,5052.801746523692
2023,Geothermal,Commercial,Space Heating,0.6331527974861725
2023,Geothermal,Public,Space Heating,0.19654173741591274
2023,Geothermal,Residential,Space Heating,0.1874805267377071
2023,Heavy Fuel Oil,Commercial,Space Heating,9.790176337670228
2023,Heavy Fuel Oil,Commercial,Water Heating,13.919328541899104
2023,Heavy Fuel Oil,Industry,Industrial Processes,40.14430174022304
2023,Heavy Fuel Oil,Industry,Space Heating,37.29208122792436
2023,Heavy Fuel Oil,Industry,Water Heating,39.43607356065779
2023,Heavy Fuel Oil,Public,Space Heating,0.18445841281602052
2023,Heavy Fuel Oil,Public,Water Heating,0.8867093813310735
2023,Hydrogen,Commercial,Space Heating,2.5999977813243778
2023,Hydrogen,Commercial,Water Heating,1.6220155697044274
2023,Hydrogen,Industry,Industrial Processes,0.0487938180909334
2023,Hydrogen,Industry,Space Heating,0.04805770264556492
2023,Hydrogen,Industry,Water Heating,0.04861265010438886
2023,Hydrogen,Public,Space Heating,0.6916104807723363
2023,Hydrogen,Public,Water Heating,0.4666387179331274
2023,Hydrogen,Residential,Range,0.16173156209105938
2023,Hydrogen,Residential,Space Heating,1.614926071500059
2023,Hydrogen,Residential,Water Heating,1.27296264016882
2023,Kerosene,Commercial,Space Heating,3.0451937778151383
2023,Kerosene,Commercial,Water Heating,4.333395192897299
2023,Kerosene,Public,Space Heating,0.10447786933838622
2023,Kerosene,Public,Water Heating,0.9622193469423672
2023,Kerosene,Residential,Space Heating,0.5877384075589426
2023,Kerosene,Residential,Water Heating,1.9156925500622681
2023,Light Fuel Oil,Commercial,Space Heating,115.91397122661175
2023,Light Fuel Oil,Commercial,Water Heating,42.454062547119456
2023,Light Fuel Oil,Industry,Industrial Processes,186.59564421416644
2023,Light Fuel Oil,Industry,Space Heating,138.69222196129002
2023,Light Fuel Oil,Industry,Water Heating,172.3354991394149
2023,Light Fuel Oil,Public,Space Heating,250.29372952727934
2023,Light Fuel Oil,Public,Water Heating,107.88043686901547
2023,Light Fuel Oil,Residential,Space Heating,8.214990955082477
2023,Light Fuel Oil,Residential,Water Heating,314.8164768779198
2023,Mix Energy,Industry,Industrial Processes,15388.117999797649
2023,Natural Gas,Commercial,Auxiliary Equipment,2832.54988876639
2023,Natural Gas,Commercial,Space Cooling,67.66504734526964
2023,Natural Gas,Commercial,Space Heating,34135.11335816107
2023,Natural Gas,Commercial,Water Heating,4029.917149996027
2023,Natural Gas,Industry,Industrial Processes,11961.61306611835
2023,Natural Gas,Industry,Space Cooling,207.56187351793423
2023,Natural Gas,Industry,Space Heating,597.2221800927264
2023,Natural Gas,Industry,Water Heating,2235.192914040229
2023,Natural Gas,Public,Auxiliary Equipment,375.6069262795133
2023,Natural Gas,Public,Space Cooling,587.9685903887332
2023,Natural Gas,Public,Space Heating,8067.9675687835825
2023,Natural Gas,Public,Water Heating,673.1008409791107
2023,Natural Gas,Residential,Clothe Dryer,45.797037298493315
2023,Natural Gas,Residential,Range,58.23034390748285
2023,Natural Gas,Residential,Space Heating,55469.87712659719
2023,Natural Gas,Residential,Water Heating,14930.876098061291
2023,Pet Coke,Industry,Industrial Processes,226.60051679156885
2023,Propane,Commercial,Auxiliary Equipment,2134.279940376756
2023,Propane,Commercial,Space Heating,610.6592923551023
2023,Propane,Commercial,Water Heating,56.736347088664864
2023,Propane,Industry,Industrial Processes,36.85920944588379
2023,Propane,Industry,Space Heating,34.35687204985267
2023,Propane,Industry,Water Heating,36.2370081064548
2023,Propane,Public,Auxiliary Equipment,1.037972685924574
2023,Propane,Public,Space Heating,1.4416795736346337
2023,Propane,Public,Water Heating,0.7630582296206988
2023,Propane,Residential,Space Heating,544.2614556719561
2023,Propane,Residential,Water Heating,63.701580065128645
2023,Retrofit,Industry,Industrial Processes,0.009055990115825807
2023,Retrofit,Industry,Lighting,11.634237078602748
2023,Retrofit,Industry,Space Cooling,0.008282873999554852
2023,Retrofit,Industry,Space Heating,0.00859446574393985
2023,Retrofit,Industry,Water Heating,0.008856052607370657
2023,Synthetic Gas,Commercial,Auxiliary Equipment,4.589244094751711
2023,Synthetic Gas,Commercial,Space Cooling,2.1806557659847656
2023,Synthetic Gas,Commercial,Space Heating,11.47983714698511
2023,Synthetic Gas,Commercial,Water Heating,7.982277453108502
2023,Synthetic Gas,Public,Auxiliary Equipment,1.0392589543606952
2023,Synthetic Gas,Public,Space Cooling,1.5689010978832418
2023,Synthetic Gas,Public,Space Heating,2.4805417063300084
2023,Synthetic Gas,Public,Water Heating,2.7240313973732917
2023,Synthetic Gas,Residential,Range,0.2505756256747159
2023,Synthetic Gas,Residential,Space Heating,2.58109229084149
2023,Synthetic Gas,Residential,Water Heating,2.1505273601383075
2023,Solar Energy,Commercial,Water Heating,2.9902631290824555
2023,Solar Energy,Public,Water Heating,1.5336406290992275
2023,Solar Energy,Residential,Water Heating,1.7079620714640933
2023,Waste Heat,Industry,Space Heating,20.969580568090976
2023,Waste Heat,Industry,Water Heating,21.525695314624958
2024,Biomass,Industry,Industrial Processes,4.285949039458578
2024,Biomass,Residential,Space Heating,216.741540160917
2024,Biomass,Residential,Water Heating,574.8601481746299
2024,Bio Methane,Commercial,Auxiliary Equipment,5.850449089044994
2024,Bio Methane,Commercial,Space Cooling,2.467634390902225
2024,Bio Methane,Commercial,Space Heating,25.390234531563195
2024,Bio Methane,Commercial,Water Heating,18.954137088728476
2024,Bio Methane,Industry,Industrial Processes,550.7246149036563
2024,Bio Methane,Industry,Space Heating,300.65257393721083
2024,Bio Methane,Industry,Water Heating,465.8664135757542
2024,Bio Methane,Public,Auxiliary Equipment,1.3597199714390082
2024,Bio Methane,Public,Space Cooling,2.0917466601878196
2024,Bio Methane,Public,Space Heating,8.177061486763264
2024,Bio Methane,Public,Water Heating,7.127393693607222
2024,Bio Methane,Residential,Range,14.537262027977855
2024,Bio Methane,Residential,Space Heating,130.46488465775565
2024,Bio Methane,Residential,Water Heating,91.54219340230239
2024,Wood Pellet,Residential,Space Heating,4.284629381727997
2024,Wood Pellet,Residential,Water Heating,604.7263546210343
2024,Coal,Industry,Industrial Processes,92.7791299005075
2024,District Cooling,Commercial,Space Cooling,1876.437516507823
2024,District Cooling,Public,Space Cooling,300.33293936744786
2024,District Cooling,Residential,Space Cooling,88.64396810410585
