regions,tech,group_name,act_fraction,tech_desc
TO,COMBDGICIOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGICIOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOFFOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGOTSOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGRTTOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFURLARSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFURMEDSTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHFURSMASTDHH2_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHHEP___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHHEP___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHPLT___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHPLT1000WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHPLT1500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSHPLT500WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldSLLED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWH______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHHEP___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHSYS___STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHSYS___STDBWP_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHSYS___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHSYS___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGTAWOldWHSYS___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDBMA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAE______STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldAM______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIFLC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIFLC___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIFLU___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIFLUT5STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIFLUT8STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIHAL___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIHAL100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIINC___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLIINC100WSTDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLILED___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldLILED___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSC______STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSC______STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSCCE___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSCCE___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSCWA___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSCWD___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDELC_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDELC_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDHFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDHFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDKER_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDKER_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDLFO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDLFO_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDNGA_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDNGA_23,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDPRO_16,BAP-BDG-4-COMBDG-ESR,1,
TO,COMBDGWSTOldSHFUR___STDPRO_23,BAP-BDG-4-COMBDG-ESR,1,
