"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2040,Commercial,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,2.446824868524933
2040,Commercial,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,18.45015350712952
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.6668117804630148
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.6717257407669214
2040,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,5447.75101717143
2040,Commercial,Old,Space Heating,___,___,District Heating,___,TJ,1092.7692708332645
2040,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1504.9591888388384
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.4295950169520584
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.3949780215739629
2040,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.42219754197632037
2040,Commercial,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,2.292255676007945
2040,Commercial,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,6005.012547749276
2040,Commercial,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.13478134016407248
2040,Commercial,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.162133552333115
2040,Commercial,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.19455650215842593
2040,Commercial,Old,Water Heating,System,___,Propane,Energy Star,TJ,0.2606359138896372
2040,Commercial,Old,Water Heating,With Tank,___,Electricity,High,TJ,0.7485847821692233
2040,Commercial,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,1.3243379931341224
2040,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,5.877484885935438
2040,Commercial,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,38.60149684933137
2040,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.9948006557799918
2040,Commercial,Old,Water Heating,___,___,District Heating,___,TJ,4.841699127365217
2040,Industry,,Industrial Processes,Self produced,,Mix Energy,,TJ,31357.634942075245
2040,Industry,,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.04766094278295498
2040,Industry,,Lighting,Self produced,,Mix Energy,,TJ,524.7626425677706
2040,Industry,,Lighting,Self produced,Retrofit,ETHOS,,TJ,142.42361475314462
2040,Industry,,Space Cooling,District Cooling,,District Cooling,,TJ,8.287142449585108
2040,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1437.2621813939772
2040,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.020902200025607016
2040,Industry,,Space Heating,District Heating,,District Heating,,TJ,245.38423201637335
2040,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1355.8363041494579
2040,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.02648340856068806
2040,Industry,,Water Heating,District Heating,,District Heating,,TJ,778.1086131250605
2040,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,3411.792385389544
2040,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.028699456472337265
2040,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,137.49019091609128
2040,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,0.6879492274723202
2040,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.07841478479741783
2040,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,32.749262674391986
2040,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.23987928811446868
2040,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.19648980579122427
2040,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,11.420697060512008
2040,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,3.537285653530683
2040,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.6432441789772221
2040,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,0.636776909523325
2040,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.022102371970184772
2040,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.017089519263594838
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.20802323470352474
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,76.53264689678086
2040,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,1.4286887499681677
2040,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.595085849103305
2040,Public,New,Space Cooling,Central,___,Electricity,High,TJ,10.839890757659909
2040,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,3.5113240103593775
2040,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.09833436903503
2040,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.10302492451389139
2040,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.09373636370350792
2040,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,14.026530389561433
2040,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,189.6975300902047
2040,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,53.86480023699085
2040,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,2.896535444093773
2040,Public,New,Space Cooling,Window,___,Electricity,High,TJ,1.9801182369196746
2040,Public,New,Space Cooling,Window,___,Electricity,Standard,TJ,5.405103921307965
2040,Public,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1.0682476006515795
2040,Public,New,Space Cooling,___,___,District Cooling,___,TJ,1.6080093212316222
2040,Public,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.09638853135480026
2040,Public,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.09619044263650989
2040,Public,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.09566907946235412
2040,Public,New,Space Heating,Furnace,___,Electricity,Standard,TJ,0.3675675006257335
2040,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.07218415996698344
2040,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.06810251798726145
2040,Public,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.08627683169682847
2040,Public,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.18052675678658314
2040,Public,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,0.1703916186262667
2040,Public,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,1.937166845413039
2040,Public,New,Space Heating,Furnace,___,Natural Gas,High,TJ,5.526540015895657
2040,Public,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,1.4753654347718717
2040,Public,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.2519882779893542
2040,Public,New,Space Heating,Furnace,___,Propane,High,TJ,0.26818147880115445
2040,Public,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.2416206596584812
2040,Public,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,6.128256877149581
2040,Public,New,Space Heating,Heat Pump,___,Electricity,High,TJ,248.72984785634435
2040,Public,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1.4111341275421512
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.6837489634995012
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.46680942417585075
2040,Public,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,1.1543117607194004
2040,Public,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.9556404103085847
2040,Public,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.38852072874878374
2040,Public,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.3911959195587604
2040,Public,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.3795752719848371
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.1714919394335622
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.17262347362093033
2040,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,155.48317340458033
2040,Public,New,Space Heating,___,___,District Heating,___,TJ,120.3565063740863
2040,Public,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.07353456731066542
2040,Public,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.07091088393896178
2040,Public,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.0730066821850666
2040,Public,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.2254609470801438
2040,Public,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,72.71281197305842
2040,Public,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.022655513360319367
2040,Public,New,Water Heating,System,___,Kerosene,Standard,TJ,0.028300907849731893
2040,Public,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.05551092024201585
2040,Public,New,Water Heating,System,___,Propane,Energy Star,TJ,0.062132018347448796
2040,Public,New,Water Heating,With Tank,___,Electricity,High,TJ,0.08150010387491707
2040,Public,New,Water Heating,With Tank,___,Electricity,Standard,TJ,0.08189209521016215
2040,Public,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,0.35788110079554764
2040,Public,New,Water Heating,With Tank,___,Natural Gas,High,TJ,0.36519254469699725
2040,Public,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.3135644416737051
2040,Public,New,Water Heating,___,___,District Heating,___,TJ,0.6111535560957102
2040,Public,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2344.2286352679353
2040,Public,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,0.6073685325290077
2040,Public,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.07808820502516314
2040,Public,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841807659058
2040,Public,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.3604879827227435
2040,Public,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.2914187294884017
2040,Public,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,770.3100382722558
2040,Public,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,8.222456006261984
2040,Public,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.0671743842928791
2040,Public,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.028246180265474
2040,Public,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.028092589607745144
2040,Public,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.021600312071480592
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.29333047745544155
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,770.4981936026016
2040,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,2.912242986119883
2040,Public,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,10.977691584887845
2040,Public,Old,Space Cooling,Central,___,Electricity,High,TJ,16.186353049239575
2040,Public,Old,Space Cooling,Central,___,Electricity,Standard,TJ,6.744071337288261
2040,Public,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.11871686495642203
2040,Public,Old,Space Cooling,Central,___,Natural Gas,High,TJ,0.12475490942266809
2040,Public,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.11280695404895541
2040,Public,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,66.71416873541773
2040,Public,Old,Space Cooling,Wall,___,Electricity,High,TJ,848.8429562672148
2040,Public,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,2936.907009908259
2040,Public,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,10.04413106771656
2040,Public,Old,Space Cooling,Window,___,Electricity,High,TJ,4.803078743565133
2040,Public,Old,Space Cooling,Window,___,Electricity,Standard,TJ,624.2546926015983
2040,Public,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1.0744841366294673
2040,Public,Old,Space Cooling,___,___,District Cooling,___,TJ,2.7665397236394313
2040,Public,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.13697355531419816
2040,Public,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.13667956284338312
2040,Public,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.13590643514949816
2040,Public,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,0.758200215051945
2040,Public,Old,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.07025006317219702
2040,Public,Old,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.07115490297962873
2040,Public,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.08898520157524865
2040,Public,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.22574668257869868
2040,Public,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,0.27519358193346954
2040,Public,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,2.613930581173917
2040,Public,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,98.79938235991654
2040,Public,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,3.1975179437062375
2040,Public,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.31325510575917553
2040,Public,Old,Space Heating,Furnace,___,Propane,High,TJ,0.3320944504871803
2040,Public,Old,Space Heating,Furnace,___,Propane,Standard,TJ,0.3014042604092069
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,11.315193574599869
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,5955.2969736942805
2040,Public,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,2.1310922413122326
2040,Public,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.106684898192378
2040,Public,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.7345678061797315
2040,Public,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,2.074778880426398
2040,Public,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,4.188171542816245
2040,Public,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.5513392045168883
2040,Public,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.5585101788765484
2040,Public,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.5296483238376497
2040,Public,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.4755611234451065
2040,Public,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.2402718901020447
2040,Public,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.24192179577738573
2040,Public,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,1373.5426861549909
2040,Public,Old,Space Heating,___,___,District Heating,___,TJ,1796.9625949525557
2040,Public,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.09873939138518188
2040,Public,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.09510478894041852
2040,Public,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.09800995903418033
2040,Public,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.30521051958275736
2040,Public,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1234.6334731790023
2040,Public,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.022219766948013742
2040,Public,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.027741494399583802
2040,Public,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.06949205024936114
2040,Public,Old,Water Heating,System,___,Propane,Energy Star,TJ,0.07911394646955522
2040,Public,Old,Water Heating,With Tank,___,Electricity,High,TJ,0.10966791567294477
2040,Public,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,0.10987792416142851
2040,Public,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,0.45948731331017195
2040,Public,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,0.46980563322879126
2040,Public,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.3990429875000059
2040,Public,Old,Water Heating,___,___,District Heating,___,TJ,0.8310528297426043
2040,Residential,New,Other Appliances,Other,___,Electricity,Standard,TJ,686.0166133381035
2040,Residential,New,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.25062208965520827
2040,Residential,New,Clothe Dryer,___,___,Electricity,High,TJ,0.13910017265509497
2040,Residential,New,Clothe Dryer,___,___,Electricity,Standard,TJ,350.77649116745823
2040,Residential,New,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,32.015933850454104
2040,Residential,New,Clothe Washer,___,Combined,Electricity,High,TJ,0.038615380579122255
2040,Residential,New,Clothe Washer,___,Combined,Electricity,Standard,TJ,0.23704530107571595
2040,Residential,New,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.001271306831202351
2040,Residential,New,Clothe Washer,___,Front,Electricity,High,TJ,0.0008202067968064134
2040,Residential,New,Clothe Washer,___,Front,Electricity,Standard,TJ,0.0012302523688178738
2040,Residential,New,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0014363961001453219
2040,Residential,New,Clothe Washer,___,Top,Electricity,High,TJ,0.0010700793098083246
2040,Residential,New,Clothe Washer,___,Top,Electricity,Standard,TJ,0.0021981752159417694
2040,Residential,New,Dish Washer,___,___,Electricity,Energy Star,TJ,0.06332644171193404
2040,Residential,New,Dish Washer,___,___,Electricity,High,TJ,0.046005572885900424
2040,Residential,New,Dish Washer,___,___,Electricity,Standard,TJ,23.820362457209843
2040,Residential,New,Freezer,___,Chest,Electricity,Energy Star,TJ,0.28028319875905267
2040,Residential,New,Freezer,___,Chest,Electricity,High,TJ,0.300464042338329
2040,Residential,New,Freezer,___,Chest,Electricity,Standard,TJ,0.4254579424242165
2040,Residential,New,Freezer,___,Standing,Electricity,Energy Star,TJ,0.11062257569437509
2040,Residential,New,Freezer,___,Standing,Electricity,High,TJ,0.10547946033399798
2040,Residential,New,Freezer,___,Standing,Electricity,Standard,TJ,0.12263869879050261
2040,Residential,New,Freezer,___,___,Electricity,Standard,TJ,0.001346354574245937
2040,Residential,New,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.0697271204052197
2040,Residential,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.11885800300410715
2040,Residential,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.249531732884575
2040,Residential,New,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,0.5491555660061467
2040,Residential,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,17.7500875661431
2040,Residential,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,258.6723441640368
2040,Residential,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.581930235271367
2040,Residential,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,0.7913441418212379
2040,Residential,New,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.027042983549542095
2040,Residential,New,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.029253702716765854
2040,Residential,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.1922217584498748
2040,Residential,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,1.1843600292082956
2040,Residential,New,Range,___,___,Electricity,High,TJ,0.016935894739211817
2040,Residential,New,Range,___,___,Electricity,Standard,TJ,0.06027527455100251
2040,Residential,New,Range,___,___,Natural Gas,High,TJ,0.28627503948313804
2040,Residential,New,Range,___,___,Natural Gas,Standard,TJ,282.5683519618349
2040,Residential,New,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.10618027940500961
2040,Residential,New,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.10618027865678098
2040,Residential,New,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.11492075690122186
2040,Residential,New,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.4134732836607254
2040,Residential,New,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.32873086871125307
2040,Residential,New,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,210.09444385654027
2040,Residential,New,Refrigerator,___,___,Electricity,Standard,TJ,55.578714335222124
2040,Residential,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,0.9437487837391612
2040,Residential,New,Space Cooling,Central,___,Electricity,High,TJ,0.7726356362399285
2040,Residential,New,Space Cooling,Central,___,Electricity,Standard,TJ,1.0274170990887046
2040,Residential,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.4202113154465128
2040,Residential,New,Space Cooling,Wall,___,Electricity,High,TJ,1.148701854521322
2040,Residential,New,Space Cooling,Wall,___,Electricity,Standard,TJ,1.7964949763655975
2040,Residential,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.348109696833316
2040,Residential,New,Space Cooling,Window,___,Electricity,High,TJ,1.2287581309544777
2040,Residential,New,Space Cooling,Window,___,Electricity,Standard,TJ,1436.750876786475
2040,Residential,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,207.71952852500235
2040,Residential,New,Space Cooling,___,___,District Cooling,___,TJ,201.60149526497707
2040,Residential,New,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.045863168268986766
2040,Residential,New,Space Heating,Fireplace,___,Propane,High,TJ,0.16479650684865157
2040,Residential,New,Space Heating,Fireplace,___,Propane,Standard,TJ,0.13980940036856845
2040,Residential,New,Space Heating,Furnace,___,Biomass,Standard,TJ,0.002745253450724857
2040,Residential,New,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.002669798518631173
2040,Residential,New,Space Heating,Furnace,___,Electricity,Standard,TJ,0.6515103851464265
2040,Residential,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.1423561432997607
2040,Residential,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.15272668372361478
2040,Residential,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,0.13707663053638083
2040,Residential,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,1.3777584790548716
2040,Residential,New,Space Heating,Furnace,___,Natural Gas,High,TJ,75.20736886631754
2040,Residential,New,Space Heating,Furnace,___,Natural Gas,Medium,TJ,0.0705247483286135
2040,Residential,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,0.9077702466591556
2040,Residential,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.2234237633408604
2040,Residential,New,Space Heating,Furnace,___,Propane,High,TJ,0.27727717472583674
2040,Residential,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.18188320975963876
2040,Residential,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,6.1962496880587725
2040,Residential,New,Space Heating,Heat Pump,___,Electricity,High,TJ,2675.330132563139
2040,Residential,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1.3032332271507232
2040,Residential,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.2963008260017532
2040,Residential,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.2142967318734479
2040,Residential,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.36861514040275556
2040,Residential,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.0474241668061888
2040,Residential,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,1.9413743482037475
2040,Residential,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,52.34788603067668
2040,Residential,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,1.1004251520595902
2040,Residential,New,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.02521377974753445
2040,Residential,New,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,330.54516987609145
2040,Residential,New,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,2.3300447524544836
2040,Residential,New,Space Heating,Stove,___,Biomass,High,TJ,400.4555726754312
2040,Residential,New,Space Heating,Stove,___,Biomass,Standard,TJ,3.4299076866696856
2040,Residential,New,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,238.9035033577745
2040,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.23802841188816065
2040,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.23971430754505355
2040,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,939.9282608530231
2040,Residential,New,Space Heating,___,___,District Heating,___,TJ,586.8621362399659
2040,Residential,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.21049216405566146
2040,Residential,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.18358657459948308
2040,Residential,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.20280768814531044
2040,Residential,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.3722526273268042
2040,Residential,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,3259.243417810112
2040,Residential,New,Water Heating,System,___,Biomass,Standard,TJ,0.1668652557045434
2040,Residential,New,Water Heating,System,___,Wood Pellet,Standard,TJ,0.11032585206187842
2040,Residential,New,Water Heating,System,___,Kerosene,Standard,TJ,0.05524573341885471
2040,Residential,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.0547946965522206
2040,Residential,New,Water Heating,System,___,Propane,Standard,TJ,0.04527375067180122
2040,Residential,New,Water Heating,With Tank,___,Electricity,High,TJ,0.3921355854209482
2040,Residential,New,Water Heating,With Tank,___,Electricity,Standard,TJ,0.6189924923745801
2040,Residential,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,0.2516895051185642
2040,Residential,New,Water Heating,With Tank,___,Natural Gas,High,TJ,0.3048010314118048
2040,Residential,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.23228744395622286
2040,Residential,New,Water Heating,___,___,District Heating,___,TJ,2.9458400847823967
2040,Residential,Old,Other Appliances,Other,___,Electricity,Standard,TJ,3674.49958852809
2040,Residential,Old,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.35246615725467817
2040,Residential,Old,Clothe Dryer,___,___,Electricity,High,TJ,0.1908079138234418
2040,Residential,Old,Clothe Dryer,___,___,Electricity,Standard,TJ,1880.3675844019408
2040,Residential,Old,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,158.36613785627566
2040,Residential,Old,Clothe Washer,___,Combined,Electricity,High,TJ,0.0563056540472657
2040,Residential,Old,Clothe Washer,___,Combined,Electricity,Standard,TJ,14.61826947995576
2040,Residential,Old,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.001840968326572071
2040,Residential,Old,Clothe Washer,___,Front,Electricity,High,TJ,0.0012932869178990467
2040,Residential,Old,Clothe Washer,___,Front,Electricity,Standard,TJ,0.0017720175593138388
2040,Residential,Old,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0020492116308909788
2040,Residential,Old,Clothe Washer,___,Top,Electricity,High,TJ,0.0015271721527355135
2040,Residential,Old,Clothe Washer,___,Top,Electricity,Standard,TJ,0.0028200661537771997
2040,Residential,Old,Dish Washer,___,___,Electricity,Energy Star,TJ,0.1109513979121935
2040,Residential,Old,Dish Washer,___,___,Electricity,High,TJ,0.07761404794795061
2040,Residential,Old,Dish Washer,___,___,Electricity,Standard,TJ,127.98566640928902
2040,Residential,Old,Freezer,___,Chest,Electricity,Energy Star,TJ,1.220627018056583
