regions,periods,tech,group_name,min_share_g,tech_desc
TO,2037,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,8.13E-07,
TO,2037,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.001603866,
TO,2037,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,8.86E-07,
TO,2037,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,3.38E-06,
TO,2037,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,6.25E-05,
TO,2037,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,3.06E-06,
TO,2037,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,1.36E-04,
TO,2037,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,1.83E-05,
TO,2037,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,3.06E-06,
TO,2038,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,2.57E-06,
TO,2038,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.00116639,
TO,2038,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000245978,
TO,2038,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,6.19E-07,
TO,2038,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.000807689,
TO,2038,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.001663684,
TO,2038,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,1.45E-06,
TO,2038,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,3.20E-07,
TO,2038,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,4.32E-06,
TO,2038,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,9.93E-07,
TO,2038,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.001280292,
TO,2038,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,4.24E-06,
TO,2038,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,1.23E-05,
TO,2038,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,1.72E-04,
TO,2038,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.000893778,
TO,2038,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.098707768,
TO,2038,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.013956779,
TO,2038,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.079195657,
TO,2038,COMBDGELCIMP38,NZ40-ENE-POPT-COMBDG,0.10400734,
TO,2038,INDBDGELCIMP38,NZ40-ENE-POPT-INDBDG,0.049614813,
TO,2038,PASTRAELCIMP38,NZ40-ENE-POPT-PASTRA,0.005764782,
TO,2038,PUBBDGELCIMP38,NZ40-ENE-POPT-PUBBDG,0.077366461,
TO,2038,RESBDGELCIMP38,NZ40-ENE-POPT-RESBDG,0.043782653,
TO,2038,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.003725465,
TO,2038,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,1.94E-05,
TO,2038,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.00390835,
TO,2038,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,8.66E-06,
TO,2038,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,4.30E-07,
TO,2038,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,2.80E-05,
TO,2038,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,4.55E-04,
TO,2038,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.089085198,
TO,2038,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.177322322,
TO,2038,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.095460994,
TO,2038,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,4.72E-05,
TO,2038,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.001171778,
TO,2038,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,1.24E-05,
TO,2038,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,1.68E-06,
TO,2038,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,4.76E-05,
TO,2038,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,1.24E-05,
TO,2038,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000154862,
TO,2038,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000315295,
TO,2038,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.004990718,
TO,2038,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.004342011,
TO,2038,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.000681776,
TO,2038,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.089934476,
TO,2038,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.139316893,
TO,2038,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.001824105,
TO,2038,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.118152886,
TO,2038,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.151135937,
TO,2038,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.002159196,
TO,2038,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.005588094,
TO,2038,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.005796615,
TO,2038,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.001076479,
TO,2038,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.001091712,
TO,2038,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,6.50E-07,
TO,2038,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.001283092,
TO,2038,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,7.09E-07,
TO,2038,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,2.71E-06,
TO,2038,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,5.00E-05,
TO,2038,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,2.45E-06,
TO,2038,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,1.09E-04,
TO,2038,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,1.46E-05,
TO,2038,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,2.45E-06,
TO,2039,FRETRAAGAIMP,NZ40-ENE-POPT-FRETRA,1.93E-06,
TO,2039,FRETRAATFIMP,NZ40-ENE-POPT-FRETRA,0.000874793,
TO,2039,FRETRABDSLIMP,NZ40-ENE-POPT-FRETRA,0.000184484,
TO,2039,PASTRABDSLIMP,NZ40-ENE-POPT-PASTRA,4.64E-07,
TO,2039,PUBTRABDSLIMP,NZ40-ENE-POPT-PUBTRA,0.000605767,
TO,2039,RESBDGBMAIMP,NZ40-ENE-POPT-RESBDG,0.001247763,
TO,2039,COMBDGBMTNIMP,NZ40-ENE-POPT-COMBDG,1.09E-06,
TO,2039,PASTRABMTNIMP,NZ40-ENE-POPT-PASTRA,2.40E-07,
TO,2039,PUBBDGBMTNIMP,NZ40-ENE-POPT-PUBBDG,3.24E-06,
TO,2039,RESBDGBMTNIMP,NZ40-ENE-POPT-RESBDG,7.45E-07,
TO,2039,RESBDGBWPIMP,NZ40-ENE-POPT-RESBDG,0.000960219,
TO,2039,FRETRACETHIMP,NZ40-ENE-POPT-FRETRA,3.18E-06,
TO,2039,PASTRACETHIMP,NZ40-ENE-POPT-PASTRA,9.26E-06,
TO,2039,PUBTRACETHIMP,NZ40-ENE-POPT-PUBTRA,1.29E-04,
TO,2039,INDBDGCOAIMP,NZ40-ENE-POPT-INDBDG,0.000670334,
TO,2039,FRETRADSLIMP,NZ40-ENE-POPT-FRETRA,0.074030826,
TO,2039,PASTRADSLIMP,NZ40-ENE-POPT-PASTRA,0.010467584,
TO,2039,PUBTRADSLIMP,NZ40-ENE-POPT-PUBTRA,0.059396743,
TO,2039,COMBDGELCIMP39,NZ40-ENE-POPT-COMBDG,0.078005505,
TO,2039,INDBDGELCIMP39,NZ40-ENE-POPT-INDBDG,0.037211109,
TO,2039,PASTRAELCIMP39,NZ40-ENE-POPT-PASTRA,0.004323586,
TO,2039,PUBBDGELCIMP39,NZ40-ENE-POPT-PUBBDG,0.058024846,
TO,2039,RESBDGELCIMP39,NZ40-ENE-POPT-RESBDG,0.032836989,
TO,2039,FRETRAETHIMP,NZ40-ENE-POPT-FRETRA,0.002794099,
TO,2039,PASTRAETHIMP,NZ40-ENE-POPT-PASTRA,1.46E-05,
TO,2039,PUBTRAETHIMP,NZ40-ENE-POPT-PUBTRA,0.002931262,
TO,2039,COMBDGETHOSIMP,NZ40-ENE-POPT-COMBDG,6.49E-06,
TO,2039,RESBDGETHOSIMP,NZ40-ENE-POPT-RESBDG,3.22E-07,
TO,2039,FRETRAFTDSLIMP,NZ40-ENE-POPT-FRETRA,2.10E-05,
TO,2039,PUBTRAFTDSLIMP,NZ40-ENE-POPT-PUBTRA,3.41E-04,
TO,2039,FRETRAGASIMP,NZ40-ENE-POPT-FRETRA,0.066813898,
TO,2039,PASTRAGASIMP,NZ40-ENE-POPT-PASTRA,0.132991742,
TO,2039,PUBTRAGASIMP,NZ40-ENE-POPT-PUBTRA,0.071595745,
TO,2039,COMBDGHFOIMP,NZ40-ENE-POPT-COMBDG,3.54E-05,
TO,2039,INDBDGHFOIMP,NZ40-ENE-POPT-INDBDG,0.000878834,
TO,2039,PUBBDGHFOIMP,NZ40-ENE-POPT-PUBBDG,9.32E-06,
TO,2039,RESBDGHH2IMP,NZ40-ENE-POPT-RESBDG,1.26E-06,
TO,2039,COMBDGKERIMP,NZ40-ENE-POPT-COMBDG,3.57E-05,
TO,2039,PUBBDGKERIMP,NZ40-ENE-POPT-PUBBDG,9.32E-06,
TO,2039,RESBDGKERIMP,NZ40-ENE-POPT-RESBDG,0.000116147,
TO,2039,COMBDGLFOIMP,NZ40-ENE-POPT-COMBDG,0.000236471,
TO,2039,INDBDGLFOIMP,NZ40-ENE-POPT-INDBDG,0.003743038,
TO,2039,PUBBDGLFOIMP,NZ40-ENE-POPT-PUBBDG,0.003256508,
TO,2039,RESBDGLFOIMP,NZ40-ENE-POPT-RESBDG,0.000511332,
TO,2039,COMBDGNGAIMP,NZ40-ENE-POPT-COMBDG,0.067450857,
TO,2039,INDBDGNGAIMP,NZ40-ENE-POPT-INDBDG,0.104487669,
TO,2039,PASTRANGAIMP,NZ40-ENE-POPT-PASTRA,0.001368079,
TO,2039,PUBBDGNGAIMP,NZ40-ENE-POPT-PUBBDG,0.088614665,
TO,2039,RESBDGNGAIMP,NZ40-ENE-POPT-RESBDG,0.113351952,
TO,2039,INDBDGPCOKIMP,NZ40-ENE-POPT-INDBDG,0.001619397,
TO,2039,COMBDGPROIMP,NZ40-ENE-POPT-COMBDG,0.004191071,
TO,2039,FRETRAPROIMP,NZ40-ENE-POPT-FRETRA,0.004347461,
TO,2039,INDBDGPROIMP,NZ40-ENE-POPT-INDBDG,0.000807359,
TO,2039,PASTRAPROIMP,NZ40-ENE-POPT-PASTRA,0.000818784,
TO,2039,PUBBDGPROIMP,NZ40-ENE-POPT-PUBBDG,4.88E-07,
TO,2039,RESBDGPROIMP,NZ40-ENE-POPT-RESBDG,0.000962319,
TO,2039,FRETRARDSLIMP,NZ40-ENE-POPT-FRETRA,5.32E-07,
TO,2039,PASTRARDSLIMP,NZ40-ENE-POPT-PASTRA,2.03E-06,
TO,2039,COMBDGSGAIMP,NZ40-ENE-POPT-COMBDG,3.75E-05,
TO,2039,PASTRASGAIMP,NZ40-ENE-POPT-PASTRA,1.84E-06,
TO,2039,PUBBDGSGAIMP,NZ40-ENE-POPT-PUBBDG,8.16E-05,
TO,2039,RESBDGSGAIMP,NZ40-ENE-POPT-RESBDG,1.10E-05,
TO,2039,PASTRASMTNIMP,NZ40-ENE-POPT-PASTRA,1.84E-06,
