regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2045,WATWASELCIMP23,0.0,,
TO,2045,WATWASELCIMP24,0.0,,
TO,2045,WATWASELCIMP25,0.0,,
TO,2045,WATWASELCIMP26,0.0,,
TO,2045,WATWASELCIMP27,0.0,,
TO,2045,WATWASELCIMP28,0.0,,
TO,2045,WATWASELCIMP29,0.0,,
TO,2045,WATWASELCIMP30,0.0,,
TO,2045,WATWASELCIMP31,0.0,,
TO,2045,WATWASELCIMP32,0.0,,
TO,2045,WATWASELCIMP33,0.0,,
TO,2045,WATWASELCIMP34,0.0,,
TO,2045,WATWASELCIMP35,0.0,,
TO,2045,WATWASELCIMP36,0.0,,
TO,2045,WATWASELCIMP37,0.0,,
TO,2045,WATWASELCIMP38,0.0,,
TO,2045,WATWASELCIMP39,0.0,,
TO,2045,WATWASELCIMP40,0.0,,
TO,2045,WATWASELCIMP41,0.0,,
TO,2045,WATWASELCIMP42,0.0,,
TO,2045,WATWASELCIMP43,0.0,,
TO,2045,WATWASELCIMP44,0.0,,
TO,2045,WATWASELCIMP45,10000000000.0,,
TO,2045,WATWASELCIMP46,0.0,,
TO,2045,WATWASELCIMP47,0.0,,
TO,2045,WATWASELCIMP48,0.0,,
TO,2045,WATWASELCIMP49,0.0,,
TO,2045,WATWASELCIMP50,0.0,,
TO,2045,SLDWASELCIMP16,0.0,,
TO,2045,SLDWASELCIMP17,0.0,,
TO,2045,SLDWASELCIMP18,0.0,,
TO,2045,SLDWASELCIMP19,0.0,,
TO,2045,SLDWASELCIMP20,0.0,,
TO,2045,SLDWASELCIMP21,0.0,,
TO,2045,SLDWASELCIMP22,0.0,,
TO,2045,SLDWASELCIMP23,0.0,,
TO,2045,SLDWASELCIMP24,0.0,,
TO,2045,SLDWASELCIMP25,0.0,,
TO,2045,SLDWASELCIMP26,0.0,,
TO,2045,SLDWASELCIMP27,0.0,,
TO,2045,SLDWASELCIMP28,0.0,,
TO,2045,SLDWASELCIMP29,0.0,,
TO,2045,SLDWASELCIMP30,0.0,,
TO,2045,SLDWASELCIMP31,0.0,,
TO,2045,SLDWASELCIMP32,0.0,,
TO,2045,SLDWASELCIMP33,0.0,,
TO,2045,SLDWASELCIMP34,0.0,,
TO,2045,SLDWASELCIMP35,0.0,,
TO,2045,SLDWASELCIMP36,0.0,,
TO,2045,SLDWASELCIMP37,0.0,,
TO,2045,SLDWASELCIMP38,0.0,,
TO,2045,SLDWASELCIMP39,0.0,,
TO,2045,SLDWASELCIMP40,0.0,,
TO,2045,SLDWASELCIMP41,0.0,,
TO,2045,SLDWASELCIMP42,0.0,,
TO,2045,SLDWASELCIMP43,0.0,,
TO,2045,SLDWASELCIMP44,0.0,,
TO,2045,SLDWASELCIMP45,10000000000.0,,
TO,2045,SLDWASELCIMP46,0.0,,
TO,2045,SLDWASELCIMP47,0.0,,
TO,2045,SLDWASELCIMP48,0.0,,
TO,2045,SLDWASELCIMP49,0.0,,
TO,2045,SLDWASELCIMP50,0.0,,
TO,2046,PASTRAELCIMP16,0.0,,
TO,2046,PASTRAELCIMP17,0.0,,
TO,2046,PASTRAELCIMP18,0.0,,
TO,2046,PASTRAELCIMP19,0.0,,
TO,2046,PASTRAELCIMP20,0.0,,
TO,2046,PASTRAELCIMP21,0.0,,
TO,2046,PASTRAELCIMP22,0.0,,
TO,2046,PASTRAELCIMP23,0.0,,
TO,2046,PASTRAELCIMP24,0.0,,
TO,2046,PASTRAELCIMP25,0.0,,
TO,2046,PASTRAELCIMP26,0.0,,
TO,2046,PASTRAELCIMP27,0.0,,
TO,2046,PASTRAELCIMP28,0.0,,
TO,2046,PASTRAELCIMP29,0.0,,
TO,2046,PASTRAELCIMP30,0.0,,
TO,2046,PASTRAELCIMP31,0.0,,
TO,2046,PASTRAELCIMP32,0.0,,
TO,2046,PASTRAELCIMP33,0.0,,
TO,2046,PASTRAELCIMP34,0.0,,
TO,2046,PASTRAELCIMP35,0.0,,
TO,2046,PASTRAELCIMP36,0.0,,
TO,2046,PASTRAELCIMP37,0.0,,
TO,2046,PASTRAELCIMP38,0.0,,
TO,2046,PASTRAELCIMP39,0.0,,
TO,2046,PASTRAELCIMP40,0.0,,
TO,2046,PASTRAELCIMP41,0.0,,
TO,2046,PASTRAELCIMP42,0.0,,
TO,2046,PASTRAELCIMP43,0.0,,
TO,2046,PASTRAELCIMP44,0.0,,
TO,2046,PASTRAELCIMP45,0.0,,
TO,2046,PASTRAELCIMP46,10000000000.0,,
TO,2046,PASTRAELCIMP47,0.0,,
TO,2046,PASTRAELCIMP48,0.0,,
TO,2046,PASTRAELCIMP49,0.0,,
TO,2046,PASTRAELCIMP50,0.0,,
TO,2046,FRETRAELCIMP16,0.0,,
TO,2046,FRETRAELCIMP17,0.0,,
TO,2046,FRETRAELCIMP18,0.0,,
TO,2046,FRETRAELCIMP19,0.0,,
TO,2046,FRETRAELCIMP20,0.0,,
TO,2046,FRETRAELCIMP21,0.0,,
TO,2046,FRETRAELCIMP22,0.0,,
TO,2046,FRETRAELCIMP23,0.0,,
TO,2046,FRETRAELCIMP24,0.0,,
TO,2046,FRETRAELCIMP25,0.0,,
TO,2046,FRETRAELCIMP26,0.0,,
TO,2046,FRETRAELCIMP27,0.0,,
TO,2046,FRETRAELCIMP28,0.0,,
TO,2046,FRETRAELCIMP29,0.0,,
TO,2046,FRETRAELCIMP30,0.0,,
TO,2046,FRETRAELCIMP31,0.0,,
TO,2046,FRETRAELCIMP32,0.0,,
TO,2046,FRETRAELCIMP33,0.0,,
TO,2046,FRETRAELCIMP34,0.0,,
TO,2046,FRETRAELCIMP35,0.0,,
TO,2046,FRETRAELCIMP36,0.0,,
TO,2046,FRETRAELCIMP37,0.0,,
TO,2046,FRETRAELCIMP38,0.0,,
TO,2046,FRETRAELCIMP39,0.0,,
TO,2046,FRETRAELCIMP40,0.0,,
TO,2046,FRETRAELCIMP41,0.0,,
TO,2046,FRETRAELCIMP42,0.0,,
TO,2046,FRETRAELCIMP43,0.0,,
TO,2046,FRETRAELCIMP44,0.0,,
TO,2046,FRETRAELCIMP45,0.0,,
TO,2046,FRETRAELCIMP46,10000000000.0,,
TO,2046,FRETRAELCIMP47,0.0,,
TO,2046,FRETRAELCIMP48,0.0,,
TO,2046,FRETRAELCIMP49,0.0,,
TO,2046,FRETRAELCIMP50,0.0,,
TO,2046,LDITRAELCIMP16,0.0,,
TO,2046,LDITRAELCIMP17,0.0,,
TO,2046,LDITRAELCIMP18,0.0,,
TO,2046,LDITRAELCIMP19,0.0,,
TO,2046,LDITRAELCIMP20,0.0,,
TO,2046,LDITRAELCIMP21,0.0,,
TO,2046,LDITRAELCIMP22,0.0,,
TO,2046,LDITRAELCIMP23,0.0,,
TO,2046,LDITRAELCIMP24,0.0,,
TO,2046,LDITRAELCIMP25,0.0,,
TO,2046,LDITRAELCIMP26,0.0,,
TO,2046,LDITRAELCIMP27,0.0,,
TO,2046,LDITRAELCIMP28,0.0,,
TO,2046,LDITRAELCIMP29,0.0,,
TO,2046,LDITRAELCIMP30,0.0,,
TO,2046,LDITRAELCIMP31,0.0,,
TO,2046,LDITRAELCIMP32,0.0,,
TO,2046,LDITRAELCIMP33,0.0,,
TO,2046,LDITRAELCIMP34,0.0,,
TO,2046,LDITRAELCIMP35,0.0,,
TO,2046,LDITRAELCIMP36,0.0,,
TO,2046,LDITRAELCIMP37,0.0,,
TO,2046,LDITRAELCIMP38,0.0,,
TO,2046,LDITRAELCIMP39,0.0,,
TO,2046,LDITRAELCIMP40,0.0,,
TO,2046,LDITRAELCIMP41,0.0,,
TO,2046,LDITRAELCIMP42,0.0,,
TO,2046,LDITRAELCIMP43,0.0,,
TO,2046,LDITRAELCIMP44,0.0,,
TO,2046,LDITRAELCIMP45,0.0,,
TO,2046,LDITRAELCIMP46,10000000000.0,,
TO,2046,LDITRAELCIMP47,0.0,,
TO,2046,LDITRAELCIMP48,0.0,,
TO,2046,LDITRAELCIMP49,0.0,,
TO,2046,LDITRAELCIMP50,0.0,,
TO,2046,PUBTRAELCIMP16,0.0,,
TO,2046,PUBTRAELCIMP17,0.0,,
TO,2046,PUBTRAELCIMP18,0.0,,
TO,2046,PUBTRAELCIMP19,0.0,,
TO,2046,PUBTRAELCIMP20,0.0,,
TO,2046,PUBTRAELCIMP21,0.0,,
TO,2046,PUBTRAELCIMP22,0.0,,
TO,2046,PUBTRAELCIMP23,0.0,,
TO,2046,PUBTRAELCIMP24,0.0,,
TO,2046,PUBTRAELCIMP25,0.0,,
TO,2046,PUBTRAELCIMP26,0.0,,
TO,2046,PUBTRAELCIMP27,0.0,,
TO,2046,PUBTRAELCIMP28,0.0,,
TO,2046,PUBTRAELCIMP29,0.0,,
TO,2046,PUBTRAELCIMP30,0.0,,
TO,2046,PUBTRAELCIMP31,0.0,,
TO,2046,PUBTRAELCIMP32,0.0,,
TO,2046,PUBTRAELCIMP33,0.0,,
TO,2046,PUBTRAELCIMP34,0.0,,
TO,2046,PUBTRAELCIMP35,0.0,,
TO,2046,PUBTRAELCIMP36,0.0,,
TO,2046,PUBTRAELCIMP37,0.0,,
TO,2046,PUBTRAELCIMP38,0.0,,
TO,2046,PUBTRAELCIMP39,0.0,,
TO,2046,PUBTRAELCIMP40,0.0,,
TO,2046,PUBTRAELCIMP41,0.0,,
TO,2046,PUBTRAELCIMP42,0.0,,
TO,2046,PUBTRAELCIMP43,0.0,,
TO,2046,PUBTRAELCIMP44,0.0,,
TO,2046,PUBTRAELCIMP45,0.0,,
TO,2046,PUBTRAELCIMP46,10000000000.0,,
TO,2046,PUBTRAELCIMP47,0.0,,
TO,2046,PUBTRAELCIMP48,0.0,,
TO,2046,PUBTRAELCIMP49,0.0,,
TO,2046,PUBTRAELCIMP50,0.0,,
TO,2046,RESBDGELCIMP16,0.0,,
TO,2046,RESBDGELCIMP17,0.0,,
TO,2046,RESBDGELCIMP18,0.0,,
TO,2046,RESBDGELCIMP19,0.0,,
TO,2046,RESBDGELCIMP20,0.0,,
TO,2046,RESBDGELCIMP21,0.0,,
TO,2046,RESBDGELCIMP22,0.0,,
TO,2046,RESBDGELCIMP23,0.0,,
TO,2046,RESBDGELCIMP24,0.0,,
TO,2046,RESBDGELCIMP25,0.0,,
TO,2046,RESBDGELCIMP26,0.0,,
TO,2046,RESBDGELCIMP27,0.0,,
TO,2046,RESBDGELCIMP28,0.0,,
TO,2046,RESBDGELCIMP29,0.0,,
TO,2046,RESBDGELCIMP30,0.0,,
TO,2046,RESBDGELCIMP31,0.0,,
TO,2046,RESBDGELCIMP32,0.0,,
TO,2046,RESBDGELCIMP33,0.0,,
TO,2046,RESBDGELCIMP34,0.0,,
TO,2046,RESBDGELCIMP35,0.0,,
TO,2046,RESBDGELCIMP36,0.0,,
TO,2046,RESBDGELCIMP37,0.0,,
TO,2046,RESBDGELCIMP38,0.0,,
TO,2046,RESBDGELCIMP39,0.0,,
TO,2046,RESBDGELCIMP40,0.0,,
TO,2046,RESBDGELCIMP41,0.0,,
TO,2046,RESBDGELCIMP42,0.0,,
TO,2046,RESBDGELCIMP43,0.0,,
TO,2046,RESBDGELCIMP44,0.0,,
TO,2046,RESBDGELCIMP45,0.0,,
TO,2046,RESBDGELCIMP46,10000000000.0,,
TO,2046,RESBDGELCIMP47,0.0,,
TO,2046,RESBDGELCIMP48,0.0,,
TO,2046,RESBDGELCIMP49,0.0,,
TO,2046,RESBDGELCIMP50,0.0,,
TO,2046,COMBDGELCIMP16,0.0,,
TO,2046,COMBDGELCIMP17,0.0,,
TO,2046,COMBDGELCIMP18,0.0,,
TO,2046,COMBDGELCIMP19,0.0,,
TO,2046,COMBDGELCIMP20,0.0,,
TO,2046,COMBDGELCIMP21,0.0,,
TO,2046,COMBDGELCIMP22,0.0,,
TO,2046,COMBDGELCIMP23,0.0,,
TO,2046,COMBDGELCIMP24,0.0,,
TO,2046,COMBDGELCIMP25,0.0,,
TO,2046,COMBDGELCIMP26,0.0,,
TO,2046,COMBDGELCIMP27,0.0,,
TO,2046,COMBDGELCIMP28,0.0,,
TO,2046,COMBDGELCIMP29,0.0,,
TO,2046,COMBDGELCIMP30,0.0,,
TO,2046,COMBDGELCIMP31,0.0,,
TO,2046,COMBDGELCIMP32,0.0,,
TO,2046,COMBDGELCIMP33,0.0,,
TO,2046,COMBDGELCIMP34,0.0,,
TO,2046,COMBDGELCIMP35,0.0,,
TO,2046,COMBDGELCIMP36,0.0,,
TO,2046,COMBDGELCIMP37,0.0,,
TO,2046,COMBDGELCIMP38,0.0,,
TO,2046,COMBDGELCIMP39,0.0,,
TO,2046,COMBDGELCIMP40,0.0,,
TO,2046,COMBDGELCIMP41,0.0,,
TO,2046,COMBDGELCIMP42,0.0,,
TO,2046,COMBDGELCIMP43,0.0,,
TO,2046,COMBDGELCIMP44,0.0,,
TO,2046,COMBDGELCIMP45,0.0,,
TO,2046,COMBDGELCIMP46,10000000000.0,,
TO,2046,COMBDGELCIMP47,0.0,,
TO,2046,COMBDGELCIMP48,0.0,,
TO,2046,COMBDGELCIMP49,0.0,,
TO,2046,COMBDGELCIMP50,0.0,,
TO,2046,PUBBDGELCIMP16,0.0,,
TO,2046,PUBBDGELCIMP17,0.0,,
TO,2046,PUBBDGELCIMP18,0.0,,
TO,2046,PUBBDGELCIMP19,0.0,,
TO,2046,PUBBDGELCIMP20,0.0,,
TO,2046,PUBBDGELCIMP21,0.0,,
TO,2046,PUBBDGELCIMP22,0.0,,
TO,2046,PUBBDGELCIMP23,0.0,,
TO,2046,PUBBDGELCIMP24,0.0,,
TO,2046,PUBBDGELCIMP25,0.0,,
TO,2046,PUBBDGELCIMP26,0.0,,
TO,2046,PUBBDGELCIMP27,0.0,,
TO,2046,PUBBDGELCIMP28,0.0,,
TO,2046,PUBBDGELCIMP29,0.0,,
TO,2046,PUBBDGELCIMP30,0.0,,
TO,2046,PUBBDGELCIMP31,0.0,,
TO,2046,PUBBDGELCIMP32,0.0,,
TO,2046,PUBBDGELCIMP33,0.0,,
TO,2046,PUBBDGELCIMP34,0.0,,
TO,2046,PUBBDGELCIMP35,0.0,,
TO,2046,PUBBDGELCIMP36,0.0,,
TO,2046,PUBBDGELCIMP37,0.0,,
TO,2046,PUBBDGELCIMP38,0.0,,
TO,2046,PUBBDGELCIMP39,0.0,,
TO,2046,PUBBDGELCIMP40,0.0,,
TO,2046,PUBBDGELCIMP41,0.0,,
TO,2046,PUBBDGELCIMP42,0.0,,
TO,2046,PUBBDGELCIMP43,0.0,,
TO,2046,PUBBDGELCIMP44,0.0,,
TO,2046,PUBBDGELCIMP45,0.0,,
TO,2046,PUBBDGELCIMP46,10000000000.0,,
TO,2046,PUBBDGELCIMP47,0.0,,
TO,2046,PUBBDGELCIMP48,0.0,,
TO,2046,PUBBDGELCIMP49,0.0,,
TO,2046,PUBBDGELCIMP50,0.0,,
TO,2046,INDBDGELCIMP16,0.0,,
TO,2046,INDBDGELCIMP17,0.0,,
TO,2046,INDBDGELCIMP18,0.0,,
TO,2046,INDBDGELCIMP19,0.0,,
TO,2046,INDBDGELCIMP20,0.0,,
TO,2046,INDBDGELCIMP21,0.0,,
TO,2046,INDBDGELCIMP22,0.0,,
TO,2046,INDBDGELCIMP23,0.0,,
TO,2046,INDBDGELCIMP24,0.0,,
TO,2046,INDBDGELCIMP25,0.0,,
TO,2046,INDBDGELCIMP26,0.0,,
TO,2046,INDBDGELCIMP27,0.0,,
TO,2046,INDBDGELCIMP28,0.0,,
TO,2046,INDBDGELCIMP29,0.0,,
TO,2046,INDBDGELCIMP30,0.0,,
TO,2046,INDBDGELCIMP31,0.0,,
TO,2046,INDBDGELCIMP32,0.0,,
TO,2046,INDBDGELCIMP33,0.0,,
TO,2046,INDBDGELCIMP34,0.0,,
TO,2046,INDBDGELCIMP35,0.0,,
TO,2046,INDBDGELCIMP36,0.0,,
TO,2046,INDBDGELCIMP37,0.0,,
TO,2046,INDBDGELCIMP38,0.0,,
TO,2046,INDBDGELCIMP39,0.0,,
TO,2046,INDBDGELCIMP40,0.0,,
TO,2046,INDBDGELCIMP41,0.0,,
TO,2046,INDBDGELCIMP42,0.0,,
TO,2046,INDBDGELCIMP43,0.0,,
TO,2046,INDBDGELCIMP44,0.0,,
TO,2046,INDBDGELCIMP45,0.0,,
TO,2046,INDBDGELCIMP46,10000000000.0,,
TO,2046,INDBDGELCIMP47,0.0,,
TO,2046,INDBDGELCIMP48,0.0,,
TO,2046,INDBDGELCIMP49,0.0,,
TO,2046,INDBDGELCIMP50,0.0,,
TO,2046,WATWASELCIMP16,0.0,,
TO,2046,WATWASELCIMP17,0.0,,
TO,2046,WATWASELCIMP18,0.0,,
TO,2046,WATWASELCIMP19,0.0,,
TO,2046,WATWASELCIMP20,0.0,,
TO,2046,WATWASELCIMP21,0.0,,
TO,2046,WATWASELCIMP22,0.0,,
TO,2046,WATWASELCIMP23,0.0,,
TO,2046,WATWASELCIMP24,0.0,,
TO,2046,WATWASELCIMP25,0.0,,
TO,2046,WATWASELCIMP26,0.0,,
TO,2046,WATWASELCIMP27,0.0,,
TO,2046,WATWASELCIMP28,0.0,,
TO,2046,WATWASELCIMP29,0.0,,
TO,2046,WATWASELCIMP30,0.0,,
TO,2046,WATWASELCIMP31,0.0,,
TO,2046,WATWASELCIMP32,0.0,,
TO,2046,WATWASELCIMP33,0.0,,
TO,2046,WATWASELCIMP34,0.0,,
TO,2046,WATWASELCIMP35,0.0,,
TO,2046,WATWASELCIMP36,0.0,,
TO,2046,WATWASELCIMP37,0.0,,
TO,2046,WATWASELCIMP38,0.0,,
TO,2046,WATWASELCIMP39,0.0,,
TO,2046,WATWASELCIMP40,0.0,,
TO,2046,WATWASELCIMP41,0.0,,
TO,2046,WATWASELCIMP42,0.0,,
TO,2046,WATWASELCIMP43,0.0,,
TO,2046,WATWASELCIMP44,0.0,,
TO,2046,WATWASELCIMP45,0.0,,
TO,2046,WATWASELCIMP46,10000000000.0,,
TO,2046,WATWASELCIMP47,0.0,,
TO,2046,WATWASELCIMP48,0.0,,
TO,2046,WATWASELCIMP49,0.0,,
TO,2046,WATWASELCIMP50,0.0,,
TO,2046,SLDWASELCIMP16,0.0,,
TO,2046,SLDWASELCIMP17,0.0,,
TO,2046,SLDWASELCIMP18,0.0,,
TO,2046,SLDWASELCIMP19,0.0,,
TO,2046,SLDWASELCIMP20,0.0,,
TO,2046,SLDWASELCIMP21,0.0,,
TO,2046,SLDWASELCIMP22,0.0,,
TO,2046,SLDWASELCIMP23,0.0,,
TO,2046,SLDWASELCIMP24,0.0,,
TO,2046,SLDWASELCIMP25,0.0,,
TO,2046,SLDWASELCIMP26,0.0,,
TO,2046,SLDWASELCIMP27,0.0,,
TO,2046,SLDWASELCIMP28,0.0,,
TO,2046,SLDWASELCIMP29,0.0,,
TO,2046,SLDWASELCIMP30,0.0,,
TO,2046,SLDWASELCIMP31,0.0,,
TO,2046,SLDWASELCIMP32,0.0,,
TO,2046,SLDWASELCIMP33,0.0,,
TO,2046,SLDWASELCIMP34,0.0,,
TO,2046,SLDWASELCIMP35,0.0,,
TO,2046,SLDWASELCIMP36,0.0,,
TO,2046,SLDWASELCIMP37,0.0,,
TO,2046,SLDWASELCIMP38,0.0,,
TO,2046,SLDWASELCIMP39,0.0,,
TO,2046,SLDWASELCIMP40,0.0,,
TO,2046,SLDWASELCIMP41,0.0,,
TO,2046,SLDWASELCIMP42,0.0,,
TO,2046,SLDWASELCIMP43,0.0,,
TO,2046,SLDWASELCIMP44,0.0,,
TO,2046,SLDWASELCIMP45,0.0,,
TO,2046,SLDWASELCIMP46,10000000000.0,,
TO,2046,SLDWASELCIMP47,0.0,,
TO,2046,SLDWASELCIMP48,0.0,,
TO,2046,SLDWASELCIMP49,0.0,,
TO,2046,SLDWASELCIMP50,0.0,,
TO,2047,PASTRAELCIMP16,0.0,,
TO,2047,PASTRAELCIMP17,0.0,,
TO,2047,PASTRAELCIMP18,0.0,,
TO,2047,PASTRAELCIMP19,0.0,,
TO,2047,PASTRAELCIMP20,0.0,,
TO,2047,PASTRAELCIMP21,0.0,,
TO,2047,PASTRAELCIMP22,0.0,,
TO,2047,PASTRAELCIMP23,0.0,,
TO,2047,PASTRAELCIMP24,0.0,,
TO,2047,PASTRAELCIMP25,0.0,,
TO,2047,PASTRAELCIMP26,0.0,,
TO,2047,PASTRAELCIMP27,0.0,,
TO,2047,PASTRAELCIMP28,0.0,,
TO,2047,PASTRAELCIMP29,0.0,,
TO,2047,PASTRAELCIMP30,0.0,,
TO,2047,PASTRAELCIMP31,0.0,,
TO,2047,PASTRAELCIMP32,0.0,,
TO,2047,PASTRAELCIMP33,0.0,,
TO,2047,PASTRAELCIMP34,0.0,,
TO,2047,PASTRAELCIMP35,0.0,,
TO,2047,PASTRAELCIMP36,0.0,,
TO,2047,PASTRAELCIMP37,0.0,,
TO,2047,PASTRAELCIMP38,0.0,,
TO,2047,PASTRAELCIMP39,0.0,,
TO,2047,PASTRAELCIMP40,0.0,,
TO,2047,PASTRAELCIMP41,0.0,,
TO,2047,PASTRAELCIMP42,0.0,,
TO,2047,PASTRAELCIMP43,0.0,,
TO,2047,PASTRAELCIMP44,0.0,,
TO,2047,PASTRAELCIMP45,0.0,,
TO,2047,PASTRAELCIMP46,0.0,,
TO,2047,PASTRAELCIMP47,10000000000.0,,
TO,2047,PASTRAELCIMP48,0.0,,
TO,2047,PASTRAELCIMP49,0.0,,
TO,2047,PASTRAELCIMP50,0.0,,
TO,2047,FRETRAELCIMP16,0.0,,
TO,2047,FRETRAELCIMP17,0.0,,
TO,2047,FRETRAELCIMP18,0.0,,
TO,2047,FRETRAELCIMP19,0.0,,
TO,2047,FRETRAELCIMP20,0.0,,
TO,2047,FRETRAELCIMP21,0.0,,
TO,2047,FRETRAELCIMP22,0.0,,
TO,2047,FRETRAELCIMP23,0.0,,
TO,2047,FRETRAELCIMP24,0.0,,
TO,2047,FRETRAELCIMP25,0.0,,
TO,2047,FRETRAELCIMP26,0.0,,
TO,2047,FRETRAELCIMP27,0.0,,
TO,2047,FRETRAELCIMP28,0.0,,
TO,2047,FRETRAELCIMP29,0.0,,
TO,2047,FRETRAELCIMP30,0.0,,
TO,2047,FRETRAELCIMP31,0.0,,
TO,2047,FRETRAELCIMP32,0.0,,
TO,2047,FRETRAELCIMP33,0.0,,
TO,2047,FRETRAELCIMP34,0.0,,
TO,2047,FRETRAELCIMP35,0.0,,
TO,2047,FRETRAELCIMP36,0.0,,
TO,2047,FRETRAELCIMP37,0.0,,
TO,2047,FRETRAELCIMP38,0.0,,
TO,2047,FRETRAELCIMP39,0.0,,
TO,2047,FRETRAELCIMP40,0.0,,
TO,2047,FRETRAELCIMP41,0.0,,
TO,2047,FRETRAELCIMP42,0.0,,
TO,2047,FRETRAELCIMP43,0.0,,
TO,2047,FRETRAELCIMP44,0.0,,
TO,2047,FRETRAELCIMP45,0.0,,
TO,2047,FRETRAELCIMP46,0.0,,
TO,2047,FRETRAELCIMP47,10000000000.0,,
TO,2047,FRETRAELCIMP48,0.0,,
TO,2047,FRETRAELCIMP49,0.0,,
TO,2047,FRETRAELCIMP50,0.0,,
TO,2047,LDITRAELCIMP16,0.0,,
TO,2047,LDITRAELCIMP17,0.0,,
TO,2047,LDITRAELCIMP18,0.0,,
TO,2047,LDITRAELCIMP19,0.0,,
TO,2047,LDITRAELCIMP20,0.0,,
TO,2047,LDITRAELCIMP21,0.0,,
TO,2047,LDITRAELCIMP22,0.0,,
TO,2047,LDITRAELCIMP23,0.0,,
TO,2047,LDITRAELCIMP24,0.0,,
TO,2047,LDITRAELCIMP25,0.0,,
TO,2047,LDITRAELCIMP26,0.0,,
TO,2047,LDITRAELCIMP27,0.0,,
TO,2047,LDITRAELCIMP28,0.0,,
TO,2047,LDITRAELCIMP29,0.0,,
TO,2047,LDITRAELCIMP30,0.0,,
TO,2047,LDITRAELCIMP31,0.0,,
TO,2047,LDITRAELCIMP32,0.0,,
TO,2047,LDITRAELCIMP33,0.0,,
TO,2047,LDITRAELCIMP34,0.0,,
TO,2047,LDITRAELCIMP35,0.0,,
TO,2047,LDITRAELCIMP36,0.0,,
TO,2047,LDITRAELCIMP37,0.0,,
TO,2047,LDITRAELCIMP38,0.0,,
TO,2047,LDITRAELCIMP39,0.0,,
TO,2047,LDITRAELCIMP40,0.0,,
TO,2047,LDITRAELCIMP41,0.0,,
TO,2047,LDITRAELCIMP42,0.0,,
TO,2047,LDITRAELCIMP43,0.0,,
TO,2047,LDITRAELCIMP44,0.0,,
TO,2047,LDITRAELCIMP45,0.0,,
TO,2047,LDITRAELCIMP46,0.0,,
TO,2047,LDITRAELCIMP47,10000000000.0,,
TO,2047,LDITRAELCIMP48,0.0,,
TO,2047,LDITRAELCIMP49,0.0,,
TO,2047,LDITRAELCIMP50,0.0,,
TO,2047,PUBTRAELCIMP16,0.0,,
TO,2047,PUBTRAELCIMP17,0.0,,
TO,2047,PUBTRAELCIMP18,0.0,,
TO,2047,PUBTRAELCIMP19,0.0,,
TO,2047,PUBTRAELCIMP20,0.0,,
TO,2047,PUBTRAELCIMP21,0.0,,
TO,2047,PUBTRAELCIMP22,0.0,,
TO,2047,PUBTRAELCIMP23,0.0,,
TO,2047,PUBTRAELCIMP24,0.0,,
TO,2047,PUBTRAELCIMP25,0.0,,
TO,2047,PUBTRAELCIMP26,0.0,,
TO,2047,PUBTRAELCIMP27,0.0,,
TO,2047,PUBTRAELCIMP28,0.0,,
TO,2047,PUBTRAELCIMP29,0.0,,
TO,2047,PUBTRAELCIMP30,0.0,,
TO,2047,PUBTRAELCIMP31,0.0,,
TO,2047,PUBTRAELCIMP32,0.0,,
TO,2047,PUBTRAELCIMP33,0.0,,
TO,2047,PUBTRAELCIMP34,0.0,,
TO,2047,PUBTRAELCIMP35,0.0,,
TO,2047,PUBTRAELCIMP36,0.0,,
TO,2047,PUBTRAELCIMP37,0.0,,
TO,2047,PUBTRAELCIMP38,0.0,,
TO,2047,PUBTRAELCIMP39,0.0,,
TO,2047,PUBTRAELCIMP40,0.0,,
TO,2047,PUBTRAELCIMP41,0.0,,
TO,2047,PUBTRAELCIMP42,0.0,,
TO,2047,PUBTRAELCIMP43,0.0,,
TO,2047,PUBTRAELCIMP44,0.0,,
TO,2047,PUBTRAELCIMP45,0.0,,
TO,2047,PUBTRAELCIMP46,0.0,,
TO,2047,PUBTRAELCIMP47,10000000000.0,,
TO,2047,PUBTRAELCIMP48,0.0,,
TO,2047,PUBTRAELCIMP49,0.0,,
TO,2047,PUBTRAELCIMP50,0.0,,
TO,2047,RESBDGELCIMP16,0.0,,
TO,2047,RESBDGELCIMP17,0.0,,
TO,2047,RESBDGELCIMP18,0.0,,
TO,2047,RESBDGELCIMP19,0.0,,
TO,2047,RESBDGELCIMP20,0.0,,
TO,2047,RESBDGELCIMP21,0.0,,
TO,2047,RESBDGELCIMP22,0.0,,
TO,2047,RESBDGELCIMP23,0.0,,
TO,2047,RESBDGELCIMP24,0.0,,
TO,2047,RESBDGELCIMP25,0.0,,
TO,2047,RESBDGELCIMP26,0.0,,
TO,2047,RESBDGELCIMP27,0.0,,
TO,2047,RESBDGELCIMP28,0.0,,
TO,2047,RESBDGELCIMP29,0.0,,
TO,2047,RESBDGELCIMP30,0.0,,
TO,2047,RESBDGELCIMP31,0.0,,
TO,2047,RESBDGELCIMP32,0.0,,
TO,2047,RESBDGELCIMP33,0.0,,
TO,2047,RESBDGELCIMP34,0.0,,
TO,2047,RESBDGELCIMP35,0.0,,
TO,2047,RESBDGELCIMP36,0.0,,
TO,2047,RESBDGELCIMP37,0.0,,
TO,2047,RESBDGELCIMP38,0.0,,
TO,2047,RESBDGELCIMP39,0.0,,
TO,2047,RESBDGELCIMP40,0.0,,
