regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,IMPBWP,COMBDGBWPIMP,2015,COMBDGBWP,1,CommercialBuildingWood PelletImport
TO,IMPGEO,COMBDGGEOIMP,2015,COMBDGGEO,1,CommercialBuildingGeothermal EnergyImport
TO,IMPBMTN,COMBDGBMTNIMP,2015,COMBDGBMTN,1,CommercialBuildingBio MethaneImport
TO,IMPSGA,COMBDGSGAIMP,2015,COMBDGSGA,1,CommercialBuildingSynthetic GasImport
TO,IMPELC,COMBDGELCIMP16,2015,COMBDGELC,1,CommercialBuildingElectricityImport16
TO,IMPELC,COMBDGELCIMP17,2015,COMBDGELC,1,CommercialBuildingElectricityImport17
TO,IMPELC,COMBDGELCIMP18,2015,COMBDGELC,1,CommercialBuildingElectricityImport18
TO,IMPELC,COMBDGELCIMP19,2015,COMBDGELC,1,CommercialBuildingElectricityImport19
TO,IMPELC,COMBDGELCIMP20,2015,COMBDGELC,1,CommercialBuildingElectricityImport20
TO,IMPELC,COMBDGELCIMP21,2015,COMBDGELC,1,CommercialBuildingElectricityImport21
TO,IMPELC,COMBDGELCIMP22,2015,COMBDGELC,1,CommercialBuildingElectricityImport22
TO,IMPELC,COMBDGELCIMP23,2015,COMBDGELC,1,CommercialBuildingElectricityImport23
TO,IMPELC,COMBDGELCIMP24,2015,COMBDGELC,1,CommercialBuildingElectricityImport24
TO,IMPELC,COMBDGELCIMP25,2015,COMBDGELC,1,CommercialBuildingElectricityImport25
TO,IMPELC,COMBDGELCIMP26,2015,COMBDGELC,1,CommercialBuildingElectricityImport26
TO,IMPELC,COMBDGELCIMP27,2015,COMBDGELC,1,CommercialBuildingElectricityImport27
TO,IMPELC,COMBDGELCIMP28,2015,COMBDGELC,1,CommercialBuildingElectricityImport28
TO,IMPELC,COMBDGELCIMP29,2015,COMBDGELC,1,CommercialBuildingElectricityImport29
TO,IMPELC,COMBDGELCIMP30,2015,COMBDGELC,1,CommercialBuildingElectricityImport30
TO,IMPELC,COMBDGELCIMP31,2015,COMBDGELC,1,CommercialBuildingElectricityImport31
TO,IMPELC,COMBDGELCIMP32,2015,COMBDGELC,1,CommercialBuildingElectricityImport32
TO,IMPELC,COMBDGELCIMP33,2015,COMBDGELC,1,CommercialBuildingElectricityImport33
TO,IMPELC,COMBDGELCIMP34,2015,COMBDGELC,1,CommercialBuildingElectricityImport34
TO,IMPELC,COMBDGELCIMP35,2015,COMBDGELC,1,CommercialBuildingElectricityImport35
TO,IMPELC,COMBDGELCIMP36,2015,COMBDGELC,1,CommercialBuildingElectricityImport36
TO,IMPELC,COMBDGELCIMP37,2015,COMBDGELC,1,CommercialBuildingElectricityImport37
TO,IMPELC,COMBDGELCIMP38,2015,COMBDGELC,1,CommercialBuildingElectricityImport38
TO,IMPELC,COMBDGELCIMP39,2015,COMBDGELC,1,CommercialBuildingElectricityImport39
TO,IMPELC,COMBDGELCIMP40,2015,COMBDGELC,1,CommercialBuildingElectricityImport40
TO,IMPELC,COMBDGELCIMP41,2015,COMBDGELC,1,CommercialBuildingElectricityImport41
TO,IMPELC,COMBDGELCIMP42,2015,COMBDGELC,1,CommercialBuildingElectricityImport42
TO,IMPELC,COMBDGELCIMP43,2015,COMBDGELC,1,CommercialBuildingElectricityImport43
TO,IMPELC,COMBDGELCIMP44,2015,COMBDGELC,1,CommercialBuildingElectricityImport44
TO,IMPELC,COMBDGELCIMP45,2015,COMBDGELC,1,CommercialBuildingElectricityImport45
TO,IMPELC,COMBDGELCIMP46,2015,COMBDGELC,1,CommercialBuildingElectricityImport46
TO,IMPELC,COMBDGELCIMP47,2015,COMBDGELC,1,CommercialBuildingElectricityImport47
TO,IMPELC,COMBDGELCIMP48,2015,COMBDGELC,1,CommercialBuildingElectricityImport48
TO,IMPELC,COMBDGELCIMP49,2015,COMBDGELC,1,CommercialBuildingElectricityImport49
TO,IMPELC,COMBDGELCIMP50,2015,COMBDGELC,1,CommercialBuildingElectricityImport50
TO,IMPETHOS,COMBDGETHOSIMP,2015,COMBDGETHOS,1,CommercialBuildingDummyImport
TO,EXPHH2,COMBDGHH2EXP,2015,COMBDGHH2,1,CommercialBuildingHydrogenExport
TO,EXPBMTN,COMBDGBMTNEXP,2015,COMBDGBMTN,1,CommercialBuildingBio MethaneExport
TO,IMPNGA,PUBBDGNGAIMP,2015,PUBBDGNGA,1,PublicBuildingNatural GasImport
TO,IMPLFO,PUBBDGLFOIMP,2015,PUBBDGLFO,1,PublicBuildingLight Fuel OilImport
TO,IMPHFO,PUBBDGHFOIMP,2015,PUBBDGHFO,1,PublicBuildingHeavy Fuel OilImport
TO,IMPPRO,PUBBDGPROIMP,2015,PUBBDGPRO,1,PublicBuildingPropaneImport
TO,IMPBMA,PUBBDGBMAIMP,2015,PUBBDGBMA,1,PublicBuildingBiomassImport
TO,IMPHH2,PUBBDGHH2IMP,2015,PUBBDGHH2,1,PublicBuildingHydrogenImport
TO,IMPSOL,PUBBDGSOLIMP,2015,PUBBDGSOL,1,PublicBuildingSolarImport
TO,IMPKER,PUBBDGKERIMP,2015,PUBBDGKER,1,PublicBuildingKeroseneImport
TO,IMPBWP,PUBBDGBWPIMP,2015,PUBBDGBWP,1,PublicBuildingWood PelletImport
TO,IMPGEO,PUBBDGGEOIMP,2015,PUBBDGGEO,1,PublicBuildingGeothermal EnergyImport
TO,IMPBMTN,PUBBDGBMTNIMP,2015,PUBBDGBMTN,1,PublicBuildingBio MethaneImport
TO,IMPSGA,PUBBDGSGAIMP,2015,PUBBDGSGA,1,PublicBuildingSynthetic GasImport
TO,IMPELC,PUBBDGELCIMP16,2015,PUBBDGELC,1,PublicBuildingElectricityImport16
TO,IMPELC,PUBBDGELCIMP17,2015,PUBBDGELC,1,PublicBuildingElectricityImport17
TO,IMPELC,PUBBDGELCIMP18,2015,PUBBDGELC,1,PublicBuildingElectricityImport18
TO,IMPELC,PUBBDGELCIMP19,2015,PUBBDGELC,1,PublicBuildingElectricityImport19
TO,IMPELC,PUBBDGELCIMP20,2015,PUBBDGELC,1,PublicBuildingElectricityImport20
TO,IMPELC,PUBBDGELCIMP21,2015,PUBBDGELC,1,PublicBuildingElectricityImport21
TO,IMPELC,PUBBDGELCIMP22,2015,PUBBDGELC,1,PublicBuildingElectricityImport22
TO,IMPELC,PUBBDGELCIMP23,2015,PUBBDGELC,1,PublicBuildingElectricityImport23
TO,IMPELC,PUBBDGELCIMP24,2015,PUBBDGELC,1,PublicBuildingElectricityImport24
TO,IMPELC,PUBBDGELCIMP25,2015,PUBBDGELC,1,PublicBuildingElectricityImport25
TO,IMPELC,PUBBDGELCIMP26,2015,PUBBDGELC,1,PublicBuildingElectricityImport26
TO,IMPELC,PUBBDGELCIMP27,2015,PUBBDGELC,1,PublicBuildingElectricityImport27
TO,IMPELC,PUBBDGELCIMP28,2015,PUBBDGELC,1,PublicBuildingElectricityImport28
TO,IMPELC,PUBBDGELCIMP29,2015,PUBBDGELC,1,PublicBuildingElectricityImport29
TO,IMPELC,PUBBDGELCIMP30,2015,PUBBDGELC,1,PublicBuildingElectricityImport30
TO,IMPELC,PUBBDGELCIMP31,2015,PUBBDGELC,1,PublicBuildingElectricityImport31
TO,IMPELC,PUBBDGELCIMP32,2015,PUBBDGELC,1,PublicBuildingElectricityImport32
TO,IMPELC,PUBBDGELCIMP33,2015,PUBBDGELC,1,PublicBuildingElectricityImport33
TO,IMPELC,PUBBDGELCIMP34,2015,PUBBDGELC,1,PublicBuildingElectricityImport34
TO,IMPELC,PUBBDGELCIMP35,2015,PUBBDGELC,1,PublicBuildingElectricityImport35
TO,IMPELC,PUBBDGELCIMP36,2015,PUBBDGELC,1,PublicBuildingElectricityImport36
TO,IMPELC,PUBBDGELCIMP37,2015,PUBBDGELC,1,PublicBuildingElectricityImport37
TO,IMPELC,PUBBDGELCIMP38,2015,PUBBDGELC,1,PublicBuildingElectricityImport38
TO,IMPELC,PUBBDGELCIMP39,2015,PUBBDGELC,1,PublicBuildingElectricityImport39
TO,IMPELC,PUBBDGELCIMP40,2015,PUBBDGELC,1,PublicBuildingElectricityImport40
TO,IMPELC,PUBBDGELCIMP41,2015,PUBBDGELC,1,PublicBuildingElectricityImport41
TO,IMPELC,PUBBDGELCIMP42,2015,PUBBDGELC,1,PublicBuildingElectricityImport42
TO,IMPELC,PUBBDGELCIMP43,2015,PUBBDGELC,1,PublicBuildingElectricityImport43
TO,IMPELC,PUBBDGELCIMP44,2015,PUBBDGELC,1,PublicBuildingElectricityImport44
TO,IMPELC,PUBBDGELCIMP45,2015,PUBBDGELC,1,PublicBuildingElectricityImport45
TO,IMPELC,PUBBDGELCIMP46,2015,PUBBDGELC,1,PublicBuildingElectricityImport46
TO,IMPELC,PUBBDGELCIMP47,2015,PUBBDGELC,1,PublicBuildingElectricityImport47
TO,IMPELC,PUBBDGELCIMP48,2015,PUBBDGELC,1,PublicBuildingElectricityImport48
TO,IMPELC,PUBBDGELCIMP49,2015,PUBBDGELC,1,PublicBuildingElectricityImport49
TO,IMPELC,PUBBDGELCIMP50,2015,PUBBDGELC,1,PublicBuildingElectricityImport50
TO,IMPETHOS,PUBBDGETHOSIMP,2015,PUBBDGETHOS,1,PublicBuildingDummyImport
TO,EXPHH2,PUBBDGHH2EXP,2015,PUBBDGHH2,1,PublicBuildingHydrogenExport
TO,EXPBMTN,PUBBDGBMTNEXP,2015,PUBBDGBMTN,1,PublicBuildingBio MethaneExport
TO,IMPNGA,INDBDGNGAIMP,2015,INDBDGNGA,1,IndustrialBuildingNatural GasImport
TO,IMPBMTN,INDBDGBMTNIMP,2015,INDBDGBMTN,1,IndustrialBuildingBio MethaneImport
TO,IMPHH2,INDBDGHH2IMP,2015,INDBDGHH2,1,IndustrialBuildingHydrogenImport
TO,IMPLFO,INDBDGLFOIMP,2015,INDBDGLFO,1,IndustrialBuildingLight Fuel OilImport
TO,IMPHFO,INDBDGHFOIMP,2015,INDBDGHFO,1,IndustrialBuildingHeavy Fuel OilImport
TO,IMPPCOK,INDBDGPCOKIMP,2015,INDBDGPCOK,1,IndustrialBuildingPetcokeImport
TO,IMPPRO,INDBDGPROIMP,2015,INDBDGPRO,1,IndustrialBuildingPropaneImport
TO,IMPCOA,INDBDGCOAIMP,2015,INDBDGCOA,1,IndustrialBuildingCoalImport
TO,IMPCOK,INDBDGCOKIMP,2015,INDBDGCOK,1,IndustrialBuildingCokeImport
TO,IMPBMA,INDBDGBMAIMP,2015,INDBDGBMA,1,IndustrialBuildingBiomassImport
TO,IMPELC,INDBDGELCIMP16,2015,INDBDGELC,1,IndustrialBuildingElectricityImport16
TO,IMPELC,INDBDGELCIMP17,2015,INDBDGELC,1,IndustrialBuildingElectricityImport17
TO,IMPELC,INDBDGELCIMP18,2015,INDBDGELC,1,IndustrialBuildingElectricityImport18
TO,IMPELC,INDBDGELCIMP19,2015,INDBDGELC,1,IndustrialBuildingElectricityImport19
TO,IMPELC,INDBDGELCIMP20,2015,INDBDGELC,1,IndustrialBuildingElectricityImport20
TO,IMPELC,INDBDGELCIMP21,2015,INDBDGELC,1,IndustrialBuildingElectricityImport21
TO,IMPELC,INDBDGELCIMP22,2015,INDBDGELC,1,IndustrialBuildingElectricityImport22
TO,IMPELC,INDBDGELCIMP23,2015,INDBDGELC,1,IndustrialBuildingElectricityImport23
TO,IMPELC,INDBDGELCIMP24,2015,INDBDGELC,1,IndustrialBuildingElectricityImport24
TO,IMPELC,INDBDGELCIMP25,2015,INDBDGELC,1,IndustrialBuildingElectricityImport25
TO,IMPELC,INDBDGELCIMP26,2015,INDBDGELC,1,IndustrialBuildingElectricityImport26
TO,IMPELC,INDBDGELCIMP27,2015,INDBDGELC,1,IndustrialBuildingElectricityImport27
TO,IMPELC,INDBDGELCIMP28,2015,INDBDGELC,1,IndustrialBuildingElectricityImport28
TO,IMPELC,INDBDGELCIMP29,2015,INDBDGELC,1,IndustrialBuildingElectricityImport29
TO,IMPELC,INDBDGELCIMP30,2015,INDBDGELC,1,IndustrialBuildingElectricityImport30
TO,IMPELC,INDBDGELCIMP31,2015,INDBDGELC,1,IndustrialBuildingElectricityImport31
TO,IMPELC,INDBDGELCIMP32,2015,INDBDGELC,1,IndustrialBuildingElectricityImport32
TO,IMPELC,INDBDGELCIMP33,2015,INDBDGELC,1,IndustrialBuildingElectricityImport33
TO,IMPELC,INDBDGELCIMP34,2015,INDBDGELC,1,IndustrialBuildingElectricityImport34
TO,IMPELC,INDBDGELCIMP35,2015,INDBDGELC,1,IndustrialBuildingElectricityImport35
TO,IMPELC,INDBDGELCIMP36,2015,INDBDGELC,1,IndustrialBuildingElectricityImport36
TO,IMPELC,INDBDGELCIMP37,2015,INDBDGELC,1,IndustrialBuildingElectricityImport37
TO,IMPELC,INDBDGELCIMP38,2015,INDBDGELC,1,IndustrialBuildingElectricityImport38
TO,IMPELC,INDBDGELCIMP39,2015,INDBDGELC,1,IndustrialBuildingElectricityImport39
TO,IMPELC,INDBDGELCIMP40,2015,INDBDGELC,1,IndustrialBuildingElectricityImport40
TO,IMPELC,INDBDGELCIMP41,2015,INDBDGELC,1,IndustrialBuildingElectricityImport41
TO,IMPELC,INDBDGELCIMP42,2015,INDBDGELC,1,IndustrialBuildingElectricityImport42
TO,IMPELC,INDBDGELCIMP43,2015,INDBDGELC,1,IndustrialBuildingElectricityImport43
TO,IMPELC,INDBDGELCIMP44,2015,INDBDGELC,1,IndustrialBuildingElectricityImport44
TO,IMPELC,INDBDGELCIMP45,2015,INDBDGELC,1,IndustrialBuildingElectricityImport45
TO,IMPELC,INDBDGELCIMP46,2015,INDBDGELC,1,IndustrialBuildingElectricityImport46
TO,IMPELC,INDBDGELCIMP47,2015,INDBDGELC,1,IndustrialBuildingElectricityImport47
TO,IMPELC,INDBDGELCIMP48,2015,INDBDGELC,1,IndustrialBuildingElectricityImport48
TO,IMPELC,INDBDGELCIMP49,2015,INDBDGELC,1,IndustrialBuildingElectricityImport49
TO,IMPELC,INDBDGELCIMP50,2015,INDBDGELC,1,IndustrialBuildingElectricityImport50
TO,EXPHH2,INDBDGHH2EXP,2015,INDBDGHH2,1,IndustrialBuildingHydrogenExport
TO,EXPBMTN,INDBDGBMTNEXP,2015,INDBDGBMTN,1,IndustrialBuildingBio MethaneExport
TO,IMPBMTN,WATWASBMTNIMP,2015,WATWASBMTN,1,WaterWasteBio MethaneImport
TO,IMPNGA,WATWASNGAIMP,2015,WATWASNGA,1,WaterWasteNatural GasImport
TO,IMPHH2,WATWASHH2IMP,2015,WATWASHH2,1,WaterWasteHydrogenImport
TO,IMPCETH,WATWASCETHIMP,2015,WATWASCETH,1,WaterWasteCellulosic EthanolImport
TO,IMPFW,WATWASFWIMP,2015,WATWASFW,1,WaterWasteWaterImport
TO,IMPETHOS,WATWASETHOSIMP,2015,WATWASETHOS,1,WaterWasteDummyImport
TO,IMPELC,WATWASELCIMP16,2015,WATWASELC,1,WaterWasteElectricityImport16
TO,IMPELC,WATWASELCIMP17,2015,WATWASELC,1,WaterWasteElectricityImport17
TO,IMPELC,WATWASELCIMP18,2015,WATWASELC,1,WaterWasteElectricityImport18
TO,IMPELC,WATWASELCIMP19,2015,WATWASELC,1,WaterWasteElectricityImport19
TO,IMPELC,WATWASELCIMP20,2015,WATWASELC,1,WaterWasteElectricityImport20
TO,IMPELC,WATWASELCIMP21,2015,WATWASELC,1,WaterWasteElectricityImport21
TO,IMPELC,WATWASELCIMP22,2015,WATWASELC,1,WaterWasteElectricityImport22
TO,IMPELC,WATWASELCIMP23,2015,WATWASELC,1,WaterWasteElectricityImport23
TO,IMPELC,WATWASELCIMP24,2015,WATWASELC,1,WaterWasteElectricityImport24
TO,IMPELC,WATWASELCIMP25,2015,WATWASELC,1,WaterWasteElectricityImport25
TO,IMPELC,WATWASELCIMP26,2015,WATWASELC,1,WaterWasteElectricityImport26
TO,IMPELC,WATWASELCIMP27,2015,WATWASELC,1,WaterWasteElectricityImport27
TO,IMPELC,WATWASELCIMP28,2015,WATWASELC,1,WaterWasteElectricityImport28
TO,IMPELC,WATWASELCIMP29,2015,WATWASELC,1,WaterWasteElectricityImport29
TO,IMPELC,WATWASELCIMP30,2015,WATWASELC,1,WaterWasteElectricityImport30
TO,IMPELC,WATWASELCIMP31,2015,WATWASELC,1,WaterWasteElectricityImport31
TO,IMPELC,WATWASELCIMP32,2015,WATWASELC,1,WaterWasteElectricityImport32
TO,IMPELC,WATWASELCIMP33,2015,WATWASELC,1,WaterWasteElectricityImport33
TO,IMPELC,WATWASELCIMP34,2015,WATWASELC,1,WaterWasteElectricityImport34
TO,IMPELC,WATWASELCIMP35,2015,WATWASELC,1,WaterWasteElectricityImport35
TO,IMPELC,WATWASELCIMP36,2015,WATWASELC,1,WaterWasteElectricityImport36
TO,IMPELC,WATWASELCIMP37,2015,WATWASELC,1,WaterWasteElectricityImport37
TO,IMPELC,WATWASELCIMP38,2015,WATWASELC,1,WaterWasteElectricityImport38
TO,IMPELC,WATWASELCIMP39,2015,WATWASELC,1,WaterWasteElectricityImport39
TO,IMPELC,WATWASELCIMP40,2015,WATWASELC,1,WaterWasteElectricityImport40
TO,IMPELC,WATWASELCIMP41,2015,WATWASELC,1,WaterWasteElectricityImport41
TO,IMPELC,WATWASELCIMP42,2015,WATWASELC,1,WaterWasteElectricityImport42
TO,IMPELC,WATWASELCIMP43,2015,WATWASELC,1,WaterWasteElectricityImport43
TO,IMPELC,WATWASELCIMP44,2015,WATWASELC,1,WaterWasteElectricityImport44
TO,IMPELC,WATWASELCIMP45,2015,WATWASELC,1,WaterWasteElectricityImport45
TO,IMPELC,WATWASELCIMP46,2015,WATWASELC,1,WaterWasteElectricityImport46
TO,IMPELC,WATWASELCIMP47,2015,WATWASELC,1,WaterWasteElectricityImport47
TO,IMPELC,WATWASELCIMP48,2015,WATWASELC,1,WaterWasteElectricityImport48
TO,IMPELC,WATWASELCIMP49,2015,WATWASELC,1,WaterWasteElectricityImport49
TO,IMPELC,WATWASELCIMP50,2015,WATWASELC,1,WaterWasteElectricityImport50
TO,WATWASBMTN,WATWASBMTNEXP,2015,EXPBMTN,1,WaterWasteBio MethaneExport
TO,WATWASHH2,WATWASHH2EXP,2015,EXPHH2,1,WaterWasteHydrogenExport
TO,WATWASCETH,WATWASCETHEXP,2015,EXPCETH,1,WaterWasteCellulosic EthanolExport
TO,IMPNGA,SLDWASNGAIMP,2015,SLDWASNGA,1,SolidWasteNatural GasImport
TO,IMPBMTN,SLDWASBMTNIMP,2015,SLDWASBMTN,1,SolidWasteBio MethaneImport
TO,IMPHH2,SLDWASHH2IMP,2015,SLDWASHH2,1,SolidWasteHydrogenImport
TO,IMPCETH,SLDWASCETHIMP,2015,SLDWASCETH,1,SolidWasteCellulosic EthanolImport
TO,IMPETHOS,SLDWASETHOSIMP,2015,SLDWASETHOS,2,SolidWasteDummyImport
TO,IMPELC,SLDWASELCIMP16,2015,SLDWASELC,1,SolidWasteElectricityImport16
TO,IMPELC,SLDWASELCIMP17,2015,SLDWASELC,1,SolidWasteElectricityImport17
TO,IMPELC,SLDWASELCIMP18,2015,SLDWASELC,1,SolidWasteElectricityImport18
TO,IMPELC,SLDWASELCIMP19,2015,SLDWASELC,1,SolidWasteElectricityImport19
TO,IMPELC,SLDWASELCIMP20,2015,SLDWASELC,1,SolidWasteElectricityImport20
TO,IMPELC,SLDWASELCIMP21,2015,SLDWASELC,1,SolidWasteElectricityImport21
TO,IMPELC,SLDWASELCIMP22,2015,SLDWASELC,1,SolidWasteElectricityImport22
TO,IMPELC,SLDWASELCIMP23,2015,SLDWASELC,1,SolidWasteElectricityImport23
TO,IMPELC,SLDWASELCIMP24,2015,SLDWASELC,1,SolidWasteElectricityImport24
TO,IMPELC,SLDWASELCIMP25,2015,SLDWASELC,1,SolidWasteElectricityImport25
TO,IMPELC,SLDWASELCIMP26,2015,SLDWASELC,1,SolidWasteElectricityImport26
TO,IMPELC,SLDWASELCIMP27,2015,SLDWASELC,1,SolidWasteElectricityImport27
TO,IMPELC,SLDWASELCIMP28,2015,SLDWASELC,1,SolidWasteElectricityImport28
TO,IMPELC,SLDWASELCIMP29,2015,SLDWASELC,1,SolidWasteElectricityImport29
TO,IMPELC,SLDWASELCIMP30,2015,SLDWASELC,1,SolidWasteElectricityImport30
TO,IMPELC,SLDWASELCIMP31,2015,SLDWASELC,1,SolidWasteElectricityImport31
TO,IMPELC,SLDWASELCIMP32,2015,SLDWASELC,1,SolidWasteElectricityImport32
TO,IMPELC,SLDWASELCIMP33,2015,SLDWASELC,1,SolidWasteElectricityImport33
TO,IMPELC,SLDWASELCIMP34,2015,SLDWASELC,1,SolidWasteElectricityImport34
TO,IMPELC,SLDWASELCIMP35,2015,SLDWASELC,1,SolidWasteElectricityImport35
TO,IMPELC,SLDWASELCIMP36,2015,SLDWASELC,1,SolidWasteElectricityImport36
TO,IMPELC,SLDWASELCIMP37,2015,SLDWASELC,1,SolidWasteElectricityImport37
TO,IMPELC,SLDWASELCIMP38,2015,SLDWASELC,1,SolidWasteElectricityImport38
TO,IMPELC,SLDWASELCIMP39,2015,SLDWASELC,1,SolidWasteElectricityImport39
TO,IMPELC,SLDWASELCIMP40,2015,SLDWASELC,1,SolidWasteElectricityImport40
TO,IMPELC,SLDWASELCIMP41,2015,SLDWASELC,1,SolidWasteElectricityImport41
TO,IMPELC,SLDWASELCIMP42,2015,SLDWASELC,1,SolidWasteElectricityImport42
TO,IMPELC,SLDWASELCIMP43,2015,SLDWASELC,1,SolidWasteElectricityImport43
TO,IMPELC,SLDWASELCIMP44,2015,SLDWASELC,1,SolidWasteElectricityImport44
TO,IMPELC,SLDWASELCIMP45,2015,SLDWASELC,1,SolidWasteElectricityImport45
TO,IMPELC,SLDWASELCIMP46,2015,SLDWASELC,1,SolidWasteElectricityImport46
TO,IMPELC,SLDWASELCIMP47,2015,SLDWASELC,1,SolidWasteElectricityImport47
TO,IMPELC,SLDWASELCIMP48,2015,SLDWASELC,1,SolidWasteElectricityImport48
TO,IMPELC,SLDWASELCIMP49,2015,SLDWASELC,1,SolidWasteElectricityImport49
TO,IMPELC,SLDWASELCIMP50,2015,SLDWASELC,1,SolidWasteElectricityImport50
TO,SLDWASBMTN,SLDWASBMTNEXP,2015,EXPBMTN,1,SolidWasteBio MethaneExport
TO,SLDWASHH2,SLDWASHH2EXP,2015,EXPHH2,1,SolidWasteHydrogenExport
TO,SLDWASCETH,SLDWASCETHEXP,2015,EXPCETH,1,SolidWasteCellulosic EthanolExport
TO,SLDWASETHOS,SLDWASETHOSEXP,2015,EXPETHOS,1,SolidWasteDummyExport
TO,IMPELC,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPDSL,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPBDSL,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPETH,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPGAS,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPRDSL,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPNGA,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPBMTN,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPSGA,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPSMTN,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPCETH,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPPRO,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPHH2,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPETHOS,TOETHOS,2015,ETHOS,1,Dummy
TO,EXPBMTN,TOETHOS,2015,ETHOS,1,Dummy
TO,EXPCETH,TOETHOS,2015,ETHOS,1,Dummy
TO,EXPHH2,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPATF,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPBJE,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPSJE,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPAGA,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPHFO,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPKER,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPLFO,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPBMA,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPBWP,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPGEO,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPSOL,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPPCOK,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPCOA,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPCOK,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPFW,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPFTDSL,TOETHOS,2015,ETHOS,1,Dummy
TO,ETHOS,TOETHOS,2015,ETHOS,1,Dummy
TO,EXPETHOS,TOETHOS,2015,ETHOS,1,Dummy
TO,IMPETHOS,INDBDGETHOSIMP,2015,INDBDGETHOS,1,Dummy
TO,INDBDGETHOS,INDBDGETHOSEXP,2015,EXPETHOS,1,Dummy
TO,IMPFTDSL,FRETRAFTDSLIMP,2015,FRETRAFTDSL,1,Dummy
