regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2022,PASTRAELCIMP34,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport34
TO,2022,PASTRAELCIMP35,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport35
TO,2022,PASTRAELCIMP36,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport36
TO,2022,PASTRAELCIMP37,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport37
TO,2022,PASTRAELCIMP38,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport38
TO,2022,PASTRAELCIMP39,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport39
TO,2022,PASTRAELCIMP40,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport40
TO,2022,PASTRAELCIMP41,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport41
TO,2022,PASTRAELCIMP42,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport42
TO,2022,PASTRAELCIMP43,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport43
TO,2022,PASTRAELCIMP44,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport44
TO,2022,PASTRAELCIMP45,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport45
TO,2022,PASTRAELCIMP46,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport46
TO,2022,PASTRAELCIMP47,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport47
TO,2022,PASTRAELCIMP48,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport48
TO,2022,PASTRAELCIMP49,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport49
TO,2022,PASTRAELCIMP50,2015,47.9972470750172,k$/TJ,PassengerTransportElectricityImport50
TO,2022,PASTRABMTNEXP,2015,0.0,k$/TJ,PassengerTransportBio MethaneExport
TO,2022,PASTRACETHEXP,2015,0.0,k$/TJ,PassengerTransportCellulosic EthanolExport
TO,2022,PASTRAHH2EXP,2015,0.0,k$/TJ,PassengerTransportHydrogenExport
TO,2022,FRETRAGASIMP,2015,20.779096110692855,k$/TJ,FreightTransportGasolineImport
TO,2022,FRETRAETHIMP,2015,34.67271910898748,k$/TJ,FreightTransportEthanolImport
TO,2022,FRETRACETHIMP,2015,34.67271910898748,k$/TJ,FreightTransportCellulosic EthanolImport
TO,2022,FRETRAPROIMP,2015,11.714927693936593,k$/TJ,FreightTransportPropaneImport
TO,2022,FRETRADSLIMP,2015,21.3819283217372,k$/TJ,FreightTransportDieselImport
TO,2022,FRETRABDSLIMP,2015,31.49010894887877,k$/TJ,FreightTransportBio DieselImport
TO,2022,FRETRARDSLIMP,2015,31.49010894887877,k$/TJ,FreightTransportRenewable DieselImport
TO,2022,FRETRAATFIMP,2015,18.586228474045377,k$/TJ,FreightTransportAviation Turbo FuelImport
TO,2022,FRETRABJEIMP,2015,31.49010894887877,k$/TJ,FreightTransportBio JetImport
TO,2022,FRETRASJEIMP,2015,31.49010894887877,k$/TJ,FreightTransportSynthetic JetImport
TO,2022,FRETRAAGAIMP,2015,35.56540467115763,k$/TJ,FreightTransportAviation GasolineImport
TO,2022,FRETRAHH2IMP,2015,73.56400662135029,k$/TJ,FreightTransportHydrogenImport
TO,2022,FRETRAHFOIMP,2015,26.522067349394433,k$/TJ,FreightTransportHeavy Fuel OilImport
TO,2022,FRETRAKERIMP,2015,26.522067349394433,k$/TJ,FreightTransportKeroseneImport
TO,2022,FRETRALFOIMP,2015,26.522067349394433,k$/TJ,FreightTransportLight Fuel OilImport
TO,2022,FRETRANGAIMP,2015,3.621184215520437,k$/TJ,FreightTransportNatural GasImport
TO,2022,FRETRABMTNIMP,2015,16.7,k$/TJ,FreightTransportBio MethaneImport
TO,2022,FRETRASGAIMP,2015,16.7,k$/TJ,FreightTransportSynthetic GasImport
TO,2022,FRETRASMTNIMP,2015,16.7,k$/TJ,FreightTransportSynthetic MethaneImport
TO,2022,FRETRAELCIMP16,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport16
TO,2022,FRETRAELCIMP17,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport17
TO,2022,FRETRAELCIMP18,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport18
TO,2022,FRETRAELCIMP19,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport19
TO,2022,FRETRAELCIMP20,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport20
TO,2022,FRETRAELCIMP21,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport21
TO,2022,FRETRAELCIMP22,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport22
TO,2022,FRETRAELCIMP23,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport23
TO,2022,FRETRAELCIMP24,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport24
TO,2022,FRETRAELCIMP25,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport25
TO,2022,FRETRAELCIMP26,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport26
TO,2022,FRETRAELCIMP27,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport27
TO,2022,FRETRAELCIMP28,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport28
TO,2022,FRETRAELCIMP29,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport29
TO,2022,FRETRAELCIMP30,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport30
TO,2022,FRETRAELCIMP31,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport31
TO,2022,FRETRAELCIMP32,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport32
TO,2022,FRETRAELCIMP33,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport33
TO,2022,FRETRAELCIMP34,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport34
TO,2022,FRETRAELCIMP35,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport35
TO,2022,FRETRAELCIMP36,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport36
TO,2022,FRETRAELCIMP37,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport37
TO,2022,FRETRAELCIMP38,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport38
TO,2022,FRETRAELCIMP39,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport39
TO,2022,FRETRAELCIMP40,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport40
TO,2022,FRETRAELCIMP41,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport41
TO,2022,FRETRAELCIMP42,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport42
TO,2022,FRETRAELCIMP43,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport43
TO,2022,FRETRAELCIMP44,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport44
TO,2022,FRETRAELCIMP45,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport45
TO,2022,FRETRAELCIMP46,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport46
TO,2022,FRETRAELCIMP47,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport47
TO,2022,FRETRAELCIMP48,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport48
TO,2022,FRETRAELCIMP49,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport49
TO,2022,FRETRAELCIMP50,2015,47.9972470750172,k$/TJ,FreightTransportElectricityImport50
TO,2022,FRETRACETHEXP,2015,0.0,k$/TJ,FreightTransportCellulosic EthanolExport
TO,2022,FRETRABMTNEXP,2015,0.0,k$/TJ,FreightTransportBio MethaneExport
TO,2022,FRETRAHH2EXP,2015,0.0,k$/TJ,FreightTransportHydrogenExport
TO,2022,LDITRANGAIMP,2015,3.621184215520437,k$/TJ,Long DistanceTransportNatural GasImport
TO,2022,LDITRASGAIMP,2015,16.7,k$/TJ,Long DistanceTransportSynthetic GasImport
TO,2022,LDITRABMTNIMP,2015,16.7,k$/TJ,Long DistanceTransportBio MethaneImport
TO,2022,LDITRASMTNIMP,2015,16.7,k$/TJ,Long DistanceTransportSynthetic MethaneImport
TO,2022,LDITRAGASIMP,2015,20.779096110692855,k$/TJ,Long DistanceTransportGasolineImport
TO,2022,LDITRAETHIMP,2015,34.67271910898748,k$/TJ,Long DistanceTransportEthanolImport
TO,2022,LDITRACETHIMP,2015,34.67271910898748,k$/TJ,Long DistanceTransportCellulosic EthanolImport
TO,2022,LDITRADSLIMP,2015,21.3819283217372,k$/TJ,Long DistanceTransportDieselImport
TO,2022,LDITRABDSLIMP,2015,31.49010894887877,k$/TJ,Long DistanceTransportBio DieselImport
TO,2022,LDITRARDSLIMP,2015,31.49010894887877,k$/TJ,Long DistanceTransportRenewable DieselImport
TO,2022,LDITRAPROIMP,2015,11.714927693936593,k$/TJ,Long DistanceTransportPropaneImport
TO,2022,LDITRAAGAIMP,2015,35.56540467115763,k$/TJ,Long DistanceTransportAviation GasolineImport
TO,2022,LDITRAATFIMP,2015,18.586228474045377,k$/TJ,Long DistanceTransportAviation Turbo FuelImport
TO,2022,LDITRAHH2IMP,2015,73.56400662135029,k$/TJ,Long DistanceTransportHydrogenImport
TO,2022,LDITRABJEIMP,2015,31.49010894887877,k$/TJ,Long DistanceTransportBio JetImport
TO,2022,LDITRASJEIMP,2015,31.49010894887877,k$/TJ,Long DistanceTransportSynthetic JetImport
TO,2022,LDITRAELCIMP16,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport16
TO,2022,LDITRAELCIMP17,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport17
TO,2022,LDITRAELCIMP18,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport18
TO,2022,LDITRAELCIMP19,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport19
TO,2022,LDITRAELCIMP20,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport20
TO,2022,LDITRAELCIMP21,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport21
TO,2022,LDITRAELCIMP22,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport22
TO,2022,LDITRAELCIMP23,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport23
TO,2022,LDITRAELCIMP24,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport24
TO,2022,LDITRAELCIMP25,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport25
TO,2022,LDITRAELCIMP26,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport26
TO,2022,LDITRAELCIMP27,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport27
TO,2022,LDITRAELCIMP28,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport28
TO,2022,LDITRAELCIMP29,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport29
TO,2022,LDITRAELCIMP30,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport30
TO,2022,LDITRAELCIMP31,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport31
TO,2022,LDITRAELCIMP32,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport32
TO,2022,LDITRAELCIMP33,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport33
TO,2022,LDITRAELCIMP34,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport34
TO,2022,LDITRAELCIMP35,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport35
TO,2022,LDITRAELCIMP36,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport36
TO,2022,LDITRAELCIMP37,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport37
TO,2022,LDITRAELCIMP38,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport38
TO,2022,LDITRAELCIMP39,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport39
TO,2022,LDITRAELCIMP40,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport40
TO,2022,LDITRAELCIMP41,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport41
TO,2022,LDITRAELCIMP42,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport42
TO,2022,LDITRAELCIMP43,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport43
TO,2022,LDITRAELCIMP44,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport44
TO,2022,LDITRAELCIMP45,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport45
TO,2022,LDITRAELCIMP46,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport46
TO,2022,LDITRAELCIMP47,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport47
TO,2022,LDITRAELCIMP48,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport48
TO,2022,LDITRAELCIMP49,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport49
TO,2022,LDITRAELCIMP50,2015,47.9972470750172,k$/TJ,Long DistanceTransportElectricityImport50
TO,2022,LDITRABMTNEXP,2015,0.0,k$/TJ,Long DistanceTransportBio MethaneExport
TO,2022,LDITRACETHEXP,2015,0.0,k$/TJ,Long DistanceTransportCellulosic EthanolExport
TO,2022,LDITRAHH2EXP,2015,0.0,k$/TJ,Long DistanceTransportHydrogenExport
TO,2022,PUBTRABDSLIMP,2015,31.49010894887877,k$/TJ,PublicTransportBio DieselImport
TO,2022,PUBTRARDSLIMP,2015,31.49010894887877,k$/TJ,PublicTransportRenewable DieselImport
TO,2022,PUBTRADSLIMP,2015,21.3819283217372,k$/TJ,PublicTransportDieselImport
TO,2022,PUBTRAFTDSLIMP,2015,31.49010894887877,k$/TJ,PublicTransportFT DieselImport
TO,2022,PUBTRAETHIMP,2015,34.67271910898748,k$/TJ,PublicTransportEthanolImport
TO,2022,PUBTRACETHIMP,2015,34.67271910898748,k$/TJ,PublicTransportCellulosic EthanolImport
TO,2022,PUBTRAGASIMP,2015,20.779096110692855,k$/TJ,PublicTransportGasolineImport
TO,2022,PUBTRAHH2IMP,2015,73.56400662135029,k$/TJ,PublicTransportHydrogenImport
TO,2022,PUBTRAHFOIMP,2015,26.522067349394433,k$/TJ,PublicTransportHeavy Fuel OilImport
TO,2022,PUBTRAKERIMP,2015,26.522067349394433,k$/TJ,PublicTransportKeroseneImport
TO,2022,PUBTRALFOIMP,2015,26.522067349394433,k$/TJ,PublicTransportLight Fuel OilImport
TO,2022,PUBTRANGAIMP,2015,3.621184215520437,k$/TJ,PublicTransportNatural GasImport
TO,2022,PUBTRABMTNIMP,2015,16.7,k$/TJ,PublicTransportBio MethaneImport
TO,2022,PUBTRASGAIMP,2015,16.7,k$/TJ,PublicTransportSynthetic GasImport
TO,2022,PUBTRASMTNIMP,2015,16.7,k$/TJ,PublicTransportSynthetic MethaneImport
TO,2022,PUBTRAPROIMP,2015,11.714927693936593,k$/TJ,PublicTransportPropaneImport
TO,2022,PUBTRAELCIMP16,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport16
TO,2022,PUBTRAELCIMP17,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport17
TO,2022,PUBTRAELCIMP18,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport18
TO,2022,PUBTRAELCIMP19,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport19
TO,2022,PUBTRAELCIMP20,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport20
TO,2022,PUBTRAELCIMP21,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport21
TO,2022,PUBTRAELCIMP22,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport22
TO,2022,PUBTRAELCIMP23,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport23
TO,2022,PUBTRAELCIMP24,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport24
TO,2022,PUBTRAELCIMP25,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport25
TO,2022,PUBTRAELCIMP26,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport26
TO,2022,PUBTRAELCIMP27,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport27
TO,2022,PUBTRAELCIMP28,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport28
TO,2022,PUBTRAELCIMP29,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport29
TO,2022,PUBTRAELCIMP30,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport30
TO,2022,PUBTRAELCIMP31,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport31
TO,2022,PUBTRAELCIMP32,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport32
TO,2022,PUBTRAELCIMP33,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport33
TO,2022,PUBTRAELCIMP34,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport34
TO,2022,PUBTRAELCIMP35,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport35
TO,2022,PUBTRAELCIMP36,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport36
TO,2022,PUBTRAELCIMP37,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport37
TO,2022,PUBTRAELCIMP38,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport38
TO,2022,PUBTRAELCIMP39,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport39
TO,2022,PUBTRAELCIMP40,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport40
TO,2022,PUBTRAELCIMP41,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport41
TO,2022,PUBTRAELCIMP42,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport42
TO,2022,PUBTRAELCIMP43,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport43
TO,2022,PUBTRAELCIMP44,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport44
TO,2022,PUBTRAELCIMP45,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport45
TO,2022,PUBTRAELCIMP46,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport46
TO,2022,PUBTRAELCIMP47,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport47
TO,2022,PUBTRAELCIMP48,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport48
TO,2022,PUBTRAELCIMP49,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport49
TO,2022,PUBTRAELCIMP50,2015,47.9972470750172,k$/TJ,PublicTransportElectricityImport50
TO,2022,PUBTRABMTNEXP,2015,0.0,k$/TJ,PublicTransportBio MethaneExport
TO,2022,PUBTRACETHEXP,2015,0.0,k$/TJ,PublicTransportCellulosic EthanolExport
TO,2022,PUBTRAHH2EXP,2015,0.0,k$/TJ,PublicTransportHydrogenExport
TO,2022,RESBDGNGAIMP,2015,3.621184215520437,k$/TJ,ResidentialBuildingNatural GasImport
TO,2022,RESBDGLFOIMP,2015,26.522067349394433,k$/TJ,ResidentialBuildingLight Fuel OilImport
TO,2022,RESBDGPROIMP,2015,11.714927693936593,k$/TJ,ResidentialBuildingPropaneImport
TO,2022,RESBDGBMAIMP,2015,4.416661605594205,k$/TJ,ResidentialBuildingBiomassImport
TO,2022,RESBDGHH2IMP,2015,73.56400662135029,k$/TJ,ResidentialBuildingHydrogenImport
TO,2022,RESBDGKERIMP,2015,26.522067349394433,k$/TJ,ResidentialBuildingKeroseneImport
TO,2022,RESBDGBWPIMP,2015,4.416661605594205,k$/TJ,ResidentialBuildingWood PelletImport
TO,2022,RESBDGBMTNIMP,2015,16.7,k$/TJ,ResidentialBuildingBio MethaneImport
TO,2022,RESBDGSGAIMP,2015,16.7,k$/TJ,ResidentialBuildingSynthetic GasImport
TO,2022,RESBDGGEOIMP,2015,0.0,k$/TJ,ResidentialBuildingGeothermal EnergyImport
TO,2022,RESBDGSOLIMP,2015,0.0,k$/TJ,ResidentialBuildingSolarImport
TO,2022,RESBDGSMTNIMP,2015,16.7,k$/TJ,ResidentialBuildingSynthetic MethaneImport
TO,2022,RESBDGELCIMP16,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport16
TO,2022,RESBDGELCIMP17,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport17
TO,2022,RESBDGELCIMP18,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport18
TO,2022,RESBDGELCIMP19,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport19
TO,2022,RESBDGELCIMP20,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport20
TO,2022,RESBDGELCIMP21,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport21
TO,2022,RESBDGELCIMP22,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport22
TO,2022,RESBDGELCIMP23,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport23
TO,2022,RESBDGELCIMP24,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport24
TO,2022,RESBDGELCIMP25,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport25
TO,2022,RESBDGELCIMP26,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport26
TO,2022,RESBDGELCIMP27,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport27
TO,2022,RESBDGELCIMP28,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport28
TO,2022,RESBDGELCIMP29,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport29
TO,2022,RESBDGELCIMP30,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport30
TO,2022,RESBDGELCIMP31,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport31
TO,2022,RESBDGELCIMP32,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport32
TO,2022,RESBDGELCIMP33,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport33
TO,2022,RESBDGELCIMP34,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport34
TO,2022,RESBDGELCIMP35,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport35
TO,2022,RESBDGELCIMP36,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport36
TO,2022,RESBDGELCIMP37,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport37
TO,2022,RESBDGELCIMP38,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport38
TO,2022,RESBDGELCIMP39,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport39
TO,2022,RESBDGELCIMP40,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport40
TO,2022,RESBDGELCIMP41,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport41
TO,2022,RESBDGELCIMP42,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport42
TO,2022,RESBDGELCIMP43,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport43
TO,2022,RESBDGELCIMP44,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport44
TO,2022,RESBDGELCIMP45,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport45
TO,2022,RESBDGELCIMP46,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport46
TO,2022,RESBDGELCIMP47,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport47
TO,2022,RESBDGELCIMP48,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport48
TO,2022,RESBDGELCIMP49,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport49
TO,2022,RESBDGELCIMP50,2015,47.9972470750172,k$/TJ,ResidentialBuildingElectricityImport50
TO,2022,RESBDGETHOSIMP,2015,0.0,k$/TJ,ResidentialBuildingDummyImport
TO,2022,RESBDGBMTNEXP,2015,0.0,k$/TJ,ResidentialBuildingBio MethaneExport
TO,2022,RESBDGHH2EXP,2015,0.0,k$/TJ,ResidentialBuildingHydrogenExport
TO,2022,COMBDGNGAIMP,2015,3.621184215520437,k$/TJ,CommercialBuildingNatural GasImport
TO,2022,COMBDGLFOIMP,2015,26.522067349394433,k$/TJ,CommercialBuildingLight Fuel OilImport
TO,2022,COMBDGHFOIMP,2015,26.522067349394433,k$/TJ,CommercialBuildingHeavy Fuel OilImport
TO,2022,COMBDGPROIMP,2015,11.714927693936593,k$/TJ,CommercialBuildingPropaneImport
TO,2022,COMBDGBMAIMP,2015,4.416661605594205,k$/TJ,CommercialBuildingBiomassImport
TO,2022,COMBDGHH2IMP,2015,73.56400662135029,k$/TJ,CommercialBuildingHydrogenImport
TO,2022,COMBDGSOLIMP,2015,0.0,k$/TJ,CommercialBuildingSolarImport
TO,2022,COMBDGKERIMP,2015,26.522067349394433,k$/TJ,CommercialBuildingKeroseneImport
TO,2022,COMBDGBWPIMP,2015,4.416661605594205,k$/TJ,CommercialBuildingWood PelletImport
TO,2022,COMBDGGEOIMP,2015,0.0,k$/TJ,CommercialBuildingGeothermal EnergyImport
TO,2022,COMBDGBMTNIMP,2015,16.7,k$/TJ,CommercialBuildingBio MethaneImport
TO,2022,COMBDGSGAIMP,2015,16.7,k$/TJ,CommercialBuildingSynthetic GasImport
TO,2022,COMBDGELCIMP16,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport16
TO,2022,COMBDGELCIMP17,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport17
TO,2022,COMBDGELCIMP18,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport18
TO,2022,COMBDGELCIMP19,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport19
TO,2022,COMBDGELCIMP20,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport20
TO,2022,COMBDGELCIMP21,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport21
TO,2022,COMBDGELCIMP22,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport22
TO,2022,COMBDGELCIMP23,2015,47.9972470750172,k$/TJ,CommercialBuildingElectricityImport23
