regions,periods,tech,group_name,min_share_g,tech_desc
TO,2023,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.01E-05,
TO,2023,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005540367,
TO,2023,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.0011684,
TO,2023,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.94E-06,
TO,2023,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004262804,
TO,2023,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007902498,
TO,2023,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.90E-06,
TO,2023,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.52E-06,
TO,2023,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.05E-05,
TO,2023,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.72E-06,
TO,2023,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.006081388,
TO,2023,FRETRACETHIMP,BAU-ENE-1-FRETRA,2.01E-05,
TO,2023,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.86E-05,
TO,2023,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,9.08E-04,
TO,2023,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004245446,
TO,2023,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.468862918,
TO,2023,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.066294701,
TO,2023,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.417977078,
TO,2023,COMBDGELCIMP23,BAU-ENE-1-COMBDG,0.494034865,
TO,2023,INDBDGELCIMP23,BAU-ENE-1-INDBDG,0.23567036,
TO,2023,PASTRAELCIMP23,BAU-ENE-1-PASTRA,0.027382714,
TO,2023,PUBBDGELCIMP23,BAU-ENE-1-PUBBDG,0.367490691,
TO,2023,RESBDGELCIMP23,BAU-ENE-1-RESBDG,0.2079676,
TO,2023,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.017695999,
TO,2023,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.22E-05,
TO,2023,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.020627401,
TO,2023,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.11E-05,
TO,2023,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.04E-06,
TO,2023,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.33E-04,
TO,2023,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,2.40E-03,
TO,2023,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.423155609,
TO,2023,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.842281032,
TO,2023,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.503821912,
TO,2023,COMBDGHFOIMP,BAU-ENE-1-COMBDG,2.24E-04,
TO,2023,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005565948,
TO,2023,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.90E-05,
TO,2023,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.99E-06,
TO,2023,COMBDGLFOIMP,BAU-ENE-1-COMBDG,1.50E-03,
TO,2023,INDBDGLFOIMP,BAU-ENE-1-INDBDG,2.37E-02,
TO,2023,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.020624554,
TO,2023,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003238436,
TO,2023,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.427188763,
TO,2023,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.661755239,
TO,2023,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008664497,
TO,2023,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.561226209,
TO,2023,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.717895699,
TO,2023,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.010256181,
TO,2023,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.026543448,
TO,2023,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.027533981,
TO,2023,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.005113274,
TO,2023,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.00518563,
TO,2023,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.09E-06,
TO,2023,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.006094689,
TO,2023,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.37E-06,
TO,2023,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.29E-05,
TO,2023,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.16E-05,
TO,2024,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.01E-05,
TO,2024,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005529567,
TO,2024,FRETRABDSLIMP,BAU-ENE-1-FRETRA,1.17E-03,
TO,2024,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.94E-06,
TO,2024,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,4.25E-03,
TO,2024,RESBDGBMAIMP,BAU-ENE-1-RESBDG,7.89E-03,
TO,2024,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.88E-06,
TO,2024,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.52E-06,
TO,2024,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.05E-05,
TO,2024,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.71E-06,
TO,2024,RESBDGBWPIMP,BAU-ENE-1-RESBDG,6.07E-03,
TO,2024,FRETRACETHIMP,BAU-ENE-1-FRETRA,2.01E-05,
TO,2024,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.85E-05,
TO,2024,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,9.07E-04,
TO,2024,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.24E-03,
TO,2024,FRETRADSLIMP,BAU-ENE-1-FRETRA,4.68E-01,
TO,2024,PASTRADSLIMP,BAU-ENE-1-PASTRA,6.62E-02,
TO,2024,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.417162308,
TO,2024,COMBDGELCIMP24,BAU-ENE-1-COMBDG,4.93E-01,
TO,2024,INDBDGELCIMP24,BAU-ENE-1-INDBDG,0.235210963,
TO,2024,PASTRAELCIMP24,BAU-ENE-1-PASTRA,2.73E-02,
TO,2024,PUBBDGELCIMP24,BAU-ENE-1-PUBBDG,0.366774334,
TO,2024,RESBDGELCIMP24,BAU-ENE-1-RESBDG,0.207562205,
TO,2024,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.017661504,
TO,2024,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.21E-05,
TO,2024,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.020587192,
TO,2024,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.10E-05,
TO,2024,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.04E-06,
TO,2024,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,0.000132886,
TO,2024,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002397707,
TO,2024,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.422330744,
TO,2024,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.840639158,
TO,2024,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.502839803,
TO,2024,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000223554,
TO,2024,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.56E-03,
TO,2024,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.89E-05,
TO,2024,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.97E-06,
TO,2024,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001494733,
TO,2024,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.0236597,
TO,2024,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.02058435,
TO,2024,RESBDGLFOIMP,BAU-ENE-1-RESBDG,3.23E-03,
TO,2024,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.426356036,
TO,2024,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.60E-01,
TO,2024,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.65E-03,
TO,2024,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,5.60E-01,
TO,2024,RESBDGNGAIMP,BAU-ENE-1-RESBDG,7.16E-01,
TO,2024,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.010236188,
TO,2024,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.026491706,
TO,2024,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.027480309,
TO,2024,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.005103307,
TO,2024,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.005175521,
TO,2024,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.08E-06,
TO,2024,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.006082808,
TO,2024,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.36E-06,
TO,2024,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.28E-05,
TO,2024,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.16E-05,
TO,2025,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.01E-05,
TO,2025,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005518767,
TO,2025,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001163844,
TO,2025,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.93E-06,
TO,2025,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004246185,
TO,2025,RESBDGBMAIMP,BAU-ENE-1-RESBDG,7.87E-03,
TO,2025,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.87E-06,
TO,2025,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.51E-06,
TO,2025,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.04E-05,
TO,2025,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.70E-06,
TO,2025,RESBDGBWPIMP,BAU-ENE-1-RESBDG,6.06E-03,
TO,2025,FRETRACETHIMP,BAU-ENE-1-FRETRA,2.00E-05,
TO,2025,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.84E-05,
TO,2025,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,9.05E-04,
TO,2025,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.23E-03,
TO,2025,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.467034993,
TO,2025,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.066036243,
TO,2025,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,4.16E-01,
TO,2025,COMBDGELCIMP25,BAU-ENE-1-COMBDG,0.492108803,
TO,2025,INDBDGELCIMP25,BAU-ENE-1-INDBDG,0.234751567,
TO,2025,PASTRAELCIMP25,BAU-ENE-1-PASTRA,2.73E-02,
TO,2025,PUBBDGELCIMP25,BAU-ENE-1-PUBBDG,3.66E-01,
TO,2025,RESBDGELCIMP25,BAU-ENE-1-RESBDG,2.07E-01,
TO,2025,FRETRAETHIMP,BAU-ENE-1-FRETRA,1.76E-02,
TO,2025,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.19E-05,
TO,2025,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,2.05E-02,
TO,2025,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.10E-05,
TO,2025,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.03E-06,
TO,2025,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,0.000132626,
TO,2025,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002393024,
TO,2025,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.42150588,
TO,2025,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.838997285,
TO,2025,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.501857694,
TO,2025,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000223117,
TO,2025,INDBDGHFOIMP,BAU-ENE-1-INDBDG,0.005544248,
TO,2025,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.88E-05,
TO,2025,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.96E-06,
TO,2025,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001491814,
TO,2025,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.023613489,
TO,2025,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.020544146,
TO,2025,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.00322581,
TO,2025,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.26E-01,
TO,2025,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.59E-01,
TO,2025,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.63E-03,
TO,2025,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.559038192,
TO,2025,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.715096885,
TO,2025,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.010216196,
TO,2025,COMBDGPROIMP,BAU-ENE-1-COMBDG,2.64E-02,
TO,2025,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.027426636,
TO,2025,INDBDGPROIMP,BAU-ENE-1-INDBDG,5.09E-03,
TO,2025,PASTRAPROIMP,BAU-ENE-1-PASTRA,5.17E-03,
TO,2025,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.08E-06,
TO,2025,RESBDGPROIMP,BAU-ENE-1-RESBDG,6.07E-03,
TO,2025,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.36E-06,
TO,2025,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.28E-05,
TO,2025,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.16E-05,
TO,2026,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.01E-05,
TO,2026,FRETRAATFIMP,BAU-ENE-1-FRETRA,0.005507967,
TO,2026,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001161567,
TO,2026,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.92E-06,
TO,2026,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004237876,
TO,2026,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.007856284,
TO,2026,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.86E-06,
TO,2026,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.51E-06,
TO,2026,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.04E-05,
TO,2026,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.69E-06,
TO,2026,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.006045824,
TO,2026,FRETRACETHIMP,BAU-ENE-1-FRETRA,2.00E-05,
TO,2026,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.83E-05,
TO,2026,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000903102,
TO,2026,INDBDGCOAIMP,BAU-ENE-1-INDBDG,4.22E-03,
TO,2026,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.46612103,
TO,2026,PASTRADSLIMP,BAU-ENE-1-PASTRA,6.59E-02,
TO,2026,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,4.16E-01,
TO,2026,COMBDGELCIMP26,BAU-ENE-1-COMBDG,4.91E-01,
TO,2026,INDBDGELCIMP26,BAU-ENE-1-INDBDG,2.34E-01,
TO,2026,PASTRAELCIMP26,BAU-ENE-1-PASTRA,2.72E-02,
TO,2026,PUBBDGELCIMP26,BAU-ENE-1-PUBBDG,3.65E-01,
TO,2026,RESBDGELCIMP26,BAU-ENE-1-RESBDG,0.206751415,
TO,2026,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.017592514,
TO,2026,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.17E-05,
TO,2026,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.020506773,
TO,2026,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.09E-05,
TO,2026,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.03E-06,
TO,2026,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.32E-04,
TO,2026,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,2.39E-03,
TO,2026,FRETRAGASIMP,BAU-ENE-1-FRETRA,4.21E-01,
TO,2026,PASTRAGASIMP,BAU-ENE-1-PASTRA,0.837355412,
TO,2026,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,5.01E-01,
TO,2026,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000222681,
TO,2026,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.53E-03,
TO,2026,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.87E-05,
TO,2026,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.94E-06,
TO,2026,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001488894,
TO,2026,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.023567279,
TO,2026,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.020503942,
TO,2026,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003219497,
TO,2026,COMBDGNGAIMP,BAU-ENE-1-COMBDG,0.424690583,
TO,2026,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.657885326,
TO,2026,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008613828,
TO,2026,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.557944184,
TO,2026,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.713697478,
TO,2026,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.010196203,
TO,2026,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.026388223,
TO,2026,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.74E-02,
TO,2026,INDBDGPROIMP,BAU-ENE-1-INDBDG,5.08E-03,
TO,2026,PASTRAPROIMP,BAU-ENE-1-PASTRA,5.16E-03,
TO,2026,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.07E-06,
TO,2026,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.006059047,
TO,2026,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.35E-06,
TO,2026,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.28E-05,
TO,2026,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.16E-05,
TO,2027,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.01E-05,
TO,2027,FRETRAATFIMP,BAU-ENE-1-FRETRA,5.50E-03,
TO,2027,FRETRABDSLIMP,BAU-ENE-1-FRETRA,1.16E-03,
TO,2027,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.92E-06,
TO,2027,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004229566,
TO,2027,RESBDGBMAIMP,BAU-ENE-1-RESBDG,0.00784088,
TO,2027,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.84E-06,
TO,2027,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.51E-06,
TO,2027,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.04E-05,
TO,2027,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.68E-06,
TO,2027,RESBDGBWPIMP,BAU-ENE-1-RESBDG,0.006033969,
TO,2027,FRETRACETHIMP,BAU-ENE-1-FRETRA,2.00E-05,
TO,2027,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.82E-05,
TO,2027,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.000901331,
TO,2027,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004212343,
TO,2027,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.465207067,
TO,2027,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.065777784,
TO,2027,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.414717997,
TO,2027,COMBDGELCIMP27,BAU-ENE-1-COMBDG,0.490182742,
TO,2027,INDBDGELCIMP27,BAU-ENE-1-INDBDG,2.34E-01,
TO,2027,PASTRAELCIMP27,BAU-ENE-1-PASTRA,0.027169203,
TO,2027,PUBBDGELCIMP27,BAU-ENE-1-PUBBDG,3.65E-01,
TO,2027,RESBDGELCIMP27,BAU-ENE-1-RESBDG,0.20634602,
TO,2027,FRETRAETHIMP,BAU-ENE-1-FRETRA,1.76E-02,
TO,2027,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.15E-05,
TO,2027,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,2.05E-02,
TO,2027,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.08E-05,
TO,2027,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.03E-06,
TO,2027,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.32E-04,
TO,2027,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002383658,
TO,2027,FRETRAGASIMP,BAU-ENE-1-FRETRA,0.41985615,
TO,2027,PASTRAGASIMP,BAU-ENE-1-PASTRA,8.36E-01,
TO,2027,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,0.499893476,
TO,2027,COMBDGHFOIMP,BAU-ENE-1-COMBDG,0.000222244,
TO,2027,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.52E-03,
TO,2027,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.85E-05,
TO,2027,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.93E-06,
TO,2027,COMBDGLFOIMP,BAU-ENE-1-COMBDG,1.49E-03,
TO,2027,INDBDGLFOIMP,BAU-ENE-1-INDBDG,0.023521069,
TO,2027,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,2.05E-02,
TO,2027,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003213185,
TO,2027,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.24E-01,
TO,2027,INDBDGNGAIMP,BAU-ENE-1-INDBDG,0.656595355,
TO,2027,PASTRANGAIMP,BAU-ENE-1-PASTRA,0.008596938,
TO,2027,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,0.556850176,
TO,2027,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.712298071,
TO,2027,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,0.01017621,
TO,2027,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.026336481,
TO,2027,FRETRAPROIMP,BAU-ENE-1-FRETRA,0.027319291,
TO,2027,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.005073404,
TO,2027,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.005145196,
TO,2027,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.06E-06,
TO,2027,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.006047167,
TO,2027,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.34E-06,
TO,2027,PASTRARDSLIMP,BAU-ENE-1-PASTRA,1.28E-05,
TO,2027,PASTRASMTNIMP,BAU-ENE-1-PASTRA,1.15E-05,
TO,2028,FRETRAAGAIMP,BAU-ENE-1-FRETRA,1.00E-05,
TO,2028,FRETRAATFIMP,BAU-ENE-1-FRETRA,5.49E-03,
TO,2028,FRETRABDSLIMP,BAU-ENE-1-FRETRA,0.001157012,
TO,2028,PASTRABDSLIMP,BAU-ENE-1-PASTRA,2.91E-06,
TO,2028,PUBTRABDSLIMP,BAU-ENE-1-PUBTRA,0.004221257,
TO,2028,RESBDGBMAIMP,BAU-ENE-1-RESBDG,7.83E-03,
TO,2028,COMBDGBMTNIMP,BAU-ENE-1-COMBDG,6.83E-06,
TO,2028,PASTRABMTNIMP,BAU-ENE-1-PASTRA,1.50E-06,
TO,2028,PUBBDGBMTNIMP,BAU-ENE-1-PUBBDG,2.03E-05,
TO,2028,RESBDGBMTNIMP,BAU-ENE-1-RESBDG,4.67E-06,
TO,2028,RESBDGBWPIMP,BAU-ENE-1-RESBDG,6.02E-03,
TO,2028,FRETRACETHIMP,BAU-ENE-1-FRETRA,1.99E-05,
TO,2028,PASTRACETHIMP,BAU-ENE-1-PASTRA,5.81E-05,
TO,2028,PUBTRACETHIMP,BAU-ENE-1-PUBTRA,0.00089956,
TO,2028,INDBDGCOAIMP,BAU-ENE-1-INDBDG,0.004204068,
TO,2028,FRETRADSLIMP,BAU-ENE-1-FRETRA,0.464293104,
TO,2028,PASTRADSLIMP,BAU-ENE-1-PASTRA,0.065648554,
TO,2028,PUBTRADSLIMP,BAU-ENE-1-PUBTRA,0.413903227,
TO,2028,COMBDGELCIMP28,BAU-ENE-1-COMBDG,0.489219711,
TO,2028,INDBDGELCIMP28,BAU-ENE-1-INDBDG,0.233373378,
TO,2028,PASTRAELCIMP28,BAU-ENE-1-PASTRA,0.027115825,
TO,2028,PUBBDGELCIMP28,BAU-ENE-1-PUBBDG,0.36390891,
TO,2028,RESBDGELCIMP28,BAU-ENE-1-RESBDG,0.205940625,
TO,2028,FRETRAETHIMP,BAU-ENE-1-FRETRA,0.017523523,
TO,2028,PASTRAETHIMP,BAU-ENE-1-PASTRA,9.13E-05,
TO,2028,PUBTRAETHIMP,BAU-ENE-1-PUBTRA,0.020426354,
TO,2028,COMBDGETHOSIMP,BAU-ENE-1-COMBDG,4.07E-05,
TO,2028,RESBDGETHOSIMP,BAU-ENE-1-RESBDG,2.02E-06,
TO,2028,FRETRAFTDSLIMP,BAU-ENE-1-FRETRA,1.32E-04,
TO,2028,PUBTRAFTDSLIMP,BAU-ENE-1-PUBTRA,0.002378975,
TO,2028,FRETRAGASIMP,BAU-ENE-1-FRETRA,4.19E-01,
TO,2028,PASTRAGASIMP,BAU-ENE-1-PASTRA,8.34E-01,
TO,2028,PUBTRAGASIMP,BAU-ENE-1-PUBTRA,4.99E-01,
TO,2028,COMBDGHFOIMP,BAU-ENE-1-COMBDG,2.22E-04,
TO,2028,INDBDGHFOIMP,BAU-ENE-1-INDBDG,5.51E-03,
TO,2028,PUBBDGHFOIMP,BAU-ENE-1-PUBBDG,5.84E-05,
TO,2028,RESBDGHH2IMP,BAU-ENE-1-RESBDG,7.91E-06,
TO,2028,COMBDGLFOIMP,BAU-ENE-1-COMBDG,0.001483056,
TO,2028,INDBDGLFOIMP,BAU-ENE-1-INDBDG,2.35E-02,
TO,2028,PUBBDGLFOIMP,BAU-ENE-1-PUBBDG,0.020423535,
TO,2028,RESBDGLFOIMP,BAU-ENE-1-RESBDG,0.003206872,
TO,2028,COMBDGNGAIMP,BAU-ENE-1-COMBDG,4.23E-01,
TO,2028,INDBDGNGAIMP,BAU-ENE-1-INDBDG,6.55E-01,
TO,2028,PASTRANGAIMP,BAU-ENE-1-PASTRA,8.58E-03,
TO,2028,PUBBDGNGAIMP,BAU-ENE-1-PUBBDG,5.56E-01,
TO,2028,RESBDGNGAIMP,BAU-ENE-1-RESBDG,0.710898665,
TO,2028,INDBDGPCOKIMP,BAU-ENE-1-INDBDG,1.02E-02,
TO,2028,COMBDGPROIMP,BAU-ENE-1-COMBDG,0.02628474,
TO,2028,FRETRAPROIMP,BAU-ENE-1-FRETRA,2.73E-02,
TO,2028,INDBDGPROIMP,BAU-ENE-1-INDBDG,0.005063437,
TO,2028,PASTRAPROIMP,BAU-ENE-1-PASTRA,0.005135088,
TO,2028,PUBBDGPROIMP,BAU-ENE-1-PUBBDG,3.06E-06,
TO,2028,RESBDGPROIMP,BAU-ENE-1-RESBDG,0.006035287,
TO,2028,FRETRARDSLIMP,BAU-ENE-1-FRETRA,3.34E-06,
