regions,periods,tech,output_comm,to_split,to_split_notes
TO,2030,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2031,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2032,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2033,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2034,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2035,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2036,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2037,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2038,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2039,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2040,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2041,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2042,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2043,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2044,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2045,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2046,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2047,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2048,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2049,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2050,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCDY,0.45,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2016,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2017,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2018,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2019,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2020,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2021,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2022,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2023,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2024,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2025,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2026,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2027,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2028,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2029,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2030,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2031,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2032,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2033,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2034,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2035,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2036,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2037,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2038,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2039,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2040,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2041,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2042,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2043,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2044,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2045,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2046,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2047,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2048,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2049,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2050,RESBDGAPAOldCWA___CBSTDELC_23,EUERESBDGAPAOldCWA,0.55,ResidentialBuildingApartmentsOldClothe WasherCombinedStandard EfficiencyElectricity2023
TO,2016,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2017,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2018,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2019,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2020,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2021,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2022,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2023,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2024,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2025,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2026,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2027,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2028,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2029,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2030,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2031,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2032,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2033,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2034,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2035,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2036,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2037,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2038,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2039,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2040,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2041,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2042,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2043,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2044,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2045,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2046,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2047,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2048,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2049,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2050,RESBDGAPAOldFRZ___CHHIGELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestHigh EfficiencyElectricity2023
TO,2016,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2017,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2018,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2019,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2020,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2021,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2022,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2023,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2024,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2025,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2026,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2027,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2028,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2029,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2030,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2031,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2032,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2033,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2034,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2035,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2036,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2037,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2038,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2039,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2040,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2041,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2042,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2043,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2044,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2045,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2046,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2047,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2048,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2049,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2050,RESBDGAPAOldFRZ___CHESRELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestEnergy StarElectricity2023
TO,2016,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2017,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2018,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2019,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2020,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2021,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2022,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2023,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2024,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2025,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2026,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2027,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2028,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2029,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2030,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2031,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2032,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2033,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2034,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2035,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2036,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2037,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2038,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2039,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2040,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2041,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2042,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2043,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2044,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2045,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
TO,2046,RESBDGAPAOldFRZ___CHSTDELC_23,EUERESBDGAPAOldFRZ,1,ResidentialBuildingApartmentsOldFreezerChestStandard EfficiencyElectricity2023
