regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2021,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2022,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2023,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2024,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2025,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2026,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2027,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2028,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2029,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2030,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2031,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2032,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2033,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2034,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2035,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2036,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2037,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2038,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2039,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2040,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2041,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2042,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2043,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2044,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2045,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2046,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2047,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2048,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2049,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2050,PASTRABELC,PASTRAROABUSIUBGOBPHEVDSLELC_23,0.5,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,2016,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2017,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2018,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2019,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2020,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2021,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2022,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2023,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2024,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2025,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2026,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2027,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2028,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2029,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2030,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2031,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
TO,2032,PASTRAGAS,PASTRAROABUSIUBGOBCONVGAS____23,0.8940756,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2023
