regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2036,VKTPASTRAROABUSIUBGOB,0.151282599,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2037,VKTPASTRAROABUSIUBGOB,0.151970748,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2038,VKTPASTRAROABUSIUBGOB,0.152658896,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2039,VKTPASTRAROABUSIUBGOB,0.153347045,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2040,VKTPASTRAROABUSIUBGOB,0.154035193,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2041,VKTPASTRAROABUSIUBGOB,0.154723341,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2042,VKTPASTRAROABUSIUBGOB,0.15541149,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2043,VKTPASTRAROABUSIUBGOB,0.156099638,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2044,VKTPASTRAROABUSIUBGOB,0.156787787,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2045,VKTPASTRAROABUSIUBGOB,0.157475935,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2046,VKTPASTRAROABUSIUBGOB,0.158164083,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2047,VKTPASTRAROABUSIUBGOB,0.158852232,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2048,VKTPASTRAROABUSIUBGOB,0.15954038,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2049,VKTPASTRAROABUSIUBGOB,0.160228529,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRADSL,PASTRAROABUSIUBGOBPHEVDSLELC_23,2050,VKTPASTRAROABUSIUBGOB,0.160916677,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2025,VKTPASTRAROABUSIUBGOB,0.190856694,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2026,VKTPASTRAROABUSIUBGOB,0.193249634,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2027,VKTPASTRAROABUSIUBGOB,0.195642574,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2028,VKTPASTRAROABUSIUBGOB,0.198035513,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2029,VKTPASTRAROABUSIUBGOB,0.200428453,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2030,VKTPASTRAROABUSIUBGOB,0.202821393,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2031,VKTPASTRAROABUSIUBGOB,0.204666242,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2032,VKTPASTRAROABUSIUBGOB,0.206511092,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2033,VKTPASTRAROABUSIUBGOB,0.208355941,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2034,VKTPASTRAROABUSIUBGOB,0.210200791,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2035,VKTPASTRAROABUSIUBGOB,0.21204564,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2036,VKTPASTRAROABUSIUBGOB,0.213116211,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2037,VKTPASTRAROABUSIUBGOB,0.214186783,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2038,VKTPASTRAROABUSIUBGOB,0.215257354,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2039,VKTPASTRAROABUSIUBGOB,0.216327926,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRABELC,PASTRAROABUSIUBGOBBEVBELC____25,2040,VKTPASTRAROABUSIUBGOB,0.217398497,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusBattery Electric VehicleBattery Electric Vehicle2025
