"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2030,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1430.2575213484854
2030,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.016062989463893288
2030,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1584.2860818925994
2030,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.016965450974797618
2030,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,4145.57544986769
2030,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.017523863397770297
2030,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,68.78719855999309
2030,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1.0391185733911075
2030,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.2782639509853599
2030,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,17.08541138607458
2030,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.9098046798015061
2030,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.4410568067966421
2030,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,6.515334756306969
2030,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,34.660137344240376
2030,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.0191202405155741
2030,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.4081220501417269
2030,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.051640428662859617
2030,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.03669735513941149
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.5342401889847516
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.6849138345051813
2030,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,1.6141625422595267
2030,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,1.1389255654627937
2030,Public,New,Space Cooling,Central,___,Electricity,High,TJ,1.005204989033959
2030,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,1.182192374266091
2030,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,20.748548050809433
2030,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,115.19452265628907
2030,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,12.534629072094472
2030,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.4260506486867561
2030,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,1.3105862267779602
2030,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,1.556541698726533
2030,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,1.7932155434250254
2030,Public,New,Space Cooling,Window,___,Electricity,High,TJ,1.3033487035872062
2030,Public,New,Space Cooling,Window,___,Electricity,Standard,TJ,2.2701008055761127
2030,Public,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.18151121187433525
2030,Public,New,Space Cooling,___,___,District Cooling,___,TJ,1.8148918964470475
2030,Public,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.06893706395315698
2030,Public,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.068848003678469
2030,Public,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.06861321836556226
2030,Public,New,Space Heating,Furnace,___,Electricity,Standard,TJ,6.899285061829775
2030,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.11397447927815427
2030,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.10796321108969353
2030,Public,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.10662493576250334
2030,Public,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,34.211170534521344
2030,Public,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,6.614076740010743
2030,Public,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,9.389622069159438
2030,Public,New,Space Heating,Furnace,___,Natural Gas,High,TJ,103.26869151981971
2030,Public,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,4.321976694969599
2030,Public,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.39716650152347077
2030,Public,New,Space Heating,Furnace,___,Propane,High,TJ,0.4223745428298026
2030,Public,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.380558693533835
2030,Public,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,5.327631970450661
2030,Public,New,Space Heating,Heat Pump,___,Electricity,High,TJ,4.418286552644538
2030,Public,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,2.851499695281721
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.17523033719827838
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.13514944197810036
2030,Public,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.1850536732618752
2030,Public,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.322530935828026
2030,Public,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,18.112785477605932
2030,Public,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,59.76957011406941
2030,Public,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,6.270350791959548
2030,Public,New,Space Heating,___,___,District Heating,___,TJ,8.041019503810604
2030,Public,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.2964769580846564
2030,Public,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.2552175122677303
2030,Public,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.28730410972919007
2030,Public,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.32754860172555145
2030,Public,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,4.715548434538377
2030,Public,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.10479314391387969
2030,Public,New,Water Heating,System,___,Kerosene,Standard,TJ,0.1035594766505326
2030,Public,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.2669822605688985
2030,Public,New,Water Heating,System,___,Propane,Energy Star,TJ,0.2402397689078907
2030,Public,New,Water Heating,With Tank,___,Electricity,High,TJ,0.7749201140694935
2030,Public,New,Water Heating,With Tank,___,Electricity,Standard,TJ,1.0436972134117772
2030,Public,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,5.7994860490787445
2030,Public,New,Water Heating,With Tank,___,Natural Gas,High,TJ,7.581082084165255
2030,Public,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,2.377116334177727
2030,Public,New,Water Heating,___,___,District Heating,___,TJ,13.398891215406497
2030,Public,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2341.920486620203
2030,Public,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,2.6705309586290857
2030,Public,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.3230739359416201
2030,Public,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841806564961
2030,Public,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.7558830247136619
2030,Public,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.846993302897171
2030,Public,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,19.446194772327964
2030,Public,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1516.8252832961962
2030,Public,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,2.3994498624339586
2030,Public,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,3.7660002247530593
2030,Public,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.07755843565923845
2030,Public,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.057871349996586566
2030,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.0606210871377268
2030,Public,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,4.325025496513861
2030,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,4.472400605105339
2030,Public,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,1.9786523344112008
2030,Public,Old,Space Cooling,Central,___,Electricity,High,TJ,1.7266122421566976
2030,Public,Old,Space Cooling,Central,___,Electricity,Standard,TJ,2.0606785361161135
2030,Public,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,120.6236681961475
2030,Public,Old,Space Cooling,Central,___,Natural Gas,High,TJ,2956.8535011803187
2030,Public,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,61.37069081108612
2030,Public,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,2.7822689918609345
2030,Public,Old,Space Cooling,Wall,___,Electricity,High,TJ,2.5246815075281432
2030,Public,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,3.072396279904186
2030,Public,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.6821373479790678
2030,Public,Old,Space Cooling,Window,___,Electricity,High,TJ,2.5358417200333867
2030,Public,Old,Space Cooling,Window,___,Electricity,Standard,TJ,4.893577984943796
2030,Public,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.18151121187433525
2030,Public,Old,Space Cooling,___,___,District Cooling,___,TJ,3.025290449199047
2030,Public,Old,Space Cooling,___,___,Electricity,Standard,TJ,1787.1747561754644
2030,Public,Old,Space Cooling,___,___,Natural Gas,Standard,TJ,187.46323283420608
2030,Public,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.08531959631154452
2030,Public,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.08520158093086988
2030,Public,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.08489078650184446
2030,Public,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,167.91425406137765
2030,Public,Old,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.11341958781048145
2030,Public,Old,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.11523995861453987
2030,Public,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.11377379469800737
2030,Public,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,59.774117473197975
2030,Public,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,147.73452735644108
2030,Public,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,24.176496707626626
2030,Public,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,6146.022271472548
2030,Public,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,22.63338631001753
2030,Public,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.5969840345315643
2030,Public,Old,Space Heating,Furnace,___,Propane,High,TJ,0.64290260372797
2030,Public,Old,Space Heating,Furnace,___,Propane,Standard,TJ,0.5754119628459055
2030,Public,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,9.455254342706377
2030,Public,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,7.730910499101569
2030,Public,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,5.052088202000528
2030,Public,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.2679943339982889
2030,Public,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.20672787508309637
2030,Public,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.2851079576061913
2030,Public,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,3.692504588078599
2030,Public,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,38.68574577969457
2030,Public,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,926.7695406322989
2030,Public,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,11.31621046934337
2030,Public,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,380.3056087684592
2030,Public,Old,Space Heating,___,___,District Heating,___,TJ,700.1290748787551
2030,Public,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.6281614289230134
2030,Public,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.5259585785911826
2030,Public,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.6051859624958953
2030,Public,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.6619964286199297
2030,Public,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,13.552793913548209
2030,Public,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.10802124347141413
2030,Public,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.10613261397900668
2030,Public,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,3.1572564698866756
2030,Public,Old,Water Heating,System,___,Propane,Energy Star,TJ,0.47021076132290135
2030,Public,Old,Water Heating,With Tank,___,Electricity,High,TJ,1.9670355613991781
2030,Public,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,2.8236378213591955
2030,Public,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,17.204665576607702
2030,Public,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,33.40058652583569
2030,Public,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,5.79694560043395
2030,Public,Old,Water Heating,___,___,District Heating,___,TJ,1120.0541278613512
2030,Public,Old,Water Heating,___,___,Electricity,Standard,TJ,11.119086879617033
2030,Public,Old,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.14310981131663705
2030,Public,Old,Water Heating,___,___,Kerosene,Standard,TJ,0.14094871538640485
2030,Public,Old,Water Heating,___,___,Light Fuel Oil,Standard,TJ,14.131078744889962
2030,Public,Old,Water Heating,___,___,Natural Gas,Standard,TJ,11.211098712607658
2030,Residential,New,Other Appliances,Other,___,Electricity,Standard,TJ,315.4205705723388
2030,Residential,New,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.2940935590207568
2030,Residential,New,Clothe Dryer,___,___,Electricity,High,TJ,0.16647139048270848
2030,Residential,New,Clothe Dryer,___,___,Electricity,Standard,TJ,161.00742958837097
2030,Residential,New,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,14.525396106717123
2030,Residential,New,Clothe Washer,___,Combined,Electricity,High,TJ,0.045823683795495083
2030,Residential,New,Clothe Washer,___,Combined,Electricity,Standard,TJ,0.2607470693639937
2030,Residential,New,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.0012600654466068191
2030,Residential,New,Clothe Washer,___,Front,Electricity,High,TJ,0.0007477171304928937
2030,Residential,New,Clothe Washer,___,Front,Electricity,Standard,TJ,0.001209531226800874
2030,Residential,New,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0015069460559348536
2030,Residential,New,Clothe Washer,___,Top,Electricity,High,TJ,0.0009560037049542288
2030,Residential,New,Clothe Washer,___,Top,Electricity,Standard,TJ,0.0027663775295710034
2030,Residential,New,Dish Washer,___,___,Electricity,Energy Star,TJ,0.060855618679591356
2030,Residential,New,Dish Washer,___,___,Electricity,High,TJ,0.044792127421190014
2030,Residential,New,Dish Washer,___,___,Electricity,Standard,TJ,10.896456268087505
2030,Residential,New,Freezer,___,Chest,Electricity,Energy Star,TJ,0.17221783595759316
2030,Residential,New,Freezer,___,Chest,Electricity,High,TJ,0.18457396291429165
2030,Residential,New,Freezer,___,Chest,Electricity,Standard,TJ,0.2617513933252375
2030,Residential,New,Freezer,___,Standing,Electricity,Energy Star,TJ,0.06843842705326857
2030,Residential,New,Freezer,___,Standing,Electricity,High,TJ,0.06526761793769015
2030,Residential,New,Freezer,___,Standing,Electricity,Standard,TJ,0.07584566149118495
2030,Residential,New,Freezer,___,___,Electricity,Standard,TJ,0.001907037222605648
2030,Residential,New,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.06146742127891869
2030,Residential,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.09880648029679935
2030,Residential,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.3043946239754502
2030,Residential,New,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,0.6983066812124858
2030,Residential,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,4.244839719600567
2030,Residential,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,111.5928201988224
2030,Residential,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.7462565117389122
2030,Residential,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.1180382834018507
2030,Residential,New,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.028359326905354504
2030,Residential,New,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.028399638057457596
2030,Residential,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.36663630611041925
2030,Residential,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,1.1449194481310339
2030,Residential,New,Range,___,___,Electricity,High,TJ,0.020754134868772797
2030,Residential,New,Range,___,___,Electricity,Standard,TJ,0.07018463394287654
2030,Residential,New,Range,___,___,Natural Gas,High,TJ,0.34121306664819184
2030,Residential,New,Range,___,___,Natural Gas,Standard,TJ,129.65583735902442
2030,Residential,New,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.09722451695642034
2030,Residential,New,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.09722451671349452
2030,Residential,New,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.10508800077606457
2030,Residential,New,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.3656088715916127
2030,Residential,New,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.29280142672131965
2030,Residential,New,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,95.42898458302025
2030,Residential,New,Refrigerator,___,___,Electricity,Standard,TJ,26.04653701005645
2030,Residential,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,0.7400118083468146
2030,Residential,New,Space Cooling,Central,___,Electricity,High,TJ,0.6045894675509711
2030,Residential,New,Space Cooling,Central,___,Electricity,Standard,TJ,0.829241531195832
2030,Residential,New,Space Cooling,Room,___,Electricity,Standard,TJ,0.0036523070564010254
2030,Residential,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.6382514446022698
2030,Residential,New,Space Cooling,Wall,___,Electricity,High,TJ,1.3527033272981064
2030,Residential,New,Space Cooling,Wall,___,Electricity,Standard,TJ,1.9990103104701238
2030,Residential,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.795435477726933
2030,Residential,New,Space Cooling,Window,___,Electricity,High,TJ,1.514173333775041
2030,Residential,New,Space Cooling,Window,___,Electricity,Standard,TJ,786.1382189002217
2030,Residential,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,3.364985958818731
2030,Residential,New,Space Cooling,___,___,District Cooling,___,TJ,1.9193332323793209
