regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2027,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2028,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2029,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2030,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2031,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2032,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2033,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2034,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2035,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2036,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2037,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2038,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2039,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2040,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2041,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2042,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2043,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2044,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2045,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2046,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2047,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2048,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2049,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2050,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,2016,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2017,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2018,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2019,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2020,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2021,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2022,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2023,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2024,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
